onset	duration	trial_type	response_value	stim_file_TODO
0.011	154.992	video	n/a	task-alignvideo/ses-01_run-02_order-01_content-harrymetsally.mp4
159.537	4.467	rating_relevance	50.73	n/a
163.305	3.204	rating_happy	36.98	n/a
168.774	3.636	rating_sad	2.29	n/a
174.626	4.453	rating_afraid	2.19	n/a
179.511	4.317	rating_disgusted	1.46	n/a
184.647	4.417	rating_warm	47.29	n/a
187.748	2.484	rating_engaged	52.19	n/a
190.293	57.095	video	n/a	task-alignvideo/ses-01_run-02_order-02_content-HB.mp4
251.939	n/a	rating_relevance	n/a	n/a
256.974	n/a	rating_happy	n/a	n/a
260.709	3.202	rating_sad	13.54	n/a
266.528	3.985	rating_afraid	21.56	n/a
270.029	2.451	rating_disgusted	3.65	n/a
277.115	n/a	rating_warm	n/a	n/a
282.15	n/a	rating_engaged	n/a	n/a
282.675	243.835	video	n/a	task-alignvideo/ses-01_run-02_order-03_content-islamophobia.mp4
530.327	3.781	rating_relevance	64.27	n/a
534.912	3.335	rating_happy	1.77	n/a
539.648	3.036	rating_sad	10.31	n/a
545.65	4.005	rating_afraid	0.62	n/a
550.568	3.886	rating_disgusted	4.17	n/a
554.487	2.768	rating_warm	3.12	n/a
561.256	n/a	rating_engaged	n/a	n/a
561.777	30.059	video	n/a	task-alignvideo/ses-01_run-02_order-04_content-beachsunset.mp4
596.386	n/a	rating_relevance	n/a	n/a
600.954	4.034	rating_happy	14.69	n/a
606.173	4.218	rating_sad	2.71	n/a
609.224	2.234	rating_afraid	2.4	n/a
614.826	2.801	rating_disgusted	0.52	n/a
621.128	4.069	rating_warm	5.42	n/a
624.963	2.868	rating_engaged	4.06	n/a
