onset	duration	trial_type	response_value	stim_file_TODO
0.005	142.868	video	n/a	task-alignvideo/ses-01_run-04_order-01_content-beatbox.mp4
145.739	2.826	rating_relevance	6.67	n/a
149.841	1.901	rating_happy	27.4	n/a
155.143	2.168	rating_sad	0.94	n/a
162.512	n/a	rating_afraid	n/a	n/a
167.547	n/a	rating_disgusted	n/a	n/a
170.615	2.536	rating_warm	9.38	n/a
175.65	2.535	rating_engaged	13.23	n/a
178.143	339.004	video	n/a	task-alignvideo/ses-01_run-04_order-02_content-angrygrandpa.mp4
521.615	4.425	rating_relevance	50.83	n/a
526.733	n/a	rating_happy	n/a	n/a
529.985	2.717	rating_sad	13.23	n/a
535.053	2.751	rating_afraid	1.35	n/a
539.988	2.651	rating_disgusted	2.19	n/a
545.357	2.984	rating_warm	86.77	n/a
550.876	3.468	rating_engaged	70.42	n/a
