onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file_TODO
3.848	1.35	face	n/a	intensity	anger	female	African	old	task-faces/5Anger_Model3_1Female_3African_2Old.mp4
5.198	0.956	rating	0.553	intensity	anger	female	African	old	n/a
5.382	0.772	rating_mouse_trajectory	0.553	intensity	anger	female	African	old	n/a
7.262	1.321	face	n/a	intensity	anger	female	EA	old	task-faces/5Anger_Model3_1Female_2EA_2Old.mp4
8.583	1.138	rating	0.551	intensity	anger	female	EA	old	n/a
8.7	1.021	rating_mouse_trajectory	0.551	intensity	anger	female	EA	old	n/a
10.542	1.325	face	n/a	intensity	sad	male	WC	young	task-faces/6Sad_Model5_2Male_1WC_1Young.mp4
11.868	0.72	rating	0.1242	intensity	sad	male	WC	young	n/a
11.934	0.653	rating_mouse_trajectory	0.1242	intensity	sad	male	WC	young	n/a
14.81	1.342	face	n/a	intensity	anger	female	WC	young	task-faces/5Anger_Model5_1Female_1WC_1Young.mp4
16.152	1.002	rating	0.6379	intensity	anger	female	WC	young	n/a
16.436	0.719	rating_mouse_trajectory	0.6379	intensity	anger	female	WC	young	n/a
18.076	1.328	face	n/a	intensity	surprise	female	WC	young	task-faces/2Surprise_Model2_1Female_1WC_1Young.mp4
19.404	0.803	rating	0.5651	intensity	surprise	female	WC	young	n/a
19.804	0.403	rating_mouse_trajectory	0.5651	intensity	surprise	female	WC	young	n/a
25.362	2.044	face	n/a	intensity	pain	female	EA	old	task-faces/7Pain_Model3_1Female_2EA_2Old.mp4
27.407	1.802	rating	0.5975	intensity	pain	female	EA	old	n/a
27.49	1.719	rating_mouse_trajectory	0.5975	intensity	pain	female	EA	old	n/a
29.331	1.31	face	n/a	intensity	disgust	female	WC	old	task-faces/4Disgust_Model2_1Female_1WC_2Old.mp4
30.641	0.852	rating	0.5287	intensity	disgust	female	WC	old	n/a
31.041	0.452	rating_mouse_trajectory	0.5287	intensity	disgust	female	WC	old	n/a
32.547	1.312	face	n/a	intensity	happy	female	African	old	task-faces/1Happy_Model4_1Female_3African_2Old.mp4
33.859	0.902	rating	0.3649	intensity	happy	female	African	old	n/a
34.309	0.452	rating_mouse_trajectory	0.3649	intensity	happy	female	African	old	n/a
35.784	2.044	face	n/a	intensity	pain	male	African	young	task-faces/7Pain_Model4_2Male_3African_1Young.mp4
37.827	0.852	rating	0.4296	intensity	pain	male	African	young	n/a
37.961	0.719	rating_mouse_trajectory	0.4296	intensity	pain	male	African	young	n/a
39.742	1.303	face	n/a	intensity	happy	male	WC	young	task-faces/1Happy_Model2_2Male_1WC_1Young.mp4
41.045	0.592	rating	0.377	intensity	happy	male	WC	young	n/a
41.112	0.525	rating_mouse_trajectory	0.377	intensity	happy	male	WC	young	n/a
44.976	1.304	face	n/a	intensity	surprise	male	EA	young	task-faces/2Surprise_Model2_2Male_2EA_1Young.mp4
46.28	0.79	rating	0.3386	intensity	surprise	male	EA	young	n/a
46.48	0.59	rating_mouse_trajectory	0.3386	intensity	surprise	male	EA	young	n/a
49.211	1.304	face	n/a	intensity	surprise	male	EA	old	task-faces/2Surprise_Model1_2Male_2EA_2Old.mp4
50.515	1.405	rating	0.5348	intensity	surprise	male	EA	old	n/a
50.782	1.139	rating_mouse_trajectory	0.5348	intensity	surprise	male	EA	old	n/a
54.443	1.307	face	n/a	intensity	happy	male	African	young	task-faces/1Happy_Model5_2Male_3African_1Young.mp4
55.751	1.07	rating	0.3123	intensity	happy	male	African	young	n/a
56.051	0.77	rating_mouse_trajectory	0.3123	intensity	happy	male	African	young	n/a
58.677	2.042	face	n/a	intensity	pleasure	female	WC	old	task-faces/8Pleasure_Model1_1Female_1WC_2Old.mp4
60.719	0.618	rating	0.5469	intensity	pleasure	female	WC	old	n/a
60.786	0.552	rating_mouse_trajectory	0.5469	intensity	pleasure	female	WC	old	n/a
63.643	2.045	face	n/a	intensity	pleasure	male	EA	young	task-faces/8Pleasure_Model4_2Male_2EA_1Young.mp4
65.688	1.069	rating	0.5833	intensity	pleasure	male	EA	young	n/a
65.871	0.885	rating_mouse_trajectory	0.5833	intensity	pleasure	male	EA	young	n/a
