onset	duration	trial_type	response_value	stim_file
2.78	211.369	video	n/a	task-alignvideo/ses-03_run-01_order-01_content-mountainbike.mp4
216.812	2.594	rating_relevance	39.9	n/a
220.913	1.681	rating_happy	78.33	n/a
225.148	0.899	rating_sad	0.0	n/a
231.267	1.999	rating_afraid	47.81	n/a
235.969	1.668	rating_disgusted	0.62	n/a
240.554	1.232	rating_warm	23.12	n/a
245.606	1.266	rating_engaged	78.54	n/a
249.43	20.935	video	n/a	task-alignvideo/ses-03_run-01_order-02_content-carflood.mp4
271.582	1.179	rating_relevance	0.0	n/a
276.234	0.816	rating_happy	0.0	n/a
281.703	1.266	rating_sad	52.81	n/a
286.871	1.416	rating_afraid	73.65	n/a
292.207	1.733	rating_disgusted	21.98	n/a
296.341	0.85	rating_warm	0.0	n/a
302.027	1.521	rating_engaged	53.96	n/a
305.563	30.144	video	n/a	task-alignvideo/ses-03_run-01_order-03_content-fireplace.mp4
337.674	1.937	rating_relevance	45.83	n/a
342.392	1.639	rating_happy	68.65	n/a
348.211	2.438	rating_sad	0.21	n/a
351.879	1.085	rating_afraid	0.0	n/a
356.514	0.699	rating_disgusted	0.0	n/a
362.083	1.249	rating_warm	80.31	n/a
367.051	1.2	rating_engaged	26.56	n/a
370.896	123.286	video	n/a	task-alignvideo/ses-03_run-01_order-04_content-snakes.mp4
495.883	1.654	rating_relevance	1.88	n/a
500.501	1.25	rating_happy	37.19	n/a
505.619	1.349	rating_sad	0.0	n/a
510.738	1.45	rating_afraid	29.38	n/a
515.123	0.816	rating_disgusted	0.0	n/a
520.892	1.566	rating_warm	0.0	n/a
525.827	1.487	rating_engaged	74.69	n/a
