onset	duration	trial_type	response_value	stim_file
2.771	119.116	video	n/a	task-alignvideo/ses-02_run-02_order-01_content-mediabias.mp4
125.288	3.319	rating_relevance	35	task-alignvideo/ses-02_run-02_order-01_content-mediabias.mp4
130.156	3.167	rating_happy	0	task-alignvideo/ses-02_run-02_order-01_content-mediabias.mp4
134.641	2.633	rating_sad	24.6875	task-alignvideo/ses-02_run-02_order-01_content-mediabias.mp4
139.527	2.5	rating_afraid	1.77083333333333	task-alignvideo/ses-02_run-02_order-01_content-mediabias.mp4
144.629	2.584	rating_disgusted	59.375	task-alignvideo/ses-02_run-02_order-01_content-mediabias.mp4
149.047	1.989	rating_warm	0.0	task-alignvideo/ses-02_run-02_order-01_content-mediabias.mp4
154.499	2.42	rating_engaged	29.7916666666667	task-alignvideo/ses-02_run-02_order-01_content-mediabias.mp4
157.124	207.969	video	n/a	task-alignvideo/ses-02_run-02_order-02_content-photography.mp4
369.653	n/a	rating_relevance	n/a	task-alignvideo/ses-02_run-02_order-02_content-photography.mp4
374.671	n/a	rating_happy	n/a	task-alignvideo/ses-02_run-02_order-02_content-photography.mp4
379.707	n/a	rating_sad	n/a	task-alignvideo/ses-02_run-02_order-02_content-photography.mp4
384.742	n/a	rating_afraid	n/a	task-alignvideo/ses-02_run-02_order-02_content-photography.mp4
388.543	3.283	rating_disgusted	0.0	task-alignvideo/ses-02_run-02_order-02_content-photography.mp4
393.979	3.701	rating_warm	35.7291666666667	task-alignvideo/ses-02_run-02_order-02_content-photography.mp4
399.798	n/a	rating_engaged	n/a	task-alignvideo/ses-02_run-02_order-02_content-photography.mp4
400.33	203.92	video	n/a	task-alignvideo/ses-02_run-02_order-03_content-menrunning.mp4
608.815	n/a	rating_relevance	n/a	task-alignvideo/ses-02_run-02_order-03_content-menrunning.mp4
613.851	n/a	rating_happy	n/a	task-alignvideo/ses-02_run-02_order-03_content-menrunning.mp4
618.886	n/a	rating_sad	n/a	task-alignvideo/ses-02_run-02_order-03_content-menrunning.mp4
623.921	n/a	rating_afraid	n/a	task-alignvideo/ses-02_run-02_order-03_content-menrunning.mp4
628.94	n/a	rating_disgusted	n/a	task-alignvideo/ses-02_run-02_order-03_content-menrunning.mp4
633.959	n/a	rating_warm	n/a	task-alignvideo/ses-02_run-02_order-03_content-menrunning.mp4
637.327	2.851	rating_engaged	35.7291666666667	task-alignvideo/ses-02_run-02_order-03_content-menrunning.mp4
639.508	177.531	video	n/a	task-alignvideo/ses-02_run-02_order-04_content-giving.mp4
821.601	n/a	rating_relevance	n/a	task-alignvideo/ses-02_run-02_order-04_content-giving.mp4
826.62	n/a	rating_happy	n/a	task-alignvideo/ses-02_run-02_order-04_content-giving.mp4
831.655	n/a	rating_sad	n/a	task-alignvideo/ses-02_run-02_order-04_content-giving.mp4
836.69	n/a	rating_afraid	n/a	task-alignvideo/ses-02_run-02_order-04_content-giving.mp4
841.709	n/a	rating_disgusted	n/a	task-alignvideo/ses-02_run-02_order-04_content-giving.mp4
846.744	n/a	rating_warm	n/a	task-alignvideo/ses-02_run-02_order-04_content-giving.mp4
851.763	n/a	rating_engaged	n/a	task-alignvideo/ses-02_run-02_order-04_content-giving.mp4
