onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file_TODO
3.85	1.328	face	n/a	sex	happy	male	WC	old	task-faces/1Happy_Model3_2Male_1WC_2Old.mp4
5.177	0.883	rating	0.0	sex	happy	male	WC	old	n/a
5.977	0.083	rating_mouse_trajectory	0.0	sex	happy	male	WC	old	n/a
7.219	2.043	face	n/a	sex	pleasure	female	EA	young	task-faces/8Pleasure_Model1_1Female_2EA_1Young.mp4
9.262	0.85	rating	0.0	sex	pleasure	female	EA	young	n/a
9.729	0.383	rating_mouse_trajectory	0.0	sex	pleasure	female	EA	young	n/a
11.209	1.304	face	n/a	sex	disgust	male	African	old	task-faces/4Disgust_Model5_2Male_3African_2Old.mp4
12.513	0.633	rating	0.0	sex	disgust	male	African	old	n/a
12.897	0.25	rating_mouse_trajectory	0.0	sex	disgust	male	African	old	n/a
15.46	2.038	face	n/a	sex	pain	male	WC	old	task-faces/7Pain_Model2_2Male_1WC_2Old.mp4
17.498	0.567	rating	0.0	sex	pain	male	WC	old	n/a
17.632	0.433	rating_mouse_trajectory	0.0	sex	pain	male	WC	old	n/a
19.429	1.321	face	n/a	sex	anger	male	African	old	task-faces/5Anger_Model3_2Male_3African_2Old.mp4
20.75	0.55	rating	0.0	sex	anger	male	African	old	n/a
21.15	0.15	rating_mouse_trajectory	0.0	sex	anger	male	African	old	n/a
26.708	1.311	face	n/a	sex	happy	male	African	young	task-faces/1Happy_Model1_2Male_3African_1Young.mp4
28.019	0.65	rating	0.0	sex	happy	male	African	young	n/a
28.569	0.1	rating_mouse_trajectory	0.0	sex	happy	male	African	young	n/a
29.942	1.311	face	n/a	sex	disgust	male	African	young	task-faces/4Disgust_Model1_2Male_3African_1Young.mp4
31.254	0.5	rating	0.0	sex	disgust	male	African	young	n/a
31.587	0.167	rating_mouse_trajectory	0.0	sex	disgust	male	African	young	n/a
33.157	1.314	face	n/a	sex	fear	male	African	old	task-faces/3Fear_Model1_2Male_3African_2Old.mp4
34.471	0.517	rating	0.0	sex	fear	male	African	old	n/a
34.855	0.133	rating_mouse_trajectory	0.0	sex	fear	male	African	old	n/a
36.376	1.314	face	n/a	sex	fear	female	African	young	task-faces/3Fear_Model2_1Female_3African_1Young.mp4
37.689	0.433	rating	0.0	sex	fear	female	African	young	n/a
38.056	0.067	rating_mouse_trajectory	0.0	sex	fear	female	African	young	n/a
39.613	1.311	face	n/a	sex	happy	male	EA	young	task-faces/1Happy_Model1_2Male_2EA_1Young.mp4
40.924	0.483	rating	0.0	sex	happy	male	EA	young	n/a
41.307	0.1	rating_mouse_trajectory	0.0	sex	happy	male	EA	young	n/a
44.842	1.3	face	n/a	sex	fear	male	WC	old	task-faces/3Fear_Model3_2Male_1WC_2Old.mp4
46.143	0.483	rating	0.0	sex	fear	male	WC	old	n/a
46.526	0.1	rating_mouse_trajectory	0.0	sex	fear	male	WC	old	n/a
49.06	2.034	face	n/a	sex	pain	female	African	young	task-faces/7Pain_Model4_1Female_3African_1Young.mp4
51.094	0.467	rating	0.0	sex	pain	female	African	young	n/a
51.478	0.083	rating_mouse_trajectory	0.0	sex	pain	female	African	young	n/a
55.018	2.045	face	n/a	sex	pain	male	African	young	task-faces/7Pain_Model3_2Male_3African_1Young.mp4
57.063	0.383	rating	0.0	sex	pain	male	African	young	n/a
57.363	0.083	rating_mouse_trajectory	0.0	sex	pain	male	African	young	n/a
59.987	1.311	face	n/a	sex	disgust	female	WC	young	task-faces/4Disgust_Model2_1Female_1WC_1Young.mp4
61.298	0.583	rating	0.0	sex	disgust	female	WC	young	n/a
61.781	0.1	rating_mouse_trajectory	0.0	sex	disgust	female	WC	young	n/a
64.222	2.045	face	n/a	sex	pain	male	WC	young	task-faces/7Pain_Model4_2Male_1WC_1Young.mp4
66.267	0.45	rating	0.0	sex	pain	male	WC	young	n/a
66.633	0.083	rating_mouse_trajectory	0.0	sex	pain	male	WC	young	n/a
69.175	2.043	face	n/a	sex	pain	male	African	old	task-faces/7Pain_Model1_2Male_3African_2Old.mp4
71.219	0.467	rating	0.0	sex	pain	male	African	old	n/a
71.552	0.133	rating_mouse_trajectory	0.0	sex	pain	male	African	old	n/a
74.124	1.313	face	n/a	sex	surprise	male	EA	young	task-faces/2Surprise_Model4_2Male_2EA_1Young.mp4
75.437	0.617	rating	0.0	sex	surprise	male	EA	young	n/a
75.937	0.117	rating_mouse_trajectory	0.0	sex	surprise	male	EA	young	n/a
78.36	1.312	face	n/a	sex	fear	female	WC	young	task-faces/3Fear_Model5_1Female_1WC_1Young.mp4
79.672	0.5	rating	0.0	sex	fear	female	WC	young	n/a
80.055	0.117	rating_mouse_trajectory	0.0	sex	fear	female	WC	young	n/a
84.592	1.315	face	n/a	sex	surprise	female	EA	old	task-faces/2Surprise_Model3_1Female_2EA_2Old.mp4
85.907	0.517	rating	0.0	sex	surprise	female	EA	old	n/a
86.324	0.1	rating_mouse_trajectory	0.0	sex	surprise	female	EA	old	n/a
87.825	1.301	face	n/a	sex	anger	female	EA	young	task-faces/5Anger_Model5_1Female_2EA_1Young.mp4
89.125	0.5	rating	0.0	sex	anger	female	EA	young	n/a
89.542	0.083	rating_mouse_trajectory	0.0	sex	anger	female	EA	young	n/a
92.042	1.301	face	n/a	sex	happy	male	WC	young	task-faces/1Happy_Model5_2Male_1WC_1Young.mp4
93.343	0.417	rating	0.0	sex	happy	male	WC	young	n/a
93.66	0.1	rating_mouse_trajectory	0.0	sex	happy	male	WC	young	n/a
95.258	2.037	face	n/a	sex	pain	female	African	old	task-faces/7Pain_Model5_1Female_3African_2Old.mp4
97.295	1.25	rating	0.0182	sex	pain	female	African	old	n/a
97.695	0.85	rating_mouse_trajectory	0.0182	sex	pain	female	African	old	n/a
100.218	1.312	face	n/a	sex	anger	male	EA	old	task-faces/5Anger_Model2_2Male_2EA_2Old.mp4
101.53	0.4	rating	0.0	sex	anger	male	EA	old	n/a
101.863	0.067	rating_mouse_trajectory	0.0	sex	anger	male	EA	old	n/a
104.454	1.311	face	n/a	sex	disgust	male	WC	young	task-faces/4Disgust_Model3_2Male_1WC_1Young.mp4
105.765	0.483	rating	0.0	sex	disgust	male	WC	young	n/a
106.165	0.083	rating_mouse_trajectory	0.0	sex	disgust	male	WC	young	n/a
108.692	2.041	face	n/a	sex	pleasure	male	EA	old	task-faces/8Pleasure_Model5_2Male_2EA_2Old.mp4
110.733	0.45	rating	0.0	sex	pleasure	male	EA	old	n/a
111.083	0.1	rating_mouse_trajectory	0.0	sex	pleasure	male	EA	old	n/a
112.656	1.312	face	n/a	sex	sad	female	EA	young	task-faces/6Sad_Model2_1Female_2EA_1Young.mp4
113.968	0.683	rating	0.0	sex	sad	female	EA	young	n/a
114.551	0.1	rating_mouse_trajectory	0.0	sex	sad	female	EA	young	n/a
115.872	2.047	face	n/a	sex	pain	female	WC	old	task-faces/7Pain_Model4_1Female_1WC_2Old.mp4
117.919	0.467	rating	0.0	sex	pain	female	WC	old	n/a
118.286	0.1	rating_mouse_trajectory	0.0	sex	pain	female	WC	old	n/a
119.842	1.311	face	n/a	sex	sad	male	EA	young	task-faces/6Sad_Model3_2Male_2EA_1Young.mp4
121.154	0.6	rating	0.0	sex	sad	male	EA	young	n/a
121.654	0.1	rating_mouse_trajectory	0.0	sex	sad	male	EA	young	n/a
124.076	1.313	face	n/a	sex	disgust	female	WC	old	task-faces/4Disgust_Model1_1Female_1WC_2Old.mp4
125.389	0.467	rating	0.0	sex	disgust	female	WC	old	n/a
125.772	0.083	rating_mouse_trajectory	0.0	sex	disgust	female	WC	old	n/a
128.309	2.032	face	n/a	sex	pleasure	female	African	young	task-faces/8Pleasure_Model1_1Female_3African_1Young.mp4
130.341	0.467	rating	0.0	sex	pleasure	female	African	young	n/a
130.724	0.083	rating_mouse_trajectory	0.0	sex	pleasure	female	African	young	n/a
133.258	2.034	face	n/a	sex	pain	female	EA	old	task-faces/7Pain_Model2_1Female_2EA_2Old.mp4
135.292	0.433	rating	0.0	sex	pain	female	EA	old	n/a
135.659	0.067	rating_mouse_trajectory	0.0	sex	pain	female	EA	old	n/a
137.207	1.303	face	n/a	sex	anger	female	African	young	task-faces/5Anger_Model1_1Female_3African_1Young.mp4
138.51	0.5	rating	0.0	sex	anger	female	African	young	n/a
138.944	0.067	rating_mouse_trajectory	0.0	sex	anger	female	African	young	n/a
140.424	2.038	face	n/a	sex	pleasure	male	WC	old	task-faces/8Pleasure_Model3_2Male_1WC_2Old.mp4
142.462	0.4	rating	0.0	sex	pleasure	male	WC	old	n/a
142.795	0.067	rating_mouse_trajectory	0.0	sex	pleasure	male	WC	old	n/a
145.392	1.304	face	n/a	sex	fear	male	African	young	task-faces/3Fear_Model5_2Male_3African_1Young.mp4
146.697	0.483	rating	0.0	sex	fear	male	African	young	n/a
147.08	0.1	rating_mouse_trajectory	0.0	sex	fear	male	African	young	n/a
148.62	2.045	face	n/a	sex	pleasure	male	WC	young	task-faces/8Pleasure_Model4_2Male_1WC_1Young.mp4
150.665	0.417	rating	0.0	sex	pleasure	male	WC	young	n/a
150.998	0.083	rating_mouse_trajectory	0.0	sex	pleasure	male	WC	young	n/a
152.588	2.045	face	n/a	sex	pain	female	WC	young	task-faces/7Pain_Model1_1Female_1WC_1Young.mp4
154.633	0.483	rating	0.0	sex	pain	female	WC	young	n/a
155.0	0.117	rating_mouse_trajectory	0.0	sex	pain	female	WC	young	n/a
158.557	1.312	face	n/a	sex	sad	female	WC	young	task-faces/6Sad_Model4_1Female_1WC_1Young.mp4
159.868	0.583	rating	0.0	sex	sad	female	WC	young	n/a
160.335	0.117	rating_mouse_trajectory	0.0	sex	sad	female	WC	young	n/a
163.776	1.311	face	n/a	sex	happy	male	African	old	task-faces/1Happy_Model5_2Male_3African_2Old.mp4
165.087	0.6	rating	0.0	sex	happy	male	African	old	n/a
165.604	0.083	rating_mouse_trajectory	0.0	sex	happy	male	African	old	n/a
170.009	1.313	face	n/a	sex	surprise	male	WC	old	task-faces/2Surprise_Model2_2Male_1WC_2Old.mp4
171.323	0.467	rating	0.0	sex	surprise	male	WC	old	n/a
171.706	0.083	rating_mouse_trajectory	0.0	sex	surprise	male	WC	old	n/a
174.242	1.299	face	n/a	sex	disgust	female	African	young	task-faces/4Disgust_Model5_1Female_3African_1Young.mp4
175.541	0.583	rating	0.0	sex	disgust	female	African	young	n/a
176.024	0.1	rating_mouse_trajectory	0.0	sex	disgust	female	African	young	n/a
178.459	1.3	face	n/a	sex	happy	female	WC	young	task-faces/1Happy_Model5_1Female_1WC_1Young.mp4
179.759	0.833	rating	0.0	sex	happy	female	WC	young	n/a
180.492	0.1	rating_mouse_trajectory	0.0	sex	happy	female	WC	young	n/a
181.675	2.036	face	n/a	sex	pleasure	female	WC	old	task-faces/8Pleasure_Model3_1Female_1WC_2Old.mp4
183.71	0.483	rating	0.0	sex	pleasure	female	WC	old	n/a
184.127	0.067	rating_mouse_trajectory	0.0	sex	pleasure	female	WC	old	n/a
186.617	1.312	face	n/a	sex	fear	male	WC	young	task-faces/3Fear_Model4_2Male_1WC_1Young.mp4
187.929	0.45	rating	0.0	sex	fear	male	WC	young	n/a
188.295	0.083	rating_mouse_trajectory	0.0	sex	fear	male	WC	young	n/a
189.852	1.311	face	n/a	sex	happy	female	African	old	task-faces/1Happy_Model3_1Female_3African_2Old.mp4
191.163	0.45	rating	0.0	sex	happy	female	African	old	n/a
191.53	0.083	rating_mouse_trajectory	0.0	sex	happy	female	African	old	n/a
195.086	1.312	face	n/a	sex	surprise	male	WC	young	task-faces/2Surprise_Model5_2Male_1WC_1Young.mp4
196.399	0.45	rating	0.0	sex	surprise	male	WC	young	n/a
196.715	0.133	rating_mouse_trajectory	0.0	sex	surprise	male	WC	young	n/a
200.322	1.312	face	n/a	sex	anger	female	WC	young	task-faces/5Anger_Model4_1Female_1WC_1Young.mp4
201.634	1.767	rating	0.0696	sex	anger	female	WC	young	n/a
201.967	1.433	rating_mouse_trajectory	0.0696	sex	anger	female	WC	young	n/a
204.559	1.309	face	n/a	sex	surprise	female	African	young	task-faces/2Surprise_Model5_1Female_3African_1Young.mp4
