onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file
3.807	1.328	face	n/a	age	disgust	female	WC	young	task-faces/4Disgust_Model4_1Female_1WC_1Young.mp4
5.135	1.506	rating	0.2779	age	disgust	female	WC	young	n/a
5.769	0.873	rating_mouse_trajectory	0.2779	age	disgust	female	WC	young	n/a
7.042	1.311	face	n/a	age	anger	female	WC	old	task-faces/5Anger_Model2_1Female_1WC_2Old.mp4
8.353	1.867	rating	0.7047	age	anger	female	WC	old	n/a
8.67	1.55	rating_mouse_trajectory	0.7047	age	anger	female	WC	old	n/a
10.274	1.313	face	n/a	age	disgust	male	WC	old	task-faces/4Disgust_Model1_2Male_1WC_2Old.mp4
11.588	1.053	rating	0.557	age	disgust	male	WC	old	n/a
11.971	0.67	rating_mouse_trajectory	0.557	age	disgust	male	WC	old	n/a
14.51	1.313	face	n/a	age	anger	female	African	old	task-faces/5Anger_Model4_1Female_3African_2Old.mp4
15.823	1.084	rating	0.5995	age	anger	female	African	old	n/a
16.073	0.834	rating_mouse_trajectory	0.5995	age	anger	female	African	old	n/a
17.75	1.307	face	n/a	age	surprise	male	African	young	task-faces/2Surprise_Model2_2Male_3African_1Young.mp4
19.057	1.734	rating	0.2577	age	surprise	male	African	young	n/a
19.424	1.368	rating_mouse_trajectory	0.2577	age	surprise	male	African	young	n/a
24.979	1.314	face	n/a	age	sad	male	WC	young	task-faces/6Sad_Model4_2Male_1WC_1Young.mp4
26.293	1.85	rating	0.4417	age	sad	male	WC	young	n/a
27.027	1.117	rating_mouse_trajectory	0.4417	age	sad	male	WC	young	n/a
28.21	1.301	face	n/a	age	fear	male	EA	young	task-faces/3Fear_Model5_2Male_2EA_1Young.mp4
29.511	1.579	rating	0.3224	age	fear	male	EA	young	n/a
29.978	1.112	rating_mouse_trajectory	0.3224	age	fear	male	EA	young	n/a
31.414	1.315	face	n/a	age	fear	male	African	old	task-faces/3Fear_Model3_2Male_3African_2Old.mp4
32.729	1.478	rating	0.6258	age	fear	male	African	old	n/a
33.179	1.028	rating_mouse_trajectory	0.6258	age	fear	male	African	old	n/a
34.632	1.315	face	n/a	age	surprise	male	EA	young	task-faces/2Surprise_Model3_2Male_2EA_1Young.mp4
35.947	1.477	rating	0.3507	age	surprise	male	EA	young	n/a
36.397	1.027	rating_mouse_trajectory	0.3507	age	surprise	male	EA	young	n/a
37.86	1.305	face	n/a	age	anger	male	EA	young	task-faces/5Anger_Model4_2Male_2EA_1Young.mp4
39.165	1.117	rating	0.2961	age	anger	male	EA	young	n/a
39.565	0.717	rating_mouse_trajectory	0.2961	age	anger	male	EA	young	n/a
43.07	2.047	face	n/a	age	pleasure	female	WC	young	task-faces/8Pleasure_Model2_1Female_1WC_1Young.mp4
45.117	1.54	rating	0.29	age	pleasure	female	WC	young	n/a
45.6	1.057	rating_mouse_trajectory	0.29	age	pleasure	female	WC	young	n/a
48.039	1.313	face	n/a	age	happy	male	African	old	task-faces/1Happy_Model2_2Male_3African_2Old.mp4
49.352	1.85	rating	0.7472	age	happy	male	African	old	n/a
49.785	1.417	rating_mouse_trajectory	0.7472	age	happy	male	African	old	n/a
53.274	1.314	face	n/a	age	happy	male	WC	young	task-faces/1Happy_Model4_2Male_1WC_1Young.mp4
54.587	1.786	rating	0.3912	age	happy	male	WC	young	n/a
55.121	1.253	rating_mouse_trajectory	0.3912	age	happy	male	WC	young	n/a
57.493	1.312	face	n/a	age	disgust	male	WC	young	task-faces/4Disgust_Model1_2Male_1WC_1Young.mp4
58.806	1.135	rating	0.4721	age	disgust	male	WC	young	n/a
59.306	0.635	rating_mouse_trajectory	0.4721	age	disgust	male	WC	young	n/a
61.71	1.313	face	n/a	age	fear	female	EA	young	task-faces/3Fear_Model5_1Female_2EA_1Young.mp4
63.024	1.568	rating	0.2759	age	fear	female	EA	young	n/a
63.391	1.201	rating_mouse_trajectory	0.2759	age	fear	female	EA	young	n/a
65.929	1.313	face	n/a	age	disgust	female	EA	young	task-faces/4Disgust_Model3_1Female_2EA_1Young.mp4
67.242	1.684	rating	0.5874	age	disgust	female	EA	young	n/a
67.775	1.151	rating_mouse_trajectory	0.5874	age	disgust	female	EA	young	n/a
70.146	1.314	face	n/a	age	disgust	male	African	young	task-faces/4Disgust_Model3_2Male_3African_1Young.mp4
71.46	1.518	rating	0.5166	age	disgust	male	African	young	n/a
72.177	0.801	rating_mouse_trajectory	0.5166	age	disgust	male	African	young	n/a
74.378	1.301	face	n/a	age	sad	female	WC	young	task-faces/6Sad_Model3_1Female_1WC_1Young.mp4
75.679	1.584	rating	0.462	age	sad	female	WC	young	n/a
76.762	0.501	rating_mouse_trajectory	0.462	age	sad	female	WC	young	n/a
80.594	2.037	face	n/a	age	pain	female	African	young	task-faces/7Pain_Model2_1Female_3African_1Young.mp4
82.631	0.976	rating	0.3851	age	pain	female	African	young	n/a
83.115	0.493	rating_mouse_trajectory	0.3851	age	pain	female	African	young	n/a
84.535	1.297	face	n/a	age	disgust	female	African	old	task-faces/4Disgust_Model1_1Female_3African_2Old.mp4
85.832	1.875	rating	0.7189	age	disgust	female	African	old	n/a
86.332	1.375	rating_mouse_trajectory	0.7189	age	disgust	female	African	old	n/a
88.754	2.047	face	n/a	age	pain	male	EA	young	task-faces/7Pain_Model5_2Male_2EA_1Young.mp4
90.801	1.106	rating	0.4175	age	pain	male	EA	young	n/a
91.534	0.373	rating_mouse_trajectory	0.4175	age	pain	male	EA	young	n/a
92.722	2.047	face	n/a	age	pleasure	male	EA	young	task-faces/8Pleasure_Model5_2Male_2EA_1Young.mp4
94.769	1.038	rating	0.4235	age	pleasure	male	EA	young	n/a
95.436	0.371	rating_mouse_trajectory	0.4235	age	pleasure	male	EA	young	n/a
97.691	1.296	face	n/a	age	fear	female	WC	young	task-faces/3Fear_Model1_1Female_1WC_1Young.mp4
98.987	1.003	rating	0.3669	age	fear	female	WC	young	n/a
99.537	0.453	rating_mouse_trajectory	0.3669	age	fear	female	WC	young	n/a
101.909	1.313	face	n/a	age	happy	female	WC	old	task-faces/1Happy_Model3_1Female_1WC_2Old.mp4
103.222	1.852	rating	0.6683	age	happy	female	WC	old	n/a
103.956	1.118	rating_mouse_trajectory	0.6683	age	happy	female	WC	old	n/a
106.127	1.314	face	n/a	age	fear	male	WC	young	task-faces/3Fear_Model2_2Male_1WC_1Young.mp4
107.441	0.918	rating	0.3588	age	fear	male	WC	young	n/a
107.957	0.401	rating_mouse_trajectory	0.3588	age	fear	male	WC	young	n/a
109.343	2.049	face	n/a	age	pain	male	WC	old	task-faces/7Pain_Model5_2Male_1WC_2Old.mp4
111.392	1.568	rating	0.7917	age	pain	male	WC	old	n/a
111.825	1.134	rating_mouse_trajectory	0.7917	age	pain	male	WC	old	n/a
113.31	1.3	face	n/a	age	happy	male	African	young	task-faces/1Happy_Model2_2Male_3African_1Young.mp4
114.61	1.835	rating	0.553	age	happy	male	African	young	n/a
115.427	1.018	rating_mouse_trajectory	0.553	age	happy	male	African	young	n/a
116.527	1.301	face	n/a	age	fear	male	WC	old	task-faces/3Fear_Model2_2Male_1WC_2Old.mp4
117.828	1.446	rating	0.6056	age	fear	male	WC	old	n/a
118.411	0.863	rating_mouse_trajectory	0.6056	age	fear	male	WC	old	n/a
120.75	2.047	face	n/a	age	pain	female	African	old	task-faces/7Pain_Model4_1Female_3African_2Old.mp4
122.796	1.411	rating	0.6319	age	pain	female	African	old	n/a
123.263	0.944	rating_mouse_trajectory	0.6319	age	pain	female	African	old	n/a
125.701	1.314	face	n/a	age	sad	male	WC	old	task-faces/6Sad_Model5_2Male_1WC_2Old.mp4
127.015	1.043	rating	0.7067	age	sad	male	WC	old	n/a
127.415	0.643	rating_mouse_trajectory	0.7067	age	sad	male	WC	old	n/a
129.919	1.314	face	n/a	age	surprise	female	EA	old	task-faces/2Surprise_Model1_1Female_2EA_2Old.mp4
131.233	1.058	rating	0.733	age	surprise	female	EA	old	n/a
131.7	0.591	rating_mouse_trajectory	0.733	age	surprise	female	EA	old	n/a
133.154	1.314	face	n/a	age	disgust	male	EA	old	task-faces/4Disgust_Model5_2Male_2EA_2Old.mp4
134.467	1.573	rating	0.5651	age	disgust	male	EA	old	n/a
134.884	1.157	rating_mouse_trajectory	0.5651	age	disgust	male	EA	old	n/a
136.389	1.313	face	n/a	age	happy	female	EA	old	task-faces/1Happy_Model2_1Female_2EA_2Old.mp4
137.702	1.055	rating	0.6036	age	happy	female	EA	old	n/a
138.185	0.572	rating_mouse_trajectory	0.6036	age	happy	female	EA	old	n/a
140.624	1.313	face	n/a	age	sad	female	African	young	task-faces/6Sad_Model1_1Female_3African_1Young.mp4
141.937	0.87	rating	0.3548	age	sad	female	African	young	n/a
142.404	0.404	rating_mouse_trajectory	0.3548	age	sad	female	African	young	n/a
143.858	1.313	face	n/a	age	happy	male	EA	old	task-faces/1Happy_Model4_2Male_2EA_2Old.mp4
145.172	1.119	rating	0.5085	age	happy	male	EA	old	n/a
145.988	0.303	rating_mouse_trajectory	0.5085	age	happy	male	EA	old	n/a
147.075	2.048	face	n/a	age	pleasure	male	African	young	task-faces/8Pleasure_Model4_2Male_3African_1Young.mp4
149.123	1.401	rating	0.4235	age	pleasure	male	African	young	n/a
149.773	0.751	rating_mouse_trajectory	0.4235	age	pleasure	male	African	young	n/a
153.028	1.314	face	n/a	age	fear	male	African	young	task-faces/3Fear_Model3_2Male_3African_1Young.mp4
154.342	1.784	rating	0.3689	age	fear	male	African	young	n/a
155.008	1.118	rating_mouse_trajectory	0.3689	age	fear	male	African	young	n/a
158.246	2.031	face	n/a	age	pleasure	female	African	old	task-faces/8Pleasure_Model2_1Female_3African_2Old.mp4
160.277	1.85	rating	0.6602	age	pleasure	female	African	old	n/a
160.761	1.367	rating_mouse_trajectory	0.6602	age	pleasure	female	African	old	n/a
165.195	1.302	face	n/a	age	surprise	male	WC	young	task-faces/2Surprise_Model2_2Male_1WC_1Young.mp4
166.496	1.451	rating	0.4256	age	surprise	male	WC	young	n/a
167.28	0.668	rating_mouse_trajectory	0.4256	age	surprise	male	WC	young	n/a
169.411	1.303	face	n/a	age	sad	female	African	old	task-faces/6Sad_Model5_1Female_3African_2Old.mp4
170.715	1.677	rating	0.6117	age	sad	female	African	old	n/a
171.181	1.21	rating_mouse_trajectory	0.6117	age	sad	female	African	old	n/a
173.628	1.304	face	n/a	age	surprise	female	African	young	task-faces/2Surprise_Model3_1Female_3African_1Young.mp4
174.933	1.675	rating	0.5044	age	surprise	female	African	young	n/a
175.866	0.742	rating_mouse_trajectory	0.5044	age	surprise	female	African	young	n/a
176.854	1.313	face	n/a	age	anger	male	EA	old	task-faces/5Anger_Model1_2Male_2EA_2Old.mp4
178.167	1.474	rating	0.6582	age	anger	male	EA	old	n/a
178.884	0.757	rating_mouse_trajectory	0.6582	age	anger	male	EA	old	n/a
181.089	1.314	face	n/a	age	anger	female	EA	old	task-faces/5Anger_Model2_1Female_2EA_2Old.mp4
182.402	1.672	rating	0.6824	age	anger	female	EA	old	n/a
182.836	1.239	rating_mouse_trajectory	0.6824	age	anger	female	EA	old	n/a
184.309	1.311	face	n/a	age	happy	female	African	young	task-faces/1Happy_Model5_1Female_3African_1Young.mp4
185.62	1.438	rating	0.2921	age	happy	female	African	young	n/a
186.037	1.021	rating_mouse_trajectory	0.2921	age	happy	female	African	young	n/a
189.542	1.314	face	n/a	age	fear	female	African	old	task-faces/3Fear_Model4_1Female_3African_2Old.mp4
190.855	0.952	rating	0.4862	age	fear	female	African	old	n/a
191.372	0.436	rating_mouse_trajectory	0.4862	age	fear	female	African	old	n/a
194.778	2.046	face	n/a	age	pain	male	African	young	task-faces/7Pain_Model5_2Male_3African_1Young.mp4
196.824	1.501	rating	0.2718	age	pain	male	African	young	n/a
197.258	1.068	rating_mouse_trajectory	0.2718	age	pain	male	African	young	n/a
199.729	1.314	face	n/a	age	disgust	female	African	young	task-faces/4Disgust_Model1_1Female_3African_1Young.mp4
201.043	1.401	rating	0.3002	age	disgust	female	African	young	n/a
201.493	0.951	rating_mouse_trajectory	0.3002	age	disgust	female	African	young	n/a
203.947	2.048	face	n/a	age	pleasure	male	WC	old	task-faces/8Pleasure_Model1_2Male_1WC_2Old.mp4
205.995	0.901	rating	0.5429	age	pleasure	male	WC	old	n/a
206.445	0.451	rating_mouse_trajectory	0.5429	age	pleasure	male	WC	old	n/a
208.911	1.301	face	n/a	age	disgust	male	African	old	task-faces/4Disgust_Model4_2Male_3African_2Old.mp4
210.213	1.768	rating	0.6905	age	disgust	male	African	old	n/a
210.613	1.368	rating_mouse_trajectory	0.6905	age	disgust	male	African	old	n/a
213.128	1.303	face	n/a	age	anger	male	WC	old	task-faces/5Anger_Model5_2Male_1WC_2Old.mp4
214.431	1.8	rating	0.7371	age	anger	male	WC	old	n/a
214.864	1.367	rating_mouse_trajectory	0.7371	age	anger	male	WC	old	n/a
217.345	1.304	face	n/a	age	sad	female	EA	young	task-faces/6Sad_Model4_1Female_2EA_1Young.mp4
218.649	0.967	rating	0.288	age	sad	female	EA	young	n/a
218.999	0.617	rating_mouse_trajectory	0.288	age	sad	female	EA	young	n/a
