onset	duration	trial_type	response_value	stim_file_TODO
2.78	50.504	video	n/a	task-alignvideo/ses-04_run-01_order-01_content-universe.mp4
57.884	n/a	rating_relevance	n/a	task-alignvideo/ses-04_run-01_order-01_content-universe.mp4
62.919	n/a	rating_happy	n/a	task-alignvideo/ses-04_run-01_order-01_content-universe.mp4
65.32	1.882	rating_sad	2.6	task-alignvideo/ses-04_run-01_order-01_content-universe.mp4
70.656	2.2	rating_afraid	18.54	task-alignvideo/ses-04_run-01_order-01_content-universe.mp4
77.992	n/a	rating_disgusted	n/a	task-alignvideo/ses-04_run-01_order-01_content-universe.mp4
80.376	1.866	rating_warm	10.83	task-alignvideo/ses-04_run-01_order-01_content-universe.mp4
85.528	1.999	rating_engaged	21.67	task-alignvideo/ses-04_run-01_order-01_content-universe.mp4
88.675	179.459	video	n/a	task-alignvideo/ses-04_run-01_order-02_content-gockskumara.mp4
271.547	3.373	rating_relevance	23.65	task-alignvideo/ses-04_run-01_order-02_content-gockskumara.mp4
275.865	2.668	rating_happy	52.92	task-alignvideo/ses-04_run-01_order-02_content-gockskumara.mp4
278.917	0.699	rating_sad	33.85	task-alignvideo/ses-04_run-01_order-02_content-gockskumara.mp4
286.069	2.833	rating_afraid	4.9	task-alignvideo/ses-04_run-01_order-02_content-gockskumara.mp4
291.271	3.017	rating_disgusted	1.56	task-alignvideo/ses-04_run-01_order-02_content-gockskumara.mp4
297.79	n/a	rating_warm	n/a	task-alignvideo/ses-04_run-01_order-02_content-gockskumara.mp4
302.809	n/a	rating_engaged	n/a	task-alignvideo/ses-04_run-01_order-02_content-gockskumara.mp4
303.366	56.917	video	n/a	task-alignvideo/ses-04_run-01_order-03_content-skiing.mp4
363.248	2.926	rating_relevance	46.67	task-alignvideo/ses-04_run-01_order-03_content-skiing.mp4
367.5	2.165	rating_happy	14.38	task-alignvideo/ses-04_run-01_order-03_content-skiing.mp4
372.035	1.683	rating_sad	1.67	task-alignvideo/ses-04_run-01_order-03_content-skiing.mp4
377.954	2.584	rating_afraid	54.79	task-alignvideo/ses-04_run-01_order-03_content-skiing.mp4
381.722	1.333	rating_disgusted	2.71	task-alignvideo/ses-04_run-01_order-03_content-skiing.mp4
389.691	4.284	rating_warm	3.54	task-alignvideo/ses-04_run-01_order-03_content-skiing.mp4
392.542	2.116	rating_engaged	68.44	task-alignvideo/ses-04_run-01_order-03_content-skiing.mp4
395.471	147.762	video	n/a	task-alignvideo/ses-04_run-01_order-04_content-cyclegraphics.mp4
547.317	4.035	rating_relevance	1.35	task-alignvideo/ses-04_run-01_order-04_content-cyclegraphics.mp4
549.701	1.399	rating_happy	7.5	task-alignvideo/ses-04_run-01_order-04_content-cyclegraphics.mp4
555.286	1.966	rating_sad	2.92	task-alignvideo/ses-04_run-01_order-04_content-cyclegraphics.mp4
559.188	0.849	rating_afraid	8.02	task-alignvideo/ses-04_run-01_order-04_content-cyclegraphics.mp4
566.624	3.267	rating_disgusted	16.35	task-alignvideo/ses-04_run-01_order-04_content-cyclegraphics.mp4
569.875	1.5	rating_warm	1.35	task-alignvideo/ses-04_run-01_order-04_content-cyclegraphics.mp4
577.745	4.357	rating_engaged	29.79	task-alignvideo/ses-04_run-01_order-04_content-cyclegraphics.mp4
