onset	duration	trial_type	response_value	stim_file
2.771	105.979	video	n/a	task-alignvideo/ses-03_run-03_order-01_content-normativeprosocial2.mp4
113.311	n/a	rating_relevance	n/a	n/a
118.329	n/a	rating_happy	n/a	n/a
123.365	n/a	rating_sad	n/a	n/a
128.4	n/a	rating_afraid	n/a	n/a
133.435	n/a	rating_disgusted	n/a	n/a
138.454	n/a	rating_warm	n/a	n/a
143.489	n/a	rating_engaged	n/a	n/a
144.02	74.83	video	n/a	task-alignvideo/ses-03_run-03_order-02_content-normativeprosocial1.mp4
223.402	n/a	rating_relevance	n/a	n/a
228.437	n/a	rating_happy	n/a	n/a
233.456	n/a	rating_sad	n/a	n/a
238.491	n/a	rating_afraid	n/a	n/a
243.526	n/a	rating_disgusted	n/a	n/a
248.545	n/a	rating_warm	n/a	n/a
253.58	n/a	rating_engaged	n/a	n/a
254.114	196.923	video	n/a	task-alignvideo/ses-03_run-03_order-03_content-stardust.mp4
455.605	n/a	rating_relevance	n/a	n/a
460.64	n/a	rating_happy	n/a	n/a
465.676	n/a	rating_sad	n/a	n/a
470.711	n/a	rating_afraid	n/a	n/a
475.729	n/a	rating_disgusted	n/a	n/a
480.765	n/a	rating_warm	n/a	n/a
485.8	n/a	rating_engaged	n/a	n/a
