onset	duration	trial_type	response_x	response_y	situation	context	modality	stim_file
4.832	25.981	narrative_presentation	n/a	n/a	Recovery of a lost one	town	Audio	task-narratives/Narrative6Situation1.mp3
30.812	1.584	rating_feeling	640	330	Recovery of a lost one	town	Audio	n/a
30.996	1.401	feeling_mouse_trajectory	640	330	Recovery of a lost one	town	Audio	n/a
34.838	2.442	rating_expectation	799	455	Recovery of a lost one	town	Audio	n/a
36.172	1.108	expectation_mouse_trajectory	799	455	Recovery of a lost one	town	Audio	n/a
41.892	27.982	narrative_presentation	n/a	n/a	The enigma	town	Audio	task-narratives/Narrative6Situation2.mp3
69.874	2.118	rating_feeling	640	330	The enigma	town	Audio	n/a
70.957	1.034	feeling_mouse_trajectory	640	330	The enigma	town	Audio	n/a
73.901	1.551	rating_expectation	799	455	The enigma	town	Audio	n/a
74.234	1.217	expectation_mouse_trajectory	799	455	The enigma	town	Audio	n/a
82.956	11.979	narrative_presentation	n/a	n/a	Revolt	town	Audio	task-narratives/Narrative6Situation3.mp3
94.936	3.236	rating_feeling	640	330	Revolt	town	Audio	n/a
95.352	2.819	feeling_mouse_trajectory	640	330	Revolt	town	Audio	n/a
98.961	2.084	rating_expectation	799	455	Revolt	town	Audio	n/a
99.861	1.184	expectation_mouse_trajectory	799	455	Revolt	town	Audio	n/a
105.014	11.978	narrative_presentation	n/a	n/a	Loss of loved one	swamp	Audio	task-narratives/Narrative6Situation4.mp3
116.993	3.352	rating_feeling	640	330	Loss of loved one	swamp	Audio	n/a
117.343	3.002	feeling_mouse_trajectory	640	330	Loss of loved one	swamp	Audio	n/a
121.018	2.368	rating_expectation	799	455	Loss of loved one	swamp	Audio	n/a
122.318	1.068	expectation_mouse_trajectory	799	455	Loss of loved one	swamp	Audio	n/a
127.073	7.313	narrative_presentation	n/a	n/a	An enemy loved	swamp	Audio	task-narratives/Narrative6Situation5.mp3
134.386	1.554	rating_feeling	640	330	An enemy loved	swamp	Audio	n/a
134.753	1.188	feeling_mouse_trajectory	640	330	An enemy loved	swamp	Audio	n/a
138.411	1.053	rating_expectation	799	455	An enemy loved	swamp	Audio	n/a
138.694	0.77	expectation_mouse_trajectory	799	455	An enemy loved	swamp	Audio	n/a
144.463	10.81	narrative_presentation	n/a	n/a	Daring Enterprise	swamp	Audio	task-narratives/Narrative6Situation6.mp3
155.273	1.984	rating_feeling	640	330	Daring Enterprise	swamp	Audio	n/a
155.607	1.651	feeling_mouse_trajectory	640	330	Daring Enterprise	swamp	Audio	n/a
159.299	2.568	rating_expectation	799	455	Daring Enterprise	swamp	Audio	n/a
159.683	2.184	expectation_mouse_trajectory	799	455	Daring Enterprise	swamp	Audio	n/a
