onset	duration	trial_type	response_value	stim_file
2.768	38.893	video	n/a	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
45.629	3.909	rating_relevance	43.96	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
49.43	2.688	rating_happy	72.81	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
53.732	1.969	rating_sad	0.0	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
58.033	1.249	rating_afraid	0.0	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
62.952	1.149	rating_disgusted	0.0	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
69.954	3.134	rating_warm	56.56	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
74.873	3.033	rating_engaged	51.67	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
76.87	74.565	video	n/a	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
154.603	3.115	rating_relevance	30.31	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
158.554	2.05	rating_happy	54.17	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
164.056	2.534	rating_sad	29.27	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
168.524	1.983	rating_afraid	4.58	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
173.56	2.0	rating_disgusted	5.1	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
178.678	2.1	rating_warm	48.23	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
183.68	2.089	rating_engaged	53.54	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
186.628	138.89	video	n/a	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
328.651	3.097	rating_relevance	50.62	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
333.086	2.516	rating_happy	55.31	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
337.588	2.0	rating_sad	51.56	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
341.822	1.216	rating_afraid	0.0	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
347.508	1.883	rating_disgusted	0.73	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
353.26	2.615	rating_warm	76.25	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
357.645	1.983	rating_engaged	82.6	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
360.694	27.058	video	n/a	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
390.824	3.031	rating_relevance	26.98	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
396.009	3.2	rating_happy	0.0	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
400.644	2.817	rating_sad	20.94	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
405.063	2.222	rating_afraid	50.42	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
409.798	1.937	rating_disgusted	2.92	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
413.999	1.121	rating_warm	0.0	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
421.252	3.35	rating_engaged	52.19	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
