onset	duration	trial_type	response_value	stim_file
2.766	116.372	video	n/a	task-alignvideo/ses-02_run-03_order-01_content-unefille.mp4
123.681	n/a	rating_relevance	n/a	n/a
128.716	n/a	rating_happy	n/a	n/a
133.751	n/a	rating_sad	n/a	n/a
138.786	n/a	rating_afraid	n/a	n/a
143.821	n/a	rating_disgusted	n/a	n/a
148.857	n/a	rating_warm	n/a	n/a
153.875	n/a	rating_engaged	n/a	n/a
154.407	179.331	video	n/a	task-alignvideo/ses-02_run-03_order-02_content-captureflag.mp4
338.277	n/a	rating_relevance	n/a	n/a
343.313	n/a	rating_happy	n/a	n/a
348.331	n/a	rating_sad	n/a	n/a
353.35	n/a	rating_afraid	n/a	n/a
358.385	n/a	rating_disgusted	n/a	n/a
363.42	n/a	rating_warm	n/a	n/a
368.455	n/a	rating_engaged	n/a	n/a
368.987	26.879	video	n/a	task-alignvideo/ses-02_run-03_order-03_content-tornado.mp4
400.417	n/a	rating_relevance	n/a	n/a
405.452	n/a	rating_happy	n/a	n/a
410.488	n/a	rating_sad	n/a	n/a
415.523	n/a	rating_afraid	n/a	n/a
420.558	n/a	rating_disgusted	n/a	n/a
425.593	n/a	rating_warm	n/a	n/a
430.628	n/a	rating_engaged	n/a	n/a
431.159	62.846	video	n/a	task-alignvideo/ses-02_run-03_order-04_content-war.mp4
498.554	n/a	rating_relevance	n/a	n/a
503.589	n/a	rating_happy	n/a	n/a
508.608	n/a	rating_sad	n/a	n/a
513.643	n/a	rating_afraid	n/a	n/a
518.678	n/a	rating_disgusted	n/a	n/a
523.696	n/a	rating_warm	n/a	n/a
528.732	n/a	rating_engaged	n/a	n/a
