onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file_TODO
3.836	1.331	face	n/a	intensity	disgust	female	WC	young	task-faces/4Disgust_Model4_1Female_1WC_1Young.mp4
5.167	1.511	rating	0.6096	intensity	disgust	female	WC	young	n/a
5.7	0.977	rating_mouse_trajectory	0.6096	intensity	disgust	female	WC	young	n/a
7.23	1.305	face	n/a	intensity	anger	female	WC	old	task-faces/5Anger_Model2_1Female_1WC_2Old.mp4
8.535	1.439	rating	0.7189	intensity	anger	female	WC	old	n/a
8.852	1.122	rating_mouse_trajectory	0.7189	intensity	anger	female	WC	old	n/a
10.478	1.308	face	n/a	intensity	disgust	male	WC	old	task-faces/4Disgust_Model1_2Male_1WC_2Old.mp4
11.786	0.855	rating	0.5449	intensity	disgust	male	WC	old	n/a
12.203	0.438	rating_mouse_trajectory	0.5449	intensity	disgust	male	WC	old	n/a
14.713	1.308	face	n/a	intensity	anger	female	African	old	task-faces/5Anger_Model4_1Female_3African_2Old.mp4
16.021	0.786	rating	0.551	intensity	anger	female	African	old	n/a
16.438	0.369	rating_mouse_trajectory	0.551	intensity	anger	female	African	old	n/a
17.953	1.303	face	n/a	intensity	surprise	male	African	young	task-faces/2Surprise_Model2_2Male_3African_1Young.mp4
19.256	1.402	rating	0.3184	intensity	surprise	male	African	young	n/a
19.706	0.952	rating_mouse_trajectory	0.3184	intensity	surprise	male	African	young	n/a
25.196	1.312	face	n/a	intensity	sad	male	WC	young	task-faces/6Sad_Model4_2Male_1WC_1Young.mp4
26.508	1.018	rating	0.1849	intensity	sad	male	WC	young	n/a
26.825	0.702	rating_mouse_trajectory	0.1849	intensity	sad	male	WC	young	n/a
28.431	1.312	face	n/a	intensity	fear	male	EA	young	task-faces/3Fear_Model5_2Male_2EA_1Young.mp4
29.743	1.102	rating	0.3285	intensity	fear	male	EA	young	n/a
30.193	0.652	rating_mouse_trajectory	0.3285	intensity	fear	male	EA	young	n/a
31.661	1.299	face	n/a	intensity	fear	male	African	old	task-faces/3Fear_Model3_2Male_3African_2Old.mp4
32.961	0.951	rating	0.2294	intensity	fear	male	African	old	n/a
33.327	0.585	rating_mouse_trajectory	0.2294	intensity	fear	male	African	old	n/a
34.865	1.314	face	n/a	intensity	surprise	male	EA	young	task-faces/2Surprise_Model3_2Male_2EA_1Young.mp4
36.179	0.535	rating	0.466	intensity	surprise	male	EA	young	n/a
n/a	n/a	rating_mouse_trajectory	0.466	intensity	surprise	male	EA	young	n/a
38.095	1.301	face	n/a	intensity	anger	male	EA	young	task-faces/5Anger_Model4_2Male_2EA_1Young.mp4
39.396	0.761	rating	0.3568	intensity	anger	male	EA	young	n/a
39.696	0.461	rating_mouse_trajectory	0.3568	intensity	anger	male	EA	young	n/a
43.303	2.046	face	n/a	intensity	pleasure	female	WC	young	task-faces/8Pleasure_Model2_1Female_1WC_1Young.mp4
45.349	1.009	rating	0.5267	intensity	pleasure	female	WC	young	n/a
45.882	0.475	rating_mouse_trajectory	0.5267	intensity	pleasure	female	WC	young	n/a
48.279	1.304	face	n/a	intensity	happy	male	African	old	task-faces/1Happy_Model2_2Male_3African_2Old.mp4
49.584	0.69	rating	0.466	intensity	happy	male	African	old	n/a
n/a	n/a	rating_mouse_trajectory	0.466	intensity	happy	male	African	old	n/a
53.512	1.307	face	n/a	intensity	happy	male	WC	young	task-faces/1Happy_Model4_2Male_1WC_1Young.mp4
54.819	0.972	rating	0.5732	intensity	happy	male	WC	young	n/a
55.269	0.522	rating_mouse_trajectory	0.5732	intensity	happy	male	WC	young	n/a
57.743	1.311	face	n/a	intensity	disgust	male	WC	young	task-faces/4Disgust_Model1_2Male_1WC_1Young.mp4
59.054	1.77	rating	0.286	intensity	disgust	male	WC	young	n/a
59.504	1.32	rating_mouse_trajectory	0.286	intensity	disgust	male	WC	young	n/a
61.961	1.311	face	n/a	intensity	fear	female	EA	young	task-faces/3Fear_Model5_1Female_2EA_1Young.mp4
63.272	1.185	rating	0.2112	intensity	fear	female	EA	young	n/a
63.572	0.885	rating_mouse_trajectory	0.2112	intensity	fear	female	EA	young	n/a
66.178	1.312	face	n/a	intensity	disgust	female	EA	young	task-faces/4Disgust_Model3_1Female_2EA_1Young.mp4
67.49	0.985	rating	0.2739	intensity	disgust	female	EA	young	n/a
67.94	0.535	rating_mouse_trajectory	0.2739	intensity	disgust	female	EA	young	n/a
70.397	1.312	face	n/a	intensity	disgust	male	African	young	task-faces/4Disgust_Model3_2Male_3African_1Young.mp4
71.709	0.918	rating	0.46	intensity	disgust	male	African	young	n/a
72.559	0.068	rating_mouse_trajectory	0.46	intensity	disgust	male	African	young	n/a
74.629	1.314	face	n/a	intensity	sad	female	WC	young	task-faces/6Sad_Model3_1Female_1WC_1Young.mp4
75.943	1.185	rating	0.0777	intensity	sad	female	WC	young	n/a
76.26	0.868	rating_mouse_trajectory	0.0777	intensity	sad	female	WC	young	n/a
80.862	2.05	face	n/a	intensity	pain	female	African	young	task-faces/7Pain_Model2_1Female_3African_1Young.mp4
82.913	0.885	rating	0.5611	intensity	pain	female	African	young	n/a
83.446	0.352	rating_mouse_trajectory	0.5611	intensity	pain	female	African	young	n/a
84.818	1.313	face	n/a	intensity	disgust	female	African	old	task-faces/4Disgust_Model1_1Female_3African_2Old.mp4
86.131	1.602	rating	0.5388	intensity	disgust	female	African	old	n/a
86.697	1.035	rating_mouse_trajectory	0.5388	intensity	disgust	female	African	old	n/a
89.037	2.045	face	n/a	intensity	pain	male	EA	young	task-faces/7Pain_Model5_2Male_2EA_1Young.mp4
91.082	1.625	rating	0.5328	intensity	pain	male	EA	young	n/a
91.666	1.041	rating_mouse_trajectory	0.5328	intensity	pain	male	EA	young	n/a
93.004	2.046	face	n/a	intensity	pleasure	male	EA	young	task-faces/8Pleasure_Model5_2Male_2EA_1Young.mp4
95.051	0.674	rating	0.4134	intensity	pleasure	male	EA	young	n/a
95.334	0.39	rating_mouse_trajectory	0.4134	intensity	pleasure	male	EA	young	n/a
97.975	1.311	face	n/a	intensity	fear	female	WC	young	task-faces/3Fear_Model1_1Female_1WC_1Young.mp4
99.285	1.525	rating	0.0837	intensity	fear	female	WC	young	n/a
99.602	1.209	rating_mouse_trajectory	0.0837	intensity	fear	female	WC	young	n/a
102.195	1.309	face	n/a	intensity	happy	female	WC	old	task-faces/1Happy_Model3_1Female_1WC_2Old.mp4
103.504	1.587	rating	0.6723	intensity	happy	female	WC	old	n/a
103.837	1.254	rating_mouse_trajectory	0.6723	intensity	happy	female	WC	old	n/a
106.411	1.311	face	n/a	intensity	fear	male	WC	young	task-faces/3Fear_Model2_2Male_1WC_1Young.mp4
107.722	1.869	rating	0.3265	intensity	fear	male	WC	young	n/a
108.072	1.519	rating_mouse_trajectory	0.3265	intensity	fear	male	WC	young	n/a
109.645	2.045	face	n/a	intensity	pain	male	WC	old	task-faces/7Pain_Model5_2Male_1WC_2Old.mp4
111.69	1.402	rating	0.5186	intensity	pain	male	WC	old	n/a
112.19	0.902	rating_mouse_trajectory	0.5186	intensity	pain	male	WC	old	n/a
113.612	1.313	face	n/a	intensity	happy	male	African	young	task-faces/1Happy_Model2_2Male_3African_1Young.mp4
114.925	1.552	rating	0.5833	intensity	happy	male	African	young	n/a
115.325	1.152	rating_mouse_trajectory	0.5833	intensity	happy	male	African	young	n/a
116.846	1.313	face	n/a	intensity	fear	male	WC	old	task-faces/3Fear_Model2_2Male_1WC_2Old.mp4
118.159	1.502	rating	0.377	intensity	fear	male	WC	old	n/a
119.009	0.652	rating_mouse_trajectory	0.377	intensity	fear	male	WC	old	n/a
121.084	2.044	face	n/a	intensity	pain	female	African	old	task-faces/7Pain_Model4_1Female_3African_2Old.mp4
123.128	1.002	rating	0.466	intensity	pain	female	African	old	n/a
n/a	n/a	rating_mouse_trajectory	0.466	intensity	pain	female	African	old	n/a
126.046	1.317	face	n/a	intensity	sad	male	WC	old	task-faces/6Sad_Model5_2Male_1WC_2Old.mp4
127.363	1.852	rating	0.373	intensity	sad	male	WC	old	n/a
128.346	0.868	rating_mouse_trajectory	0.373	intensity	sad	male	WC	old	n/a
130.286	1.312	face	n/a	intensity	surprise	female	EA	old	task-faces/2Surprise_Model1_1Female_2EA_2Old.mp4
131.598	0.627	rating	0.466	intensity	surprise	female	EA	old	n/a
n/a	n/a	rating_mouse_trajectory	0.466	intensity	surprise	female	EA	old	n/a
133.503	1.312	face	n/a	intensity	disgust	male	EA	old	task-faces/4Disgust_Model5_2Male_2EA_2Old.mp4
134.815	1.409	rating	0.462	intensity	disgust	male	EA	old	n/a
135.532	0.692	rating_mouse_trajectory	0.462	intensity	disgust	male	EA	old	n/a
136.737	1.312	face	n/a	intensity	happy	female	EA	old	task-faces/1Happy_Model2_1Female_2EA_2Old.mp4
138.05	1.857	rating	0.7977	intensity	happy	female	EA	old	n/a
138.4	1.507	rating_mouse_trajectory	0.7977	intensity	happy	female	EA	old	n/a
140.979	1.306	face	n/a	intensity	sad	female	African	young	task-faces/6Sad_Model1_1Female_3African_1Young.mp4
142.285	1.51	rating	0.0939	intensity	sad	female	African	young	n/a
142.635	1.16	rating_mouse_trajectory	0.0939	intensity	sad	female	African	young	n/a
144.207	1.313	face	n/a	intensity	happy	male	EA	old	task-faces/1Happy_Model4_2Male_2EA_2Old.mp4
145.519	1.155	rating	0.8645	intensity	happy	male	EA	old	n/a
145.869	0.805	rating_mouse_trajectory	0.8645	intensity	happy	male	EA	old	n/a
147.429	2.042	face	n/a	intensity	pleasure	male	African	young	task-faces/8Pleasure_Model4_2Male_3African_1Young.mp4
149.471	1.103	rating	0.6764	intensity	pleasure	male	African	young	n/a
149.788	0.786	rating_mouse_trajectory	0.6764	intensity	pleasure	male	African	young	n/a
153.378	1.311	face	n/a	intensity	fear	male	African	young	task-faces/3Fear_Model3_2Male_3African_1Young.mp4
154.689	0.802	rating	0.2658	intensity	fear	male	African	young	n/a
154.989	0.502	rating_mouse_trajectory	0.2658	intensity	fear	male	African	young	n/a
158.596	2.046	face	n/a	intensity	pleasure	female	African	old	task-faces/8Pleasure_Model2_1Female_3African_2Old.mp4
160.642	0.785	rating	0.5227	intensity	pleasure	female	African	old	n/a
161.042	0.385	rating_mouse_trajectory	0.5227	intensity	pleasure	female	African	old	n/a
165.549	1.312	face	n/a	intensity	surprise	male	WC	young	task-faces/2Surprise_Model2_2Male_1WC_1Young.mp4
166.861	0.835	rating	0.3588	intensity	surprise	male	WC	young	n/a
167.294	0.402	rating_mouse_trajectory	0.3588	intensity	surprise	male	WC	young	n/a
169.779	1.316	face	n/a	intensity	sad	female	African	old	task-faces/6Sad_Model5_1Female_3African_2Old.mp4
171.096	1.085	rating	0.3811	intensity	sad	female	African	old	n/a
171.762	0.418	rating_mouse_trajectory	0.3811	intensity	sad	female	African	old	n/a
174.012	1.318	face	n/a	intensity	surprise	female	African	young	task-faces/2Surprise_Model3_1Female_3African_1Young.mp4
175.331	1.127	rating	0.6319	intensity	surprise	female	African	young	n/a
175.664	0.793	rating_mouse_trajectory	0.6319	intensity	surprise	female	African	young	n/a
177.235	1.297	face	n/a	intensity	anger	male	EA	old	task-faces/5Anger_Model1_2Male_2EA_2Old.mp4
178.532	1.026	rating	0.7694	intensity	anger	male	EA	old	n/a
178.848	0.709	rating_mouse_trajectory	0.7694	intensity	anger	male	EA	old	n/a
181.456	1.311	face	n/a	intensity	anger	female	EA	old	task-faces/5Anger_Model2_1Female_2EA_2Old.mp4
182.767	1.024	rating	0.7148	intensity	anger	female	EA	old	n/a
183.033	0.757	rating_mouse_trajectory	0.7148	intensity	anger	female	EA	old	n/a
184.689	1.312	face	n/a	intensity	happy	female	African	young	task-faces/1Happy_Model5_1Female_3African_1Young.mp4
186.001	1.406	rating	0.7856	intensity	happy	female	African	young	n/a
186.268	1.14	rating_mouse_trajectory	0.7856	intensity	happy	female	African	young	n/a
189.925	1.311	face	n/a	intensity	fear	female	African	old	task-faces/3Fear_Model4_1Female_3African_2Old.mp4
191.236	0.937	rating	0.2031	intensity	fear	female	African	old	n/a
191.603	0.571	rating_mouse_trajectory	0.2031	intensity	fear	female	African	old	n/a
195.163	2.043	face	n/a	intensity	pain	male	African	young	task-faces/7Pain_Model5_2Male_3African_1Young.mp4
197.205	1.469	rating	0.5328	intensity	pain	male	African	young	n/a
198.089	0.585	rating_mouse_trajectory	0.5328	intensity	pain	male	African	young	n/a
200.112	1.311	face	n/a	intensity	disgust	female	African	young	task-faces/4Disgust_Model1_1Female_3African_1Young.mp4
201.424	1.785	rating	0.5469	intensity	disgust	female	African	young	n/a
202.257	0.952	rating_mouse_trajectory	0.5469	intensity	disgust	female	African	young	n/a
204.346	2.046	face	n/a	intensity	pleasure	male	WC	old	task-faces/8Pleasure_Model1_2Male_1WC_2Old.mp4
206.392	1.536	rating	0.3912	intensity	pleasure	male	WC	old	n/a
206.609	1.319	rating_mouse_trajectory	0.3912	intensity	pleasure	male	WC	old	n/a
209.313	1.314	face	n/a	intensity	disgust	male	African	old	task-faces/4Disgust_Model4_2Male_3African_2Old.mp4
210.627	1.402	rating	0.464	intensity	disgust	male	African	old	n/a
211.26	0.769	rating_mouse_trajectory	0.464	intensity	disgust	male	African	old	n/a
213.551	1.311	face	n/a	intensity	anger	male	WC	old	task-faces/5Anger_Model5_2Male_1WC_2Old.mp4
214.862	1.418	rating	0.5975	intensity	anger	male	WC	old	n/a
215.345	0.935	rating_mouse_trajectory	0.5975	intensity	anger	male	WC	old	n/a
217.779	1.318	face	n/a	intensity	sad	female	EA	young	task-faces/6Sad_Model4_1Female_2EA_1Young.mp4
219.097	1.618	rating	0.2253	intensity	sad	female	EA	young	n/a
219.463	1.252	rating_mouse_trajectory	0.2253	intensity	sad	female	EA	young	n/a
222.012	1.319	face	n/a	intensity	sad	male	African	young	task-faces/6Sad_Model5_2Male_3African_1Young.mp4
223.332	0.892	rating	0.375	intensity	sad	male	African	young	n/a
223.865	0.359	rating_mouse_trajectory	0.375	intensity	sad	male	African	young	n/a
226.256	1.311	face	n/a	intensity	happy	female	WC	young	task-faces/1Happy_Model3_1Female_1WC_1Young.mp4
227.567	1.524	rating	0.6258	intensity	happy	female	WC	young	n/a
228.183	0.907	rating_mouse_trajectory	0.6258	intensity	happy	female	WC	young	n/a
229.489	2.045	face	n/a	intensity	pain	female	WC	old	task-faces/7Pain_Model2_1Female_1WC_2Old.mp4
231.535	1.439	rating	0.5591	intensity	pain	female	WC	old	n/a
231.918	1.056	rating_mouse_trajectory	0.5591	intensity	pain	female	WC	old	n/a
233.458	1.311	face	n/a	intensity	fear	male	EA	old	task-faces/3Fear_Model3_2Male_2EA_2Old.mp4
234.769	1.655	rating	0.2415	intensity	fear	male	EA	old	n/a
235.403	1.021	rating_mouse_trajectory	0.2415	intensity	fear	male	EA	old	n/a
238.693	1.312	face	n/a	intensity	surprise	male	WC	old	task-faces/2Surprise_Model3_2Male_1WC_2Old.mp4
240.005	1.703	rating	0.6663	intensity	surprise	male	WC	old	n/a
240.438	1.269	rating_mouse_trajectory	0.6663	intensity	surprise	male	WC	old	n/a
241.929	1.31	face	n/a	intensity	sad	female	EA	old	task-faces/6Sad_Model2_1Female_2EA_2Old.mp4
243.239	1.868	rating	0.1424	intensity	sad	female	EA	old	n/a
243.806	1.302	rating_mouse_trajectory	0.1424	intensity	sad	female	EA	old	n/a
249.163	1.312	face	n/a	intensity	sad	male	EA	young	task-faces/6Sad_Model1_2Male_2EA_1Young.mp4
250.475	1.552	rating	0.0	intensity	sad	male	EA	young	n/a
250.825	1.202	rating_mouse_trajectory	0.0	intensity	sad	male	EA	young	n/a
252.395	2.049	face	n/a	intensity	pain	female	EA	young	task-faces/7Pain_Model3_1Female_2EA_1Young.mp4
254.443	0.985	rating	0.7431	intensity	pain	female	EA	young	n/a
254.743	0.685	rating_mouse_trajectory	0.7431	intensity	pain	female	EA	young	n/a
257.363	1.315	face	n/a	intensity	surprise	male	African	old	task-faces/2Surprise_Model5_2Male_3African_2Old.mp4
258.678	1.152	rating	0.5934	intensity	surprise	male	African	old	n/a
259.028	0.802	rating_mouse_trajectory	0.5934	intensity	surprise	male	African	old	n/a
261.596	1.318	face	n/a	intensity	sad	male	EA	old	task-faces/6Sad_Model3_2Male_2EA_2Old.mp4
262.913	0.944	rating	0.0	intensity	sad	male	EA	old	n/a
263.247	0.611	rating_mouse_trajectory	0.0	intensity	sad	male	EA	old	n/a
265.82	1.311	face	n/a	intensity	surprise	female	African	old	task-faces/2Surprise_Model3_1Female_3African_2Old.mp4
267.131	1.868	rating	0.7472	intensity	surprise	female	African	old	n/a
267.515	1.485	rating_mouse_trajectory	0.7472	intensity	surprise	female	African	old	n/a
