onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file
3.846	1.333	face	n/a	sex	disgust	female	African	old	task-faces/4Disgust_Model5_1Female_3African_2Old.mp4
5.179	1.033	rating	0.0	sex	disgust	female	African	old	n/a
6.129	0.083	rating_mouse_trajectory	0.0	sex	disgust	female	African	old	n/a
7.24	1.308	face	n/a	sex	disgust	male	WC	old	task-faces/4Disgust_Model2_2Male_1WC_2Old.mp4
8.547	0.483	rating	0.0	sex	disgust	male	WC	old	n/a
8.831	0.2	rating_mouse_trajectory	0.0	sex	disgust	male	WC	old	n/a
10.504	1.311	face	n/a	sex	fear	male	African	old	task-faces/3Fear_Model1_2Male_3African_2Old.mp4
11.815	0.55	rating	0.0	sex	fear	male	African	old	n/a
12.049	0.317	rating_mouse_trajectory	0.0	sex	fear	male	African	old	n/a
14.757	2.044	face	n/a	sex	pleasure	male	EA	old	task-faces/8Pleasure_Model5_2Male_2EA_2Old.mp4
16.8	0.333	rating	0.019	sex	pleasure	male	EA	old	n/a
16.867	0.267	rating_mouse_trajectory	0.019	sex	pleasure	male	EA	old	n/a
18.725	1.327	face	n/a	sex	sad	male	WC	old	task-faces/6Sad_Model2_2Male_1WC_2Old.mp4
20.052	0.5	rating	0.0	sex	sad	male	WC	old	n/a
20.402	0.15	rating_mouse_trajectory	0.0	sex	sad	male	WC	old	n/a
26.018	1.303	face	n/a	sex	fear	male	EA	young	task-faces/3Fear_Model4_2Male_2EA_1Young.mp4
27.321	n/a	rating	n/a	sex	fear	male	EA	young	n/a
29.249	1.307	face	n/a	sex	disgust	male	EA	young	task-faces/4Disgust_Model4_2Male_2EA_1Young.mp4
30.556	1.467	rating	0.1748	sex	disgust	male	EA	young	n/a
31.572	0.45	rating_mouse_trajectory	0.1748	sex	disgust	male	EA	young	n/a
32.48	1.311	face	n/a	sex	fear	female	EA	young	task-faces/3Fear_Model1_1Female_2EA_1Young.mp4
33.79	n/a	rating	n/a	sex	fear	female	EA	young	n/a
35.715	1.31	face	n/a	sex	happy	female	EA	old	task-faces/1Happy_Model3_1Female_2EA_2Old.mp4
37.025	1.0	rating	0.4862	sex	happy	female	EA	old	n/a
37.275	0.75	rating_mouse_trajectory	0.4862	sex	happy	female	EA	old	n/a
38.952	1.308	face	n/a	sex	surprise	male	African	young	task-faces/2Surprise_Model5_2Male_3African_1Young.mp4
40.259	1.867	rating	0.0898	sex	surprise	male	African	young	n/a
41.093	1.033	rating_mouse_trajectory	0.0898	sex	surprise	male	African	young	n/a
44.184	2.044	face	n/a	sex	pleasure	female	WC	young	task-faces/8Pleasure_Model5_1Female_1WC_1Young.mp4
46.228	n/a	rating	n/a	sex	pleasure	female	WC	young	n/a
49.15	2.046	face	n/a	sex	pain	female	EA	old	task-faces/7Pain_Model2_1Female_2EA_2Old.mp4
51.197	0.15	rating	0.0	sex	pain	female	EA	old	n/a
51.247	0.1	rating_mouse_trajectory	0.0	sex	pain	female	EA	old	n/a
55.117	1.332	face	n/a	sex	surprise	male	WC	old	task-faces/2Surprise_Model2_2Male_1WC_2Old.mp4
56.449	0.467	rating	0.0	sex	surprise	male	WC	old	n/a
56.799	0.117	rating_mouse_trajectory	0.0	sex	surprise	male	WC	old	n/a
59.367	1.316	face	n/a	sex	sad	female	EA	young	task-faces/6Sad_Model2_1Female_2EA_1Young.mp4
60.684	1.867	rating	0.3184	sex	sad	female	EA	young	n/a
62.234	0.317	rating_mouse_trajectory	0.3184	sex	sad	female	EA	young	n/a
63.617	1.302	face	n/a	sex	surprise	female	WC	old	task-faces/2Surprise_Model2_1Female_1WC_2Old.mp4
64.918	0.633	rating	0.0	sex	surprise	female	WC	old	n/a
65.452	0.1	rating_mouse_trajectory	0.0	sex	surprise	female	WC	old	n/a
67.85	2.037	face	n/a	sex	pain	female	WC	old	task-faces/7Pain_Model4_1Female_1WC_2Old.mp4
69.887	1.733	rating	0.3568	sex	pain	female	WC	old	n/a
70.754	0.867	rating_mouse_trajectory	0.3568	sex	pain	female	WC	old	n/a
72.817	1.305	face	n/a	sex	fear	female	African	young	task-faces/3Fear_Model2_1Female_3African_1Young.mp4
74.122	1.183	rating	0.5125	sex	fear	female	African	young	n/a
75.239	0.067	rating_mouse_trajectory	0.5125	sex	fear	female	African	young	n/a
77.047	1.31	face	n/a	sex	disgust	female	African	young	task-faces/4Disgust_Model5_1Female_3African_1Young.mp4
