onset	duration	trial_type	response_value	stim_file
2.78	26.764	video	n/a	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
34.129	n/a	rating_relevance	n/a	n/a
39.164	n/a	rating_happy	n/a	n/a
44.183	n/a	rating_sad	n/a	n/a
49.218	n/a	rating_afraid	n/a	n/a
54.253	n/a	rating_disgusted	n/a	n/a
59.288	n/a	rating_warm	n/a	n/a
64.34	n/a	rating_engaged	n/a	n/a
64.94	71.494	video	n/a	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
141.002	n/a	rating_relevance	n/a	n/a
146.037	n/a	rating_happy	n/a	n/a
151.072	n/a	rating_sad	n/a	n/a
156.108	n/a	rating_afraid	n/a	n/a
161.143	n/a	rating_disgusted	n/a	n/a
166.161	n/a	rating_warm	n/a	n/a
171.197	n/a	rating_engaged	n/a	n/a
171.749	111.124	video	n/a	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
287.44	n/a	rating_relevance	n/a	n/a
292.475	n/a	rating_happy	n/a	n/a
297.51	n/a	rating_sad	n/a	n/a
302.546	n/a	rating_afraid	n/a	n/a
307.581	n/a	rating_disgusted	n/a	n/a
312.616	n/a	rating_warm	n/a	n/a
317.635	n/a	rating_engaged	n/a	n/a
318.183	30.58	video	n/a	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
353.331	n/a	rating_relevance	n/a	n/a
358.35	n/a	rating_happy	n/a	n/a
363.385	n/a	rating_sad	n/a	n/a
368.42	n/a	rating_afraid	n/a	n/a
373.455	n/a	rating_disgusted	n/a	n/a
378.491	n/a	rating_warm	n/a	n/a
383.526	n/a	rating_engaged	n/a	n/a
