onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file
3.83	1.317	face	n/a	sex	surprise	female	African	old	task-faces/2Surprise_Model4_1Female_3African_2Old.mp4
5.147	1.3	rating	0.0	sex	surprise	female	African	old	n/a
5.697	0.75	rating_mouse_trajectory	0.0	sex	surprise	female	African	old	n/a
7.142	1.307	face	n/a	sex	disgust	male	EA	young	task-faces/4Disgust_Model4_2Male_2EA_1Young.mp4
8.449	1.217	rating	0.019	sex	disgust	male	EA	young	n/a
8.482	1.183	rating_mouse_trajectory	0.019	sex	disgust	male	EA	young	n/a
10.389	1.311	face	n/a	sex	sad	female	WC	young	task-faces/6Sad_Model4_1Female_1WC_1Young.mp4
11.7	1.45	rating	0.0	sex	sad	female	WC	young	n/a
12.35	0.8	rating_mouse_trajectory	0.0	sex	sad	female	WC	young	n/a
14.64	2.045	face	n/a	sex	pleasure	male	EA	old	task-faces/8Pleasure_Model5_2Male_2EA_2Old.mp4
16.685	0.55	rating	0.0	sex	pleasure	male	EA	old	n/a
16.902	0.333	rating_mouse_trajectory	0.0	sex	pleasure	male	EA	old	n/a
18.606	2.047	face	n/a	sex	pain	male	EA	young	task-faces/7Pain_Model1_2Male_2EA_1Young.mp4
20.653	1.867	rating	0.0	sex	pain	male	EA	young	n/a
21.236	1.283	rating_mouse_trajectory	0.0	sex	pain	male	EA	young	n/a
26.607	2.049	face	n/a	sex	pleasure	female	African	young	task-faces/8Pleasure_Model1_1Female_3African_1Young.mp4
28.656	0.817	rating	0.0	sex	pleasure	female	African	young	n/a
28.739	0.733	rating_mouse_trajectory	0.0	sex	pleasure	female	African	young	n/a
30.572	1.302	face	n/a	sex	surprise	female	EA	young	task-faces/2Surprise_Model5_1Female_2EA_1Young.mp4
31.874	1.833	rating	0.0433	sex	surprise	female	EA	young	n/a
32.341	1.367	rating_mouse_trajectory	0.0433	sex	surprise	female	EA	young	n/a
33.788	1.303	face	n/a	sex	disgust	female	African	old	task-faces/4Disgust_Model5_1Female_3African_2Old.mp4
35.092	1.517	rating	0.004	sex	disgust	female	African	old	n/a
35.475	1.133	rating_mouse_trajectory	0.004	sex	disgust	female	African	old	n/a
36.997	1.312	face	n/a	sex	fear	female	African	young	task-faces/3Fear_Model2_1Female_3African_1Young.mp4
38.31	0.733	rating	0.1485	sex	fear	female	African	young	n/a
38.526	0.517	rating_mouse_trajectory	0.1485	sex	fear	female	African	young	n/a
40.238	2.039	face	n/a	sex	pain	female	EA	old	task-faces/7Pain_Model2_1Female_2EA_2Old.mp4
42.278	1.7	rating	0.0271	sex	pain	female	EA	old	n/a
42.778	1.2	rating_mouse_trajectory	0.0271	sex	pain	female	EA	old	n/a
46.207	1.306	face	n/a	sex	fear	female	WC	young	task-faces/3Fear_Model5_1Female_1WC_1Young.mp4
47.513	1.85	rating	0.6481	sex	fear	female	WC	young	n/a
47.83	1.533	rating_mouse_trajectory	0.6481	sex	fear	female	WC	young	n/a
50.438	1.31	face	n/a	sex	happy	female	EA	young	task-faces/1Happy_Model5_1Female_2EA_1Young.mp4
51.748	n/a	rating	n/a	sex	happy	female	EA	young	n/a
55.656	2.044	face	n/a	sex	pain	female	African	old	task-faces/7Pain_Model5_1Female_3African_2Old.mp4
57.7	1.017	rating	0.0	sex	pain	female	African	old	n/a
57.784	0.933	rating_mouse_trajectory	0.0	sex	pain	female	African	old	n/a
60.606	1.312	face	n/a	sex	disgust	female	African	young	task-faces/4Disgust_Model5_1Female_3African_1Young.mp4
61.918	1.85	rating	0.0	sex	disgust	female	African	young	n/a
62.635	1.133	rating_mouse_trajectory	0.0	sex	disgust	female	African	young	n/a
64.84	1.314	face	n/a	sex	surprise	male	WC	old	task-faces/2Surprise_Model2_2Male_1WC_2Old.mp4
66.153	0.633	rating	0.0	sex	surprise	male	WC	old	n/a
66.47	0.317	rating_mouse_trajectory	0.0	sex	surprise	male	WC	old	n/a
69.074	1.315	face	n/a	sex	sad	female	African	old	task-faces/6Sad_Model1_1Female_3African_2Old.mp4
70.388	0.7	rating	0.4923	sex	sad	female	African	old	n/a
70.938	0.15	rating_mouse_trajectory	0.4923	sex	sad	female	African	old	n/a
73.306	2.05	face	n/a	sex	pleasure	female	WC	old	task-faces/8Pleasure_Model3_1Female_1WC_2Old.mp4
75.357	0.45	rating	0.0	sex	pleasure	female	WC	old	n/a
75.657	0.15	rating_mouse_trajectory	0.0	sex	pleasure	female	WC	old	n/a
78.274	1.301	face	n/a	sex	surprise	male	African	old	task-faces/2Surprise_Model2_2Male_3African_2Old.mp4
79.575	0.483	rating	0.0	sex	surprise	male	African	old	n/a
79.875	0.183	rating_mouse_trajectory	0.0	sex	surprise	male	African	old	n/a
84.482	1.312	face	n/a	sex	disgust	male	EA	old	task-faces/4Disgust_Model2_2Male_2EA_2Old.mp4
85.794	1.667	rating	0.6683	sex	disgust	male	EA	old	n/a
86.011	1.45	rating_mouse_trajectory	0.6683	sex	disgust	male	EA	old	n/a
87.717	1.311	face	n/a	sex	happy	female	African	young	task-faces/1Happy_Model3_1Female_3African_1Young.mp4
89.029	1.633	rating	0.64	sex	happy	female	African	young	n/a
89.162	1.5	rating_mouse_trajectory	0.64	sex	happy	female	African	young	n/a
91.952	1.311	face	n/a	sex	fear	female	African	old	task-faces/3Fear_Model3_1Female_3African_2Old.mp4
93.263	1.683	rating	0.6946	sex	fear	female	African	old	n/a
93.33	1.617	rating_mouse_trajectory	0.6946	sex	fear	female	African	old	n/a
95.186	1.312	face	n/a	sex	fear	male	WC	old	task-faces/3Fear_Model3_2Male_1WC_2Old.mp4
96.498	0.867	rating	0.0	sex	fear	male	WC	old	n/a
96.815	0.55	rating_mouse_trajectory	0.0	sex	fear	male	WC	old	n/a
99.423	1.309	face	n/a	sex	disgust	male	African	young	task-faces/4Disgust_Model1_2Male_3African_1Young.mp4
100.733	0.833	rating	0.0	sex	disgust	male	African	young	n/a
100.983	0.583	rating_mouse_trajectory	0.0	sex	disgust	male	African	young	n/a
103.639	1.312	face	n/a	sex	fear	male	African	old	task-faces/3Fear_Model1_2Male_3African_2Old.mp4
104.951	0.95	rating	0.0	sex	fear	male	African	old	n/a
105.301	0.6	rating_mouse_trajectory	0.0	sex	fear	male	African	old	n/a
107.873	1.313	face	n/a	sex	surprise	female	EA	old	task-faces/2Surprise_Model3_1Female_2EA_2Old.mp4
109.186	0.8	rating	0.1909	sex	surprise	female	EA	old	n/a
109.419	0.567	rating_mouse_trajectory	0.1909	sex	surprise	female	EA	old	n/a
111.106	1.315	face	n/a	sex	disgust	male	African	old	task-faces/4Disgust_Model5_2Male_3African_2Old.mp4
112.421	0.6	rating	0.0	sex	disgust	male	African	old	n/a
112.921	0.1	rating_mouse_trajectory	0.0	sex	disgust	male	African	old	n/a
114.339	1.316	face	n/a	sex	sad	male	African	old	task-faces/6Sad_Model1_2Male_3African_2Old.mp4
115.655	1.4	rating	0.3042	sex	sad	male	African	old	n/a
115.738	1.317	rating_mouse_trajectory	0.3042	sex	sad	male	African	old	n/a
117.573	1.3	face	n/a	sex	disgust	female	EA	old	task-faces/4Disgust_Model5_1Female_2EA_2Old.mp4
118.873	0.5	rating	0.5732	sex	disgust	female	EA	old	n/a
119.09	0.283	rating_mouse_trajectory	0.5732	sex	disgust	female	EA	old	n/a
121.79	2.035	face	n/a	sex	pleasure	male	African	young	task-faces/8Pleasure_Model3_2Male_3African_1Young.mp4
123.825	0.75	rating	0.0	sex	pleasure	male	African	young	n/a
124.058	0.517	rating_mouse_trajectory	0.0	sex	pleasure	male	African	young	n/a
126.732	1.311	face	n/a	sex	disgust	male	WC	old	task-faces/4Disgust_Model2_2Male_1WC_2Old.mp4
128.043	0.85	rating	0.3548	sex	disgust	male	WC	old	n/a
128.343	0.55	rating_mouse_trajectory	0.3548	sex	disgust	male	WC	old	n/a
130.967	1.311	face	n/a	sex	happy	male	EA	old	task-faces/1Happy_Model3_2Male_2EA_2Old.mp4
132.278	1.2	rating	0.2334	sex	happy	male	EA	old	n/a
132.828	0.65	rating_mouse_trajectory	0.2334	sex	happy	male	EA	old	n/a
134.201	1.312	face	n/a	sex	fear	male	EA	old	task-faces/3Fear_Model4_2Male_2EA_2Old.mp4
135.513	1.35	rating	0.0	sex	fear	male	EA	old	n/a
136.113	0.75	rating_mouse_trajectory	0.0	sex	fear	male	EA	old	n/a
137.436	1.311	face	n/a	sex	happy	male	WC	old	task-faces/1Happy_Model3_2Male_1WC_2Old.mp4
138.747	1.867	rating	0.2961	sex	happy	male	WC	old	n/a
139.564	1.05	rating_mouse_trajectory	0.2961	sex	happy	male	WC	old	n/a
141.671	1.311	face	n/a	sex	happy	female	WC	old	task-faces/1Happy_Model2_1Female_1WC_2Old.mp4
142.982	1.1	rating	0.4923	sex	happy	female	WC	old	n/a
143.849	0.233	rating_mouse_trajectory	0.4923	sex	happy	female	WC	old	n/a
144.887	1.313	face	n/a	sex	happy	male	African	young	task-faces/1Happy_Model1_2Male_3African_1Young.mp4
146.2	1.05	rating	0.4741	sex	happy	male	African	young	n/a
146.833	0.417	rating_mouse_trajectory	0.4741	sex	happy	male	African	young	n/a
148.104	1.314	face	n/a	sex	surprise	male	African	young	task-faces/2Surprise_Model5_2Male_3African_1Young.mp4
149.418	1.383	rating	0.0	sex	surprise	male	African	young	n/a
149.768	1.033	rating_mouse_trajectory	0.0	sex	surprise	male	African	young	n/a
153.324	1.312	face	n/a	sex	disgust	male	WC	young	task-faces/4Disgust_Model3_2Male_1WC_1Young.mp4
154.636	1.317	rating	0.1748	sex	disgust	male	WC	young	n/a
154.786	1.167	rating_mouse_trajectory	0.1748	sex	disgust	male	WC	young	n/a
158.557	1.315	face	n/a	sex	sad	female	African	young	task-faces/6Sad_Model3_1Female_3African_1Young.mp4
159.872	1.683	rating	0.7694	sex	sad	female	African	young	n/a
159.955	1.6	rating_mouse_trajectory	0.7694	sex	sad	female	African	young	n/a
164.796	2.045	face	n/a	sex	pleasure	female	EA	old	task-faces/8Pleasure_Model1_1Female_2EA_2Old.mp4
166.841	1.667	rating	0.7816	sex	pleasure	female	EA	old	n/a
167.124	1.383	rating_mouse_trajectory	0.7816	sex	pleasure	female	EA	old	n/a
169.757	1.303	face	n/a	sex	disgust	female	WC	old	task-faces/4Disgust_Model1_1Female_1WC_2Old.mp4
171.059	0.983	rating	0.6986	sex	disgust	female	WC	old	n/a
171.342	0.7	rating_mouse_trajectory	0.6986	sex	disgust	female	WC	old	n/a
173.984	1.31	face	n/a	sex	anger	male	African	young	task-faces/5Anger_Model5_2Male_3African_1Young.mp4
175.294	1.783	rating	0.1222	sex	anger	male	African	young	n/a
175.511	1.567	rating_mouse_trajectory	0.1222	sex	anger	male	African	young	n/a
177.217	2.045	face	n/a	sex	pain	male	African	old	task-faces/7Pain_Model1_2Male_3African_2Old.mp4
179.262	1.867	rating	0.0	sex	pain	male	African	old	n/a
179.362	1.767	rating_mouse_trajectory	0.0	sex	pain	male	African	old	n/a
182.186	1.311	face	n/a	sex	disgust	female	EA	young	task-faces/4Disgust_Model4_1Female_2EA_1Young.mp4
183.497	1.6	rating	0.7654	sex	disgust	female	EA	young	n/a
183.73	1.367	rating_mouse_trajectory	0.7654	sex	disgust	female	EA	young	n/a
185.42	1.311	face	n/a	sex	happy	female	African	old	task-faces/1Happy_Model3_1Female_3African_2Old.mp4
186.732	1.0	rating	0.2375	sex	happy	female	African	old	n/a
187.032	0.7	rating_mouse_trajectory	0.2375	sex	happy	female	African	old	n/a
190.64	1.31	face	n/a	sex	anger	female	EA	old	task-faces/5Anger_Model5_1Female_2EA_2Old.mp4
191.95	n/a	rating	n/a	sex	anger	female	EA	old	n/a
195.874	1.312	face	n/a	sex	sad	male	WC	old	task-faces/6Sad_Model2_2Male_1WC_2Old.mp4
197.186	1.417	rating	0.0494	sex	sad	male	WC	old	n/a
197.936	0.667	rating_mouse_trajectory	0.0494	sex	sad	male	WC	old	n/a
200.109	1.311	face	n/a	sex	anger	male	EA	young	task-faces/5Anger_Model2_2Male_2EA_1Young.mp4
201.42	1.7	rating	0.371	sex	anger	male	EA	young	n/a
201.737	1.383	rating_mouse_trajectory	0.371	sex	anger	male	EA	young	n/a
204.34	1.316	face	n/a	sex	fear	female	EA	old	task-faces/3Fear_Model4_1Female_2EA_2Old.mp4
205.655	n/a	rating	n/a	sex	fear	female	EA	old	n/a
208.573	1.3	face	n/a	sex	fear	male	EA	young	task-faces/3Fear_Model4_2Male_2EA_1Young.mp4
209.874	0.817	rating	0.0392	sex	fear	male	EA	young	n/a
209.974	0.717	rating_mouse_trajectory	0.0392	sex	fear	male	EA	young	n/a
212.791	1.301	face	n/a	sex	sad	female	EA	young	task-faces/6Sad_Model2_1Female_2EA_1Young.mp4
214.092	1.683	rating	1.0	sex	sad	female	EA	young	n/a
214.325	1.45	rating_mouse_trajectory	1.0	sex	sad	female	EA	young	n/a
216.999	1.311	face	n/a	sex	surprise	male	EA	old	task-faces/2Surprise_Model4_2Male_2EA_2Old.mp4
218.31	1.083	rating	0.1181	sex	surprise	male	EA	old	n/a
218.793	0.6	rating_mouse_trajectory	0.1181	sex	surprise	male	EA	old	n/a
221.234	2.044	face	n/a	sex	pain	male	EA	old	task-faces/7Pain_Model3_2Male_2EA_2Old.mp4
223.279	1.65	rating	0.1687	sex	pain	male	EA	old	n/a
223.962	0.967	rating_mouse_trajectory	0.1687	sex	pain	male	EA	old	n/a
226.202	1.311	face	n/a	sex	fear	male	WC	young	task-faces/3Fear_Model4_2Male_1WC_1Young.mp4
227.514	1.333	rating	0.0	sex	fear	male	WC	young	n/a
227.914	0.933	rating_mouse_trajectory	0.0	sex	fear	male	WC	young	n/a
229.438	1.31	face	n/a	sex	anger	male	African	old	task-faces/5Anger_Model3_2Male_3African_2Old.mp4
230.748	1.4	rating	0.0	sex	anger	male	African	old	n/a
231.265	0.883	rating_mouse_trajectory	0.0	sex	anger	male	African	old	n/a
232.671	2.045	face	n/a	sex	pleasure	female	African	old	task-faces/8Pleasure_Model5_1Female_3African_2Old.mp4
234.716	1.667	rating	0.4964	sex	pleasure	female	African	old	n/a
235.65	0.733	rating_mouse_trajectory	0.4964	sex	pleasure	female	African	old	n/a
238.623	1.312	face	n/a	sex	happy	male	EA	young	task-faces/1Happy_Model1_2Male_2EA_1Young.mp4
239.935	1.517	rating	0.5348	sex	happy	male	EA	young	n/a
241.285	0.167	rating_mouse_trajectory	0.5348	sex	happy	male	EA	young	n/a
