onset	duration	trial_type	response_value	stim_file_TODO
2.804	26.719	video	n/a	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
33.107	3.523	rating_relevance	11.88	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
37.626	3.023	rating_happy	4.38	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
42.244	2.632	rating_sad	4.58	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
47.746	3.115	rating_afraid	39.27	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
51.814	2.162	rating_disgusted	10.0	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
57.433	2.765	rating_warm	4.58	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
64.202	n/a	rating_engaged	n/a	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
64.725	71.409	video	n/a	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
138.764	2.596	rating_relevance	25.42	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
144.532	3.349	rating_happy	7.6	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
149.451	3.249	rating_sad	13.65	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
153.302	2.083	rating_afraid	53.33	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
159.421	3.183	rating_disgusted	4.79	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
164.156	2.899	rating_warm	4.06	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
170.075	3.8	rating_engaged	40.31	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
171.299	111.12	video	n/a	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
285.852	3.383	rating_relevance	14.27	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
291.054	3.568	rating_happy	3.85	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
297.023	n/a	rating_sad	n/a	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
299.807	2.267	rating_afraid	2.29	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
305.826	3.267	rating_disgusted	22.81	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
310.545	2.966	rating_warm	8.85	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
314.88	2.288	rating_engaged	5.1	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
317.619	30.533	video	n/a	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
352.694	n/a	rating_relevance	n/a	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
356.262	3.048	rating_happy	1.46	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
360.147	1.916	rating_sad	3.12	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
366.716	3.465	rating_afraid	31.56	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
371.684	3.415	rating_disgusted	5.83	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
376.369	3.084	rating_warm	1.56	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
381.788	3.484	rating_engaged	29.27	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
