onset	duration	question	event_type	participant_response	normative_response	response_accuracy	stim_file
5.028760194778442	1.3526499271392822	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_007.jpg
6.696040153503418	1.2876198291778564	reaching?	how_hand	yes	no	incorrect	task-tomspunt/H_532.jpg
8.296640157699585	0.8526098728179932	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_474.jpg
9.463740110397339	1.1196699142456055	reaching?	how_hand	no	no	correct	task-tomspunt/H_438.jpg
10.897610187530518	1.1698698997497559	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_364.jpg
12.381500005722046	1.10191011428833	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_006.jpg
13.7986900806427	1.0685100555419922	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_003.jpg
15.18254017829895	0.8685100078582764	reaching?	how_hand	no	no	correct	task-tomspunt/H_132.jpg
22.551959991455078	0.8142101764678955	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_627.jpg
23.669040203094482	1.2849299907684326	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_438.jpg
25.26964020729065	1.7526497840881348	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_364.jpg
27.303730010986328	0.935150146484375	healthy?	why_hand	no	no	correct	task-tomspunt/H_130.jpg
28.554200172424316	0.9853599071502686	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_362.jpg
29.854680061340332	1.128499984741211	healthy?	why_hand	no	no	correct	task-tomspunt/H_007.jpg
31.28855013847351	0.8681299686431885	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_167.jpg
32.47232007980347	1.5938899517059326	healthy?	why_hand	no	no	correct	task-tomspunt/H_019.jpg
41.659080028533936	0.8399801254272461	admiring?	why_face	yes	yes	correct	task-tomspunt/F_779.jpg
42.80950999259949	1.1229000091552734	admiring?	why_face	yes	yes	correct	task-tomspunt/F_593.jpg
44.243380069732666	1.3523600101470947	admiring?	why_face	no	no	correct	task-tomspunt/F_110.jpg
45.910670042037964	0.8050200939178467	admiring?	why_face	yes	yes	correct	task-tomspunt/F_590.jpg
47.02775001525879	1.5046501159667969	admiring?	why_face	no	no	correct	task-tomspunt/F_692.jpg
48.84510016441345	1.2380599975585938	admiring?	why_face	yes	yes	correct	task-tomspunt/F_759.jpg
50.39567017555237	0.9208099842071533	admiring?	why_face	yes	yes	correct	task-tomspunt/F_648.jpg
51.629470109939575	1.0363900661468506	admiring?	why_face	no	no	correct	task-tomspunt/F_129.jpg
60.61615014076233	1.1354799270629883	smiling?	how_face	yes	yes	correct	task-tomspunt/F_139.jpg
