onset	duration	trial_type	response_angle	response_label	block_condition	mentalizing_level	stim_file
2.823	3.155	cue	n/a	n/a	similarity	n/a	n/a
5.978	5.802	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-16_content-huggingpets.mp4
11.876	3.638	rating	166.8	Strongest possible	similarity	n/a	n/a
12.159	3.354	rating_mouse_trajectory	166.8	Strongest possible	similarity	n/a	n/a
17.046	6.185	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-08_content-dancewithdeath.mp4
23.297	3.102	rating	24.61	Moderate	similarity	n/a	n/a
24.38	2.018	rating_mouse_trajectory	24.61	Moderate	similarity	n/a	n/a
28.398	5.303	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-07_content-youth.mp4
33.768	2.001	rating	14.26	Moderate	similarity	n/a	n/a
34.118	1.651	rating_mouse_trajectory	14.26	Moderate	similarity	n/a	n/a
38.803	3.165	cue	n/a	n/a	likeability	n/a	n/a
41.968	5.012	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-21_content-iceblock.mp4
47.039	3.591	rating	17.97	Moderate	likeability	n/a	n/a
48.439	2.191	rating_mouse_trajectory	17.97	Moderate	likeability	n/a	n/a
52.144	5.05	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-01_content-visswar.mp4
57.26	3.621	rating	25.4	Moderate	likeability	n/a	n/a
57.543	3.337	rating_mouse_trajectory	25.4	Moderate	likeability	n/a	n/a
62.397	5.567	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-11_content-menrunning.mp4
68.03	3.202	rating	41.19	Strong	likeability	n/a	n/a
68.78	2.452	rating_mouse_trajectory	41.19	Strong	likeability	n/a	n/a
73.049	3.113	cue	n/a	n/a	mentalizing	remember	n/a
76.162	5.507	video	n/a	n/a	mentalizing	remember	task-shortvideo/ses-03_run-01_order-15_content-giving.mp4
81.736	4.719	rating	168.94	Strongest possible	mentalizing	remember	n/a
83.802	2.652	rating_mouse_trajectory	168.94	Strongest possible	mentalizing	remember	n/a
87.068	5.555	video	n/a	n/a	mentalizing	remember	task-shortvideo/ses-03_run-01_order-11_content-menrunning.mp4
92.69	2.418	rating	1.85	Barely detectable	mentalizing	remember	n/a
93.723	1.384	rating_mouse_trajectory	1.85	Barely detectable	mentalizing	remember	n/a
97.768	5.229	video	n/a	n/a	mentalizing	remember	task-shortvideo/ses-03_run-01_order-10_content-captureflag.mp4
103.06	2.287	rating	0.73	Barely detectable	mentalizing	remember	n/a
104.427	0.92	rating_mouse_trajectory	0.73	Barely detectable	mentalizing	remember	n/a
108.096	3.112	cue	n/a	n/a	likeability	n/a	n/a
111.207	5.792	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-16_content-huggingpets.mp4
117.066	3.968	rating	146.46	Strongest possible	likeability	n/a	n/a
117.349	3.685	rating_mouse_trajectory	146.46	Strongest possible	likeability	n/a	n/a
122.164	5.189	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-09_content-knifegame.mp4
127.419	2.518	rating	3.69	Weak	likeability	n/a	n/a
128.319	1.618	rating_mouse_trajectory	3.69	Weak	likeability	n/a	n/a
132.526	6.838	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-04_content-unefille.mp4
139.424	2.973	rating	175.42	Strongest possible	likeability	n/a	n/a
139.741	2.657	rating_mouse_trajectory	175.42	Strongest possible	likeability	n/a	n/a
144.459	3.192	cue	n/a	n/a	mentalizing	danger	n/a
147.652	5.113	video	n/a	n/a	mentalizing	danger	task-shortvideo/ses-03_run-01_order-06_content-war.mp4
152.829	4.335	rating	134.62	Strongest possible	mentalizing	danger	n/a
154.662	2.502	rating_mouse_trajectory	134.62	Strongest possible	mentalizing	danger	n/a
157.903	5.297	video	n/a	n/a	mentalizing	danger	task-shortvideo/ses-03_run-01_order-07_content-youth.mp4
163.266	1.401	rating	4.88	Weak	mentalizing	danger	n/a
163.75	0.917	rating_mouse_trajectory	4.88	Weak	mentalizing	danger	n/a
168.369	6.352	video	n/a	n/a	mentalizing	danger	task-shortvideo/ses-03_run-01_order-17_content-freesolo.mp4
174.787	4.702	rating	166.33	Strongest possible	mentalizing	danger	n/a
175.704	3.785	rating_mouse_trajectory	166.33	Strongest possible	mentalizing	danger	n/a
180.039	3.186	cue	n/a	n/a	likeability	n/a	n/a
183.226	6.672	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-02_content-HB.mp4
189.96	2.171	rating	1.38	Barely detectable	likeability	n/a	n/a
190.926	1.204	rating_mouse_trajectory	1.38	Barely detectable	likeability	n/a	n/a
195.043	5.221	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-10_content-captureflag.mp4
200.33	2.584	rating	114.4	Strongest possible	likeability	n/a	n/a
200.797	2.118	rating_mouse_trajectory	114.4	Strongest possible	likeability	n/a	n/a
205.401	5.299	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-07_content-youth.mp4
210.751	1.834	rating	11.17	Moderate	likeability	n/a	n/a
211.001	1.584	rating_mouse_trajectory	11.17	Moderate	likeability	n/a	n/a
215.769	3.138	cue	n/a	n/a	similarity	n/a	n/a
218.907	5.84	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-03_content-bestfriendsweating.mp4
224.806	3.408	rating	19.76	Moderate	similarity	n/a	n/a
226.173	2.041	rating_mouse_trajectory	19.76	Moderate	similarity	n/a	n/a
229.911	6.337	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-17_content-freesolo.mp4
236.31	3.204	rating	40.57	Strong	similarity	n/a	n/a
237.21	2.304	rating_mouse_trajectory	40.57	Strong	similarity	n/a	n/a
241.428	5.187	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-13_content-wanderers.mp4
246.681	2.435	rating	3.45	Weak	similarity	n/a	n/a
247.214	1.901	rating_mouse_trajectory	3.45	Weak	similarity	n/a	n/a
251.716	3.178	cue	n/a	n/a	likeability	n/a	n/a
254.895	5.108	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-06_content-war.mp4
260.069	2.885	rating	0.69	Barely detectable	likeability	n/a	n/a
260.536	2.418	rating_mouse_trajectory	0.69	Barely detectable	likeability	n/a	n/a
265.154	6.194	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-08_content-dancewithdeath.mp4
271.424	3.007	rating	36.77	Strong	likeability	n/a	n/a
271.907	2.524	rating_mouse_trajectory	36.77	Strong	likeability	n/a	n/a
276.549	5.565	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-20_content-cupstacking.mp4
282.178	2.753	rating	103.47	Strongest possible	likeability	n/a	n/a
282.711	2.22	rating_mouse_trajectory	103.47	Strongest possible	likeability	n/a	n/a
287.196	3.147	cue	n/a	n/a	mentalizing	tired	n/a
290.343	5.006	video	n/a	n/a	mentalizing	tired	task-shortvideo/ses-03_run-01_order-12_content-photography.mp4
295.416	3.068	rating	0.0	No sensation	mentalizing	tired	n/a
296.466	2.018	rating_mouse_trajectory	0.0	No sensation	mentalizing	tired	n/a
300.527	5.571	video	n/a	n/a	mentalizing	tired	task-shortvideo/ses-03_run-01_order-20_content-cupstacking.mp4
