onset	duration	trial_type	response_value	stim_file
2.766	105.986	video	n/a	task-alignvideo/ses-03_run-03_order-01_content-normativeprosocial2.mp4
113.309	n/a	rating_relevance	n/a	n/a
118.344	n/a	rating_happy	n/a	n/a
123.363	n/a	rating_sad	n/a	n/a
128.398	n/a	rating_afraid	n/a	n/a
133.433	n/a	rating_disgusted	n/a	n/a
138.468	n/a	rating_warm	n/a	n/a
143.503	n/a	rating_engaged	n/a	n/a
144.034	74.817	video	n/a	task-alignvideo/ses-03_run-03_order-02_content-normativeprosocial1.mp4
223.4	n/a	rating_relevance	n/a	n/a
228.435	n/a	rating_happy	n/a	n/a
233.47	n/a	rating_sad	n/a	n/a
238.489	n/a	rating_afraid	n/a	n/a
243.524	n/a	rating_disgusted	n/a	n/a
248.559	n/a	rating_warm	n/a	n/a
253.578	n/a	rating_engaged	n/a	n/a
254.109	196.926	video	n/a	task-alignvideo/ses-03_run-03_order-03_content-stardust.mp4
455.587	n/a	rating_relevance	n/a	n/a
460.622	n/a	rating_happy	n/a	n/a
465.657	n/a	rating_sad	n/a	n/a
470.692	n/a	rating_afraid	n/a	n/a
475.711	n/a	rating_disgusted	n/a	n/a
480.746	n/a	rating_warm	n/a	n/a
485.764	n/a	rating_engaged	n/a	n/a
