onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file_TODO
3.832	1.33	face	n/a	age	surprise	male	African	old	task-faces/2Surprise_Model3_2Male_3African_2Old.mp4
5.162	1.8	rating	0.5813	age	surprise	male	African	old	n/a
5.612	1.35	rating_mouse_trajectory	0.5813	age	surprise	male	African	old	n/a
7.237	1.31	face	n/a	age	happy	male	WC	old	task-faces/1Happy_Model1_2Male_1WC_2Old.mp4
8.547	1.85	rating	0.3487	age	happy	male	WC	old	n/a
8.814	1.583	rating_mouse_trajectory	0.3487	age	happy	male	WC	old	n/a
10.492	1.306	face	n/a	age	sad	male	African	young	task-faces/6Sad_Model2_2Male_3African_1Young.mp4
11.798	1.8	rating	0.1464	age	sad	male	African	young	n/a
11.848	1.75	rating_mouse_trajectory	0.1464	age	sad	male	African	young	n/a
14.743	2.041	face	n/a	age	pleasure	female	EA	young	task-faces/8Pleasure_Model2_1Female_2EA_1Young.mp4
16.783	1.617	rating	0.1707	age	pleasure	female	EA	young	n/a
17.1	1.3	rating_mouse_trajectory	0.1707	age	pleasure	female	EA	young	n/a
18.709	1.309	face	n/a	age	fear	female	African	old	task-faces/3Fear_Model2_1Female_3African_2Old.mp4
20.018	0.85	rating	0.6379	age	fear	female	African	old	n/a
20.301	0.567	rating_mouse_trajectory	0.6379	age	fear	female	African	old	n/a
25.959	1.312	face	n/a	age	fear	male	African	young	task-faces/3Fear_Model1_2Male_3African_1Young.mp4
27.271	1.517	rating	0.1444	age	fear	male	African	young	n/a
27.554	1.233	rating_mouse_trajectory	0.1444	age	fear	male	African	young	n/a
29.176	1.312	face	n/a	age	happy	female	EA	old	task-faces/1Happy_Model5_1Female_2EA_2Old.mp4
30.488	1.667	rating	0.7269	age	happy	female	EA	old	n/a
31.072	1.083	rating_mouse_trajectory	0.7269	age	happy	female	EA	old	n/a
32.408	1.315	face	n/a	age	happy	female	WC	young	task-faces/1Happy_Model2_1Female_1WC_1Young.mp4
33.723	0.517	rating	0.1181	age	happy	female	WC	young	n/a
34.056	0.183	rating_mouse_trajectory	0.1181	age	happy	female	WC	young	n/a
35.642	1.315	face	n/a	age	disgust	female	African	old	task-faces/4Disgust_Model3_1Female_3African_2Old.mp4
36.957	1.85	rating	0.8018	age	disgust	female	African	old	n/a
37.141	1.667	rating_mouse_trajectory	0.8018	age	disgust	female	African	old	n/a
38.881	1.311	face	n/a	age	happy	female	WC	old	task-faces/1Happy_Model5_1Female_1WC_2Old.mp4
40.192	0.567	rating	0.6865	age	happy	female	WC	old	n/a
40.525	0.233	rating_mouse_trajectory	0.6865	age	happy	female	WC	old	n/a
44.109	1.319	face	n/a	age	happy	female	EA	young	task-faces/1Happy_Model4_1Female_2EA_1Young.mp4
