onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file
3.84	1.349	face	n/a	intensity	disgust	female	WC	young	task-faces/4Disgust_Model4_1Female_1WC_1Young.mp4
5.19	1.817	rating	0.555	intensity	disgust	female	WC	young	n/a
6.94	0.067	rating_mouse_trajectory	0.555	intensity	disgust	female	WC	young	n/a
7.333	1.325	face	n/a	intensity	anger	female	WC	old	task-faces/5Anger_Model2_1Female_1WC_2Old.mp4
8.658	1.85	rating	0.3426	intensity	anger	female	WC	old	n/a
9.858	0.65	rating_mouse_trajectory	0.3426	intensity	anger	female	WC	old	n/a
10.635	1.307	face	n/a	intensity	disgust	male	WC	old	task-faces/4Disgust_Model1_2Male_1WC_2Old.mp4
11.942	1.133	rating	0.3912	intensity	disgust	male	WC	old	n/a
12.892	0.183	rating_mouse_trajectory	0.3912	intensity	disgust	male	WC	old	n/a
14.902	1.308	face	n/a	intensity	anger	female	African	old	task-faces/5Anger_Model4_1Female_3African_2Old.mp4
16.21	0.95	rating	0.5368	intensity	anger	female	African	old	n/a
16.76	0.4	rating_mouse_trajectory	0.5368	intensity	anger	female	African	old	n/a
18.16	1.335	face	n/a	intensity	surprise	male	African	young	task-faces/2Surprise_Model2_2Male_3African_1Young.mp4
19.495	1.067	rating	0.4964	intensity	surprise	male	African	young	n/a
20.095	0.467	rating_mouse_trajectory	0.4964	intensity	surprise	male	African	young	n/a
25.473	1.308	face	n/a	intensity	sad	male	WC	young	task-faces/6Sad_Model4_2Male_1WC_1Young.mp4
26.781	1.517	rating	0.3386	intensity	sad	male	WC	young	n/a
27.564	0.733	rating_mouse_trajectory	0.3386	intensity	sad	male	WC	young	n/a
28.705	1.31	face	n/a	intensity	fear	male	EA	young	task-faces/3Fear_Model5_2Male_2EA_1Young.mp4
30.016	0.85	rating	0.5934	intensity	fear	male	EA	young	n/a
30.399	0.467	rating_mouse_trajectory	0.5934	intensity	fear	male	EA	young	n/a
31.942	1.308	face	n/a	intensity	fear	male	African	old	task-faces/3Fear_Model3_2Male_3African_2Old.mp4
33.25	1.55	rating	0.5267	intensity	fear	male	African	old	n/a
33.85	0.95	rating_mouse_trajectory	0.5267	intensity	fear	male	African	old	n/a
35.159	1.309	face	n/a	intensity	surprise	male	EA	young	task-faces/2Surprise_Model3_2Male_2EA_1Young.mp4
36.468	0.733	rating	0.5752	intensity	surprise	male	EA	young	n/a
36.935	0.267	rating_mouse_trajectory	0.5752	intensity	surprise	male	EA	young	n/a
38.395	1.324	face	n/a	intensity	anger	male	EA	young	task-faces/5Anger_Model4_2Male_2EA_1Young.mp4
39.719	1.7	rating	0.6683	intensity	anger	male	EA	young	n/a
40.503	0.917	rating_mouse_trajectory	0.6683	intensity	anger	male	EA	young	n/a
43.645	2.06	face	n/a	intensity	pleasure	female	WC	young	task-faces/8Pleasure_Model2_1Female_1WC_1Young.mp4
45.705	1.567	rating	0.2031	intensity	pleasure	female	WC	young	n/a
46.138	1.133	rating_mouse_trajectory	0.2031	intensity	pleasure	female	WC	young	n/a
48.631	1.309	face	n/a	intensity	happy	male	African	old	task-faces/1Happy_Model2_2Male_3African_2Old.mp4
49.94	1.183	rating	0.6117	intensity	happy	male	African	old	n/a
50.606	0.517	rating_mouse_trajectory	0.6117	intensity	happy	male	African	old	n/a
53.868	1.307	face	n/a	intensity	happy	male	WC	young	task-faces/1Happy_Model4_2Male_1WC_1Young.mp4
55.175	0.95	rating	0.7411	intensity	happy	male	WC	young	n/a
55.675	0.45	rating_mouse_trajectory	0.7411	intensity	happy	male	WC	young	n/a
58.101	1.309	face	n/a	intensity	disgust	male	WC	young	task-faces/4Disgust_Model1_2Male_1WC_1Young.mp4
59.41	1.283	rating	0.5166	intensity	disgust	male	WC	young	n/a
59.86	0.833	rating_mouse_trajectory	0.5166	intensity	disgust	male	WC	young	n/a
62.336	1.309	face	n/a	intensity	fear	female	EA	young	task-faces/3Fear_Model5_1Female_2EA_1Young.mp4
63.645	1.0	rating	0.5044	intensity	fear	female	EA	young	n/a
63.978	0.667	rating_mouse_trajectory	0.5044	intensity	fear	female	EA	young	n/a
66.571	1.309	face	n/a	intensity	disgust	female	EA	young	task-faces/4Disgust_Model3_1Female_2EA_1Young.mp4
67.88	1.833	rating	0.555	intensity	disgust	female	EA	young	n/a
68.33	1.383	rating_mouse_trajectory	0.555	intensity	disgust	female	EA	young	n/a
70.788	1.31	face	n/a	intensity	disgust	male	African	young	task-faces/4Disgust_Model3_2Male_3African_1Young.mp4
72.098	1.833	rating	0.5975	intensity	disgust	male	African	young	n/a
72.465	1.467	rating_mouse_trajectory	0.5975	intensity	disgust	male	African	young	n/a
75.024	1.309	face	n/a	intensity	sad	female	WC	young	task-faces/6Sad_Model3_1Female_1WC_1Young.mp4
76.333	1.467	rating	0.0858	intensity	sad	female	WC	young	n/a
76.749	1.05	rating_mouse_trajectory	0.0858	intensity	sad	female	WC	young	n/a
81.259	2.043	face	n/a	intensity	pain	female	African	young	task-faces/7Pain_Model2_1Female_3African_1Young.mp4
83.302	1.783	rating	0.5631	intensity	pain	female	African	young	n/a
83.785	1.3	rating_mouse_trajectory	0.5631	intensity	pain	female	African	young	n/a
85.227	1.327	face	n/a	intensity	disgust	female	African	old	task-faces/4Disgust_Model1_1Female_3African_2Old.mp4
86.553	0.867	rating	0.5995	intensity	disgust	female	African	old	n/a
86.953	0.467	rating_mouse_trajectory	0.5995	intensity	disgust	female	African	old	n/a
89.48	2.042	face	n/a	intensity	pain	male	EA	young	task-faces/7Pain_Model5_2Male_2EA_1Young.mp4
91.522	1.3	rating	0.7654	intensity	pain	male	EA	young	n/a
91.922	0.9	rating_mouse_trajectory	0.7654	intensity	pain	male	EA	young	n/a
93.449	2.041	face	n/a	intensity	pleasure	male	EA	young	task-faces/8Pleasure_Model5_2Male_2EA_1Young.mp4
95.49	1.633	rating	0.64	intensity	pleasure	male	EA	young	n/a
96.007	1.117	rating_mouse_trajectory	0.64	intensity	pleasure	male	EA	young	n/a
98.415	1.31	face	n/a	intensity	fear	female	WC	young	task-faces/3Fear_Model1_1Female_1WC_1Young.mp4
99.725	1.1	rating	0.1282	intensity	fear	female	WC	young	n/a
100.125	0.7	rating_mouse_trajectory	0.1282	intensity	fear	female	WC	young	n/a
102.633	1.31	face	n/a	intensity	happy	female	WC	old	task-faces/1Happy_Model3_1Female_1WC_2Old.mp4
103.943	1.017	rating	0.6319	intensity	happy	female	WC	old	n/a
104.393	0.567	rating_mouse_trajectory	0.6319	intensity	happy	female	WC	old	n/a
106.869	1.309	face	n/a	intensity	fear	male	WC	young	task-faces/3Fear_Model2_2Male_1WC_1Young.mp4
108.178	1.15	rating	0.5328	intensity	fear	male	WC	young	n/a
108.678	0.65	rating_mouse_trajectory	0.5328	intensity	fear	male	WC	young	n/a
110.105	2.041	face	n/a	intensity	pain	male	WC	old	task-faces/7Pain_Model5_2Male_1WC_2Old.mp4
112.146	1.183	rating	0.642	intensity	pain	male	WC	old	n/a
112.513	0.817	rating_mouse_trajectory	0.642	intensity	pain	male	WC	old	n/a
114.074	1.307	face	n/a	intensity	happy	male	African	young	task-faces/1Happy_Model2_2Male_3African_1Young.mp4
115.381	1.583	rating	0.6521	intensity	happy	male	African	young	n/a
115.981	0.983	rating_mouse_trajectory	0.6521	intensity	happy	male	African	young	n/a
117.308	1.307	face	n/a	intensity	fear	male	WC	old	task-faces/3Fear_Model2_2Male_1WC_2Old.mp4
118.615	1.5	rating	0.5712	intensity	fear	male	WC	old	n/a
119.049	1.067	rating_mouse_trajectory	0.5712	intensity	fear	male	WC	old	n/a
121.541	2.042	face	n/a	intensity	pain	female	African	old	task-faces/7Pain_Model4_1Female_3African_2Old.mp4
123.584	1.1	rating	0.7047	intensity	pain	female	African	old	n/a
123.784	0.9	rating_mouse_trajectory	0.7047	intensity	pain	female	African	old	n/a
126.512	1.307	face	n/a	intensity	sad	male	WC	old	task-faces/6Sad_Model5_2Male_1WC_2Old.mp4
127.819	1.083	rating	0.5186	intensity	sad	male	WC	old	n/a
128.369	0.533	rating_mouse_trajectory	0.5186	intensity	sad	male	WC	old	n/a
130.745	1.309	face	n/a	intensity	surprise	female	EA	old	task-faces/2Surprise_Model1_1Female_2EA_2Old.mp4
132.054	1.117	rating	0.733	intensity	surprise	female	EA	old	n/a
132.52	0.65	rating_mouse_trajectory	0.733	intensity	surprise	female	EA	old	n/a
133.979	1.309	face	n/a	intensity	disgust	male	EA	old	task-faces/4Disgust_Model5_2Male_2EA_2Old.mp4
135.288	0.717	rating	0.5813	intensity	disgust	male	EA	old	n/a
135.755	0.25	rating_mouse_trajectory	0.5813	intensity	disgust	male	EA	old	n/a
137.215	1.308	face	n/a	intensity	happy	female	EA	old	task-faces/1Happy_Model2_1Female_2EA_2Old.mp4
138.523	1.533	rating	0.6481	intensity	happy	female	EA	old	n/a
138.956	1.1	rating_mouse_trajectory	0.6481	intensity	happy	female	EA	old	n/a
141.449	1.309	face	n/a	intensity	sad	female	African	young	task-faces/6Sad_Model1_1Female_3African_1Young.mp4
142.758	1.3	rating	0.1141	intensity	sad	female	African	young	n/a
143.341	0.717	rating_mouse_trajectory	0.1141	intensity	sad	female	African	young	n/a
144.682	1.31	face	n/a	intensity	happy	male	EA	old	task-faces/1Happy_Model4_2Male_2EA_2Old.mp4
145.992	1.583	rating	0.6319	intensity	happy	male	EA	old	n/a
146.475	1.1	rating_mouse_trajectory	0.6319	intensity	happy	male	EA	old	n/a
147.917	2.043	face	n/a	intensity	pleasure	male	African	young	task-faces/8Pleasure_Model4_2Male_3African_1Young.mp4
149.96	1.683	rating	0.373	intensity	pleasure	male	African	young	n/a
150.694	0.95	rating_mouse_trajectory	0.373	intensity	pleasure	male	African	young	n/a
153.886	1.309	face	n/a	intensity	fear	male	African	young	task-faces/3Fear_Model3_2Male_3African_1Young.mp4
155.196	1.517	rating	0.1262	intensity	fear	male	African	young	n/a
155.779	0.933	rating_mouse_trajectory	0.1262	intensity	fear	male	African	young	n/a
159.122	2.043	face	n/a	intensity	pleasure	female	African	old	task-faces/8Pleasure_Model2_1Female_3African_2Old.mp4
161.164	1.533	rating	0.3123	intensity	pleasure	female	African	old	n/a
161.531	1.167	rating_mouse_trajectory	0.3123	intensity	pleasure	female	African	old	n/a
166.09	1.31	face	n/a	intensity	surprise	male	WC	young	task-faces/2Surprise_Model2_2Male_1WC_1Young.mp4
167.4	1.067	rating	0.1566	intensity	surprise	male	WC	young	n/a
167.85	0.617	rating_mouse_trajectory	0.1566	intensity	surprise	male	WC	young	n/a
170.326	1.309	face	n/a	intensity	sad	female	African	old	task-faces/6Sad_Model5_1Female_3African_2Old.mp4
171.635	1.35	rating	0.2638	intensity	sad	female	African	old	n/a
172.152	0.833	rating_mouse_trajectory	0.2638	intensity	sad	female	African	old	n/a
174.543	1.31	face	n/a	intensity	surprise	female	African	young	task-faces/2Surprise_Model3_1Female_3African_1Young.mp4
175.853	1.283	rating	0.3447	intensity	surprise	female	African	young	n/a
176.337	0.8	rating_mouse_trajectory	0.3447	intensity	surprise	female	African	young	n/a
177.779	1.309	face	n/a	intensity	anger	male	EA	old	task-faces/5Anger_Model1_2Male_2EA_2Old.mp4
179.088	1.133	rating	0.8584	intensity	anger	male	EA	old	n/a
179.471	0.75	rating_mouse_trajectory	0.8584	intensity	anger	male	EA	old	n/a
181.998	1.308	face	n/a	intensity	anger	female	EA	old	task-faces/5Anger_Model2_1Female_2EA_2Old.mp4
183.306	1.867	rating	0.8018	intensity	anger	female	EA	old	n/a
183.773	1.4	rating_mouse_trajectory	0.8018	intensity	anger	female	EA	old	n/a
185.234	1.307	face	n/a	intensity	happy	female	African	young	task-faces/1Happy_Model5_1Female_3African_1Young.mp4
186.541	1.1	rating	0.6723	intensity	happy	female	African	young	n/a
186.874	0.767	rating_mouse_trajectory	0.6723	intensity	happy	female	African	young	n/a
190.466	1.31	face	n/a	intensity	fear	female	African	old	task-faces/3Fear_Model4_1Female_3African_2Old.mp4
191.776	0.65	rating	0.2921	intensity	fear	female	African	old	n/a
192.159	0.267	rating_mouse_trajectory	0.2921	intensity	fear	female	African	old	n/a
195.702	2.043	face	n/a	intensity	pain	male	African	young	task-faces/7Pain_Model5_2Male_3African_1Young.mp4
197.745	1.767	rating	0.6986	intensity	pain	male	African	young	n/a
198.228	1.283	rating_mouse_trajectory	0.6986	intensity	pain	male	African	young	n/a
200.67	1.31	face	n/a	intensity	disgust	female	African	young	task-faces/4Disgust_Model1_1Female_3African_1Young.mp4
201.98	0.733	rating	0.5732	intensity	disgust	female	African	young	n/a
202.446	0.267	rating_mouse_trajectory	0.5732	intensity	disgust	female	African	young	n/a
204.906	2.042	face	n/a	intensity	pleasure	male	WC	old	task-faces/8Pleasure_Model1_2Male_1WC_2Old.mp4
206.948	1.333	rating	0.1161	intensity	pleasure	male	WC	old	n/a
207.132	1.15	rating_mouse_trajectory	0.1161	intensity	pleasure	male	WC	old	n/a
209.875	1.309	face	n/a	intensity	disgust	male	African	old	task-faces/4Disgust_Model4_2Male_3African_2Old.mp4
211.183	0.95	rating	0.5611	intensity	disgust	male	African	old	n/a
211.616	0.517	rating_mouse_trajectory	0.5611	intensity	disgust	male	African	old	n/a
214.109	1.309	face	n/a	intensity	anger	male	WC	old	task-faces/5Anger_Model5_2Male_1WC_2Old.mp4
215.418	1.3	rating	0.6278	intensity	anger	male	WC	old	n/a
215.901	0.817	rating_mouse_trajectory	0.6278	intensity	anger	male	WC	old	n/a
218.344	1.309	face	n/a	intensity	sad	female	EA	young	task-faces/6Sad_Model4_1Female_2EA_1Young.mp4
219.653	0.967	rating	0.0676	intensity	sad	female	EA	young	n/a
219.936	0.683	rating_mouse_trajectory	0.0676	intensity	sad	female	EA	young	n/a
222.579	1.308	face	n/a	intensity	sad	male	African	young	task-faces/6Sad_Model5_2Male_3African_1Young.mp4
223.888	1.15	rating	0.1201	intensity	sad	male	African	young	n/a
224.255	0.783	rating_mouse_trajectory	0.1201	intensity	sad	male	African	young	n/a
226.814	1.309	face	n/a	intensity	happy	female	WC	young	task-faces/1Happy_Model3_1Female_1WC_1Young.mp4
228.123	0.717	rating	0.6117	intensity	happy	female	WC	young	n/a
228.456	0.383	rating_mouse_trajectory	0.6117	intensity	happy	female	WC	young	n/a
230.048	2.043	face	n/a	intensity	pain	female	WC	old	task-faces/7Pain_Model2_1Female_1WC_2Old.mp4
232.091	1.7	rating	0.8099	intensity	pain	female	WC	old	n/a
232.508	1.283	rating_mouse_trajectory	0.8099	intensity	pain	female	WC	old	n/a
234.018	1.307	face	n/a	intensity	fear	male	EA	old	task-faces/3Fear_Model3_2Male_2EA_2Old.mp4
235.325	0.783	rating	0.7836	intensity	fear	male	EA	old	n/a
235.859	0.25	rating_mouse_trajectory	0.7836	intensity	fear	male	EA	old	n/a
239.251	1.31	face	n/a	intensity	surprise	male	WC	old	task-faces/2Surprise_Model3_2Male_1WC_2Old.mp4
240.561	1.5	rating	0.5247	intensity	surprise	male	WC	old	n/a
241.527	0.533	rating_mouse_trajectory	0.5247	intensity	surprise	male	WC	old	n/a
242.489	1.307	face	n/a	intensity	sad	female	EA	old	task-faces/6Sad_Model2_1Female_2EA_2Old.mp4
243.795	0.75	rating	0.1262	intensity	sad	female	EA	old	n/a
244.162	0.383	rating_mouse_trajectory	0.1262	intensity	sad	female	EA	old	n/a
249.722	1.309	face	n/a	intensity	sad	male	EA	young	task-faces/6Sad_Model1_2Male_2EA_1Young.mp4
251.031	1.867	rating	0.0595	intensity	sad	male	EA	young	n/a
251.515	1.383	rating_mouse_trajectory	0.0595	intensity	sad	male	EA	young	n/a
252.958	2.042	face	n/a	intensity	pain	female	EA	young	task-faces/7Pain_Model3_1Female_2EA_1Young.mp4
254.999	1.633	rating	0.8362	intensity	pain	female	EA	young	n/a
255.449	1.183	rating_mouse_trajectory	0.8362	intensity	pain	female	EA	young	n/a
257.926	1.309	face	n/a	intensity	surprise	male	African	old	task-faces/2Surprise_Model5_2Male_3African_2Old.mp4
259.234	1.033	rating	0.3568	intensity	surprise	male	African	old	n/a
259.751	0.517	rating_mouse_trajectory	0.3568	intensity	surprise	male	African	old	n/a
262.161	1.309	face	n/a	intensity	sad	male	EA	old	task-faces/6Sad_Model3_2Male_2EA_2Old.mp4
263.469	1.833	rating	0.0837	intensity	sad	male	EA	old	n/a
263.803	1.5	rating_mouse_trajectory	0.0837	intensity	sad	male	EA	old	n/a
266.395	1.309	face	n/a	intensity	surprise	female	African	old	task-faces/2Surprise_Model3_1Female_3African_2Old.mp4
267.704	0.9	rating	0.3143	intensity	surprise	female	African	old	n/a
268.071	0.533	rating_mouse_trajectory	0.3143	intensity	surprise	female	African	old	n/a
269.63	1.309	face	n/a	intensity	surprise	male	EA	old	task-faces/2Surprise_Model5_2Male_2EA_2Old.mp4
270.939	0.717	rating	0.5894	intensity	surprise	male	EA	old	n/a
271.405	0.25	rating_mouse_trajectory	0.5894	intensity	surprise	male	EA	old	n/a
273.865	2.042	face	n/a	intensity	pleasure	male	WC	young	task-faces/8Pleasure_Model2_2Male_1WC_1Young.mp4
275.907	1.417	rating	0.5247	intensity	pleasure	male	WC	young	n/a
