onset	duration	trial_type	response_x	response_y	situation	context	modality	stim_file
8.845	32.166	narrative_presentation	n/a	n/a	Slaying of kin unrecognized	town	Text	task-narratives/Narrative3Situation1.txt
41.011	3.068	rating_feeling	793	562	Slaying of kin unrecognized	town	Text	task-narratives/Narrative3Situation1.txt
42.178	1.901	feeling_mouse_trajectory	793	562	Slaying of kin unrecognized	town	Text	task-narratives/Narrative3Situation1.txt
45.045	3.077	rating_expectation	1104	566	Slaying of kin unrecognized	town	Text	task-narratives/Narrative3Situation1.txt
45.378	2.744	expectation_mouse_trajectory	1104	566	Slaying of kin unrecognized	town	Text	task-narratives/Narrative3Situation1.txt
53.112	17.095	narrative_presentation	n/a	n/a	Adultery	swamp	Text	task-narratives/Narrative3Situation2.txt
70.207	3.985	rating_feeling	793	562	Adultery	swamp	Text	task-narratives/Narrative3Situation2.txt
71.274	2.918	feeling_mouse_trajectory	793	562	Adultery	swamp	Text	task-narratives/Narrative3Situation2.txt
74.223	0.017	rating_expectation	1104	566	Adultery	swamp	Text	task-narratives/Narrative3Situation2.txt
n/a	n/a	expectation_mouse_trajectory	1104	566	Adultery	swamp	Text	task-narratives/Narrative3Situation2.txt
80.288	10.391	narrative_presentation	n/a	n/a	Revolt	town	Text	task-narratives/Narrative3Situation3.txt
90.68	1.968	rating_feeling	793	562	Revolt	town	Text	task-narratives/Narrative3Situation3.txt
91.246	1.401	feeling_mouse_trajectory	793	562	Revolt	town	Text	task-narratives/Narrative3Situation3.txt
94.696	1.859	rating_expectation	1104	566	Revolt	town	Text	task-narratives/Narrative3Situation3.txt
95.113	1.442	expectation_mouse_trajectory	1104	566	Revolt	town	Text	task-narratives/Narrative3Situation3.txt
99.762	28.148	narrative_presentation	n/a	n/a	Fatal imprudence	hospital	Text	task-narratives/Narrative3Situation4.txt
127.91	3.201	rating_feeling	793	562	Fatal imprudence	hospital	Text	task-narratives/Narrative3Situation4.txt
129.343	1.768	feeling_mouse_trajectory	793	562	Fatal imprudence	hospital	Text	task-narratives/Narrative3Situation4.txt
131.927	1.768	rating_expectation	1104	566	Fatal imprudence	hospital	Text	task-narratives/Narrative3Situation4.txt
132.443	1.251	expectation_mouse_trajectory	1104	566	Fatal imprudence	hospital	Text	task-narratives/Narrative3Situation4.txt
139.027	15.083	narrative_presentation	n/a	n/a	Deliverance	city	Text	task-narratives/Narrative3Situation5.txt
154.11	1.886	rating_feeling	793	562	Deliverance	city	Text	task-narratives/Narrative3Situation5.txt
154.71	1.286	feeling_mouse_trajectory	793	562	Deliverance	city	Text	task-narratives/Narrative3Situation5.txt
158.137	1.568	rating_expectation	1104	566	Deliverance	city	Text	task-narratives/Narrative3Situation5.txt
158.487	1.218	expectation_mouse_trajectory	1104	566	Deliverance	city	Text	task-narratives/Narrative3Situation5.txt
165.203	15.075	narrative_presentation	n/a	n/a	Necessity of sacrificing loved ones	hospital	Text	task-narratives/Narrative3Situation6.txt
180.279	2.16	rating_feeling	793	562	Necessity of sacrificing loved ones	hospital	Text	task-narratives/Narrative3Situation6.txt
181.229	1.21	feeling_mouse_trajectory	793	562	Necessity of sacrificing loved ones	hospital	Text	task-narratives/Narrative3Situation6.txt
184.296	1.325	rating_expectation	1104	566	Necessity of sacrificing loved ones	hospital	Text	task-narratives/Narrative3Situation6.txt
184.912	0.709	expectation_mouse_trajectory	1104	566	Necessity of sacrificing loved ones	hospital	Text	task-narratives/Narrative3Situation6.txt
192.38	36.849	narrative_presentation	n/a	n/a	Loss of loved one	forest	Text	task-narratives/Narrative3Situation7.txt
229.23	1.958	rating_feeling	793	562	Loss of loved one	forest	Text	task-narratives/Narrative3Situation7.txt
229.996	1.192	feeling_mouse_trajectory	793	562	Loss of loved one	forest	Text	task-narratives/Narrative3Situation7.txt
233.248	1.857	rating_expectation	1104	566	Loss of loved one	forest	Text	task-narratives/Narrative3Situation7.txt
233.781	1.324	expectation_mouse_trajectory	1104	566	Loss of loved one	forest	Text	task-narratives/Narrative3Situation7.txt
239.331	9.708	narrative_presentation	n/a	n/a	Crimes of love	prison	Text	task-narratives/Narrative3Situation8.txt
249.039	3.018	rating_feeling	793	562	Crimes of love	prison	Text	task-narratives/Narrative3Situation8.txt
249.906	2.151	feeling_mouse_trajectory	793	562	Crimes of love	prison	Text	task-narratives/Narrative3Situation8.txt
253.055	1.267	rating_expectation	1104	566	Crimes of love	prison	Text	task-narratives/Narrative3Situation8.txt
253.438	0.884	expectation_mouse_trajectory	1104	566	Crimes of love	prison	Text	task-narratives/Narrative3Situation8.txt
258.121	27.48	narrative_presentation	n/a	n/a	Discovery of dishonour of loved one	forest	Text	task-narratives/Narrative3Situation9.txt
285.602	1.921	rating_feeling	793	562	Discovery of dishonour of loved one	forest	Text	task-narratives/Narrative3Situation9.txt
286.385	1.137	feeling_mouse_trajectory	793	562	Discovery of dishonour of loved one	forest	Text	task-narratives/Narrative3Situation9.txt
289.621	2.019	rating_expectation	1104	566	Discovery of dishonour of loved one	forest	Text	task-narratives/Narrative3Situation9.txt
289.971	1.669	expectation_mouse_trajectory	1104	566	Discovery of dishonour of loved one	forest	Text	task-narratives/Narrative3Situation9.txt
295.702	22.445	narrative_presentation	n/a	n/a	Slaying of kin unrecognized	town	Text	task-narratives/Narrative4Situation1.txt
318.147	2.893	rating_feeling	793	562	Slaying of kin unrecognized	town	Text	task-narratives/Narrative4Situation1.txt
319.83	1.21	feeling_mouse_trajectory	793	562	Slaying of kin unrecognized	town	Text	task-narratives/Narrative4Situation1.txt
322.164	2.007	rating_expectation	1104	566	Slaying of kin unrecognized	town	Text	task-narratives/Narrative4Situation1.txt
323.131	1.04	expectation_mouse_trajectory	1104	566	Slaying of kin unrecognized	town	Text	task-narratives/Narrative4Situation1.txt
331.232	24.797	narrative_presentation	n/a	n/a	Adultery	swamp	Text	task-narratives/Narrative4Situation2.txt
356.029	2.395	rating_feeling	793	562	Adultery	swamp	Text	task-narratives/Narrative4Situation2.txt
356.779	1.645	feeling_mouse_trajectory	793	562	Adultery	swamp	Text	task-narratives/Narrative4Situation2.txt
360.045	1.567	rating_expectation	1104	566	Adultery	swamp	Text	task-narratives/Narrative4Situation2.txt
360.345	1.267	expectation_mouse_trajectory	1104	566	Adultery	swamp	Text	task-narratives/Narrative4Situation2.txt
366.112	21.111	narrative_presentation	n/a	n/a	Revolt	town	Text	task-narratives/Narrative4Situation3.txt
387.223	1.984	rating_feeling	793	562	Revolt	town	Text	task-narratives/Narrative4Situation3.txt
388.123	1.084	feeling_mouse_trajectory	793	562	Revolt	town	Text	task-narratives/Narrative4Situation3.txt
391.24	1.901	rating_expectation	1104	566	Revolt	town	Text	task-narratives/Narrative4Situation3.txt
391.74	1.401	expectation_mouse_trajectory	1104	566	Revolt	town	Text	task-narratives/Narrative4Situation3.txt
396.306	21.111	narrative_presentation	n/a	n/a	Fatal imprudence	hospital	Text	task-narratives/Narrative4Situation4.txt
417.417	3.538	rating_feeling	793	562	Fatal imprudence	hospital	Text	task-narratives/Narrative4Situation4.txt
417.834	3.122	feeling_mouse_trajectory	793	562	Fatal imprudence	hospital	Text	task-narratives/Narrative4Situation4.txt
421.438	1.92	rating_expectation	1104	566	Fatal imprudence	hospital	Text	task-narratives/Narrative4Situation4.txt
422.088	1.27	expectation_mouse_trajectory	1104	566	Fatal imprudence	hospital	Text	task-narratives/Narrative4Situation4.txt
426.501	25.796	narrative_presentation	n/a	n/a	Deliverance	city	Text	task-narratives/Narrative4Situation5.txt
452.297	2.325	rating_feeling	793	562	Deliverance	city	Text	task-narratives/Narrative4Situation5.txt
452.713	1.909	feeling_mouse_trajectory	793	562	Deliverance	city	Text	task-narratives/Narrative4Situation5.txt
456.314	2.407	rating_expectation	1104	566	Deliverance	city	Text	task-narratives/Narrative4Situation5.txt
456.931	1.791	expectation_mouse_trajectory	1104	566	Deliverance	city	Text	task-narratives/Narrative4Situation5.txt
461.381	23.445	narrative_presentation	n/a	n/a	Necessity of sacrificing loved ones	hospital	Text	task-narratives/Narrative4Situation6.txt
484.825	2.018	rating_feeling	793	562	Necessity of sacrificing loved ones	hospital	Text	task-narratives/Narrative4Situation6.txt
485.209	1.634	feeling_mouse_trajectory	793	562	Necessity of sacrificing loved ones	hospital	Text	task-narratives/Narrative4Situation6.txt
488.843	1.817	rating_expectation	1104	566	Necessity of sacrificing loved ones	hospital	Text	task-narratives/Narrative4Situation6.txt
489.543	1.117	expectation_mouse_trajectory	1104	566	Necessity of sacrificing loved ones	hospital	Text	task-narratives/Narrative4Situation6.txt
493.909	19.097	narrative_presentation	n/a	n/a	Loss of loved one	forest	Text	task-narratives/Narrative4Situation7.txt
513.006	2.503	rating_feeling	793	562	Loss of loved one	forest	Text	task-narratives/Narrative4Situation7.txt
513.456	2.053	feeling_mouse_trajectory	793	562	Loss of loved one	forest	Text	task-narratives/Narrative4Situation7.txt
517.021	1.184	rating_expectation	1104	566	Loss of loved one	forest	Text	task-narratives/Narrative4Situation7.txt
517.404	0.801	expectation_mouse_trajectory	1104	566	Loss of loved one	forest	Text	task-narratives/Narrative4Situation7.txt
522.087	38.536	narrative_presentation	n/a	n/a	Crimes of love	prison	Text	task-narratives/Narrative4Situation8.txt
560.623	2.385	rating_feeling	793	562	Crimes of love	prison	Text	task-narratives/Narrative4Situation8.txt
561.006	2.002	feeling_mouse_trajectory	793	562	Crimes of love	prison	Text	task-narratives/Narrative4Situation8.txt
564.638	1.767	rating_expectation	1104	566	Crimes of love	prison	Text	task-narratives/Narrative4Situation8.txt
565.021	1.384	expectation_mouse_trajectory	1104	566	Crimes of love	prison	Text	task-narratives/Narrative4Situation8.txt
573.706	12.391	narrative_presentation	n/a	n/a	Discovery of dishonour of loved one	forest	Text	task-narratives/Narrative4Situation9.txt
586.097	2.392	rating_feeling	793	562	Discovery of dishonour of loved one	forest	Text	task-narratives/Narrative4Situation9.txt
586.563	1.925	feeling_mouse_trajectory	793	562	Discovery of dishonour of loved one	forest	Text	task-narratives/Narrative4Situation9.txt
590.114	3.074	rating_expectation	1104	566	Discovery of dishonour of loved one	forest	Text	task-narratives/Narrative4Situation9.txt
590.88	2.307	expectation_mouse_trajectory	1104	566	Discovery of dishonour of loved one	forest	Text	task-narratives/Narrative4Situation9.txt
