onset	duration	trial_type	response_x	response_y	situation	context	modality	stim_file
4.828	25.987	narrative_presentation	n/a	n/a	Enmity of kin	prison	Text	task-narratives/Narrative6Situation1.mp3
30.815	3.967	rating_feeling	1046	659	Enmity of kin	prison	Text	task-narratives/Narrative6Situation1.mp3
31.298	3.483	feeling_mouse_trajectory	1046	659	Enmity of kin	prison	Text	task-narratives/Narrative6Situation1.mp3
34.871	3.85	rating_expectation	647	530	Enmity of kin	prison	Text	task-narratives/Narrative6Situation1.mp3
34.904	3.817	expectation_mouse_trajectory	647	530	Enmity of kin	prison	Text	task-narratives/Narrative6Situation1.mp3
41.924	27.967	narrative_presentation	n/a	n/a	The enigma	town	Text	task-narratives/Narrative6Situation2.mp3
69.891	2.783	rating_feeling	1046	659	The enigma	town	Text	task-narratives/Narrative6Situation2.mp3
70.358	2.317	feeling_mouse_trajectory	1046	659	The enigma	town	Text	task-narratives/Narrative6Situation2.mp3
73.917	3.683	rating_expectation	647	530	The enigma	town	Text	task-narratives/Narrative6Situation2.mp3
74.417	3.183	expectation_mouse_trajectory	647	530	The enigma	town	Text	task-narratives/Narrative6Situation2.mp3
82.973	11.974	narrative_presentation	n/a	n/a	Discovery of dishonour of loved one	prison	Text	task-narratives/Narrative6Situation3.mp3
94.947	3.983	rating_feeling	1046	659	Discovery of dishonour of loved one	prison	Text	task-narratives/Narrative6Situation3.mp3
97.314	1.617	feeling_mouse_trajectory	1046	659	Discovery of dishonour of loved one	prison	Text	task-narratives/Narrative6Situation3.mp3
98.984	3.4	rating_expectation	647	530	Discovery of dishonour of loved one	prison	Text	task-narratives/Narrative6Situation3.mp3
99.05	3.333	expectation_mouse_trajectory	647	530	Discovery of dishonour of loved one	prison	Text	task-narratives/Narrative6Situation3.mp3
105.064	11.978	narrative_presentation	n/a	n/a	Loss of loved one	swamp	Text	task-narratives/Narrative6Situation4.mp3
117.042	3.967	rating_feeling	1046	659	Loss of loved one	swamp	Text	task-narratives/Narrative6Situation4.mp3
117.376	3.633	feeling_mouse_trajectory	1046	659	Loss of loved one	swamp	Text	task-narratives/Narrative6Situation4.mp3
121.068	3.7	rating_expectation	647	530	Loss of loved one	swamp	Text	task-narratives/Narrative6Situation4.mp3
122.652	2.117	expectation_mouse_trajectory	647	530	Loss of loved one	swamp	Text	task-narratives/Narrative6Situation4.mp3
127.123	7.32	narrative_presentation	n/a	n/a	Necessity of sacrificing loved ones	park	Text	task-narratives/Narrative6Situation5.mp3
134.443	2.517	rating_feeling	1046	659	Necessity of sacrificing loved ones	park	Text	task-narratives/Narrative6Situation5.mp3
135.077	1.883	feeling_mouse_trajectory	1046	659	Necessity of sacrificing loved ones	park	Text	task-narratives/Narrative6Situation5.mp3
138.475	1.967	rating_expectation	647	530	Necessity of sacrificing loved ones	park	Text	task-narratives/Narrative6Situation5.mp3
138.825	1.617	expectation_mouse_trajectory	647	530	Necessity of sacrificing loved ones	park	Text	task-narratives/Narrative6Situation5.mp3
144.529	10.813	narrative_presentation	n/a	n/a	Daring Enterprise	swamp	Text	task-narratives/Narrative6Situation6.mp3
155.342	1.733	rating_feeling	1046	659	Daring Enterprise	swamp	Text	task-narratives/Narrative6Situation6.mp3
155.759	1.317	feeling_mouse_trajectory	1046	659	Daring Enterprise	swamp	Text	task-narratives/Narrative6Situation6.mp3
159.367	1.517	rating_expectation	647	530	Daring Enterprise	swamp	Text	task-narratives/Narrative6Situation6.mp3
159.867	1.017	expectation_mouse_trajectory	647	530	Daring Enterprise	swamp	Text	task-narratives/Narrative6Situation6.mp3
168.422	23.269	narrative_presentation	n/a	n/a	Revolt	beach	Text	task-narratives/Narrative6Situation7.mp3
191.691	2.95	rating_feeling	1046	659	Revolt	beach	Text	task-narratives/Narrative6Situation7.mp3
192.041	2.6	feeling_mouse_trajectory	1046	659	Revolt	beach	Text	task-narratives/Narrative6Situation7.mp3
195.717	0.9	rating_expectation	647	530	Revolt	beach	Text	task-narratives/Narrative6Situation7.mp3
196.05	0.567	expectation_mouse_trajectory	647	530	Revolt	beach	Text	task-narratives/Narrative6Situation7.mp3
204.769	5.293	narrative_presentation	n/a	n/a	Falling prey to misfortune	city	Text	task-narratives/Narrative6Situation8.mp3
210.062	3.633	rating_feeling	1046	659	Falling prey to misfortune	city	Text	task-narratives/Narrative6Situation8.mp3
212.412	1.283	feeling_mouse_trajectory	1046	659	Falling prey to misfortune	city	Text	task-narratives/Narrative6Situation8.mp3
214.086	1.767	rating_expectation	647	530	Falling prey to misfortune	city	Text	task-narratives/Narrative6Situation8.mp3
214.203	1.65	expectation_mouse_trajectory	647	530	Falling prey to misfortune	city	Text	task-narratives/Narrative6Situation8.mp3
222.142	9.308	narrative_presentation	n/a	n/a	Mistaken jealousy	beach	Text	task-narratives/Narrative6Situation9.mp3
231.451	3.983	rating_feeling	1046	659	Mistaken jealousy	beach	Text	task-narratives/Narrative6Situation9.mp3
231.684	3.75	feeling_mouse_trajectory	1046	659	Mistaken jealousy	beach	Text	task-narratives/Narrative6Situation9.mp3
235.484	2.3	rating_expectation	647	530	Mistaken jealousy	beach	Text	task-narratives/Narrative6Situation9.mp3
