onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file_TODO
3.819	1.318	face	n/a	intensity	surprise	male	WC	old	task-faces/2Surprise_Model5_2Male_1WC_2Old.mp4
5.137	1.87	rating	0.6986	intensity	surprise	male	WC	old	n/a
5.404	1.603	rating_mouse_trajectory	0.6986	intensity	surprise	male	WC	old	n/a
7.176	1.313	face	n/a	intensity	happy	male	EA	old	task-faces/1Happy_Model1_2Male_2EA_2Old.mp4
8.489	1.635	rating	0.6056	intensity	happy	male	EA	old	n/a
9.505	0.618	rating_mouse_trajectory	0.6056	intensity	happy	male	EA	old	n/a
10.428	1.312	face	n/a	intensity	anger	male	EA	old	task-faces/5Anger_Model3_2Male_2EA_2Old.mp4
11.74	0.752	rating	0.4721	intensity	anger	male	EA	old	n/a
11.957	0.535	rating_mouse_trajectory	0.4721	intensity	anger	male	EA	old	n/a
14.682	1.31	face	n/a	intensity	happy	female	EA	old	task-faces/1Happy_Model5_1Female_2EA_2Old.mp4
15.991	1.068	rating	0.6521	intensity	happy	female	EA	old	n/a
16.375	0.685	rating_mouse_trajectory	0.6521	intensity	happy	female	EA	old	n/a
17.937	2.039	face	n/a	intensity	pain	male	WC	old	task-faces/7Pain_Model1_2Male_1WC_2Old.mp4
19.976	1.502	rating	0.5368	intensity	pain	male	WC	old	n/a
20.443	1.035	rating_mouse_trajectory	0.5368	intensity	pain	male	WC	old	n/a
25.917	1.312	face	n/a	intensity	happy	female	EA	young	task-faces/1Happy_Model4_1Female_2EA_1Young.mp4
27.229	1.101	rating	0.5368	intensity	happy	female	EA	young	n/a
27.596	0.735	rating_mouse_trajectory	0.5368	intensity	happy	female	EA	young	n/a
29.144	1.303	face	n/a	intensity	sad	male	WC	young	task-faces/6Sad_Model5_2Male_1WC_1Young.mp4
30.447	0.827	rating	0.2031	intensity	sad	male	WC	young	n/a
30.714	0.56	rating_mouse_trajectory	0.2031	intensity	sad	male	WC	young	n/a
32.353	1.312	face	n/a	intensity	sad	female	WC	young	task-faces/6Sad_Model5_1Female_1WC_1Young.mp4
33.665	1.625	rating	0.2658	intensity	sad	female	WC	young	n/a
34.648	0.642	rating_mouse_trajectory	0.2658	intensity	sad	female	WC	young	n/a
35.588	1.311	face	n/a	intensity	disgust	male	EA	old	task-faces/4Disgust_Model4_2Male_2EA_2Old.mp4
36.899	1.058	rating	0.3892	intensity	disgust	male	EA	old	n/a
37.383	0.574	rating_mouse_trajectory	0.3892	intensity	disgust	male	EA	old	n/a
38.822	1.312	face	n/a	intensity	sad	male	EA	young	task-faces/6Sad_Model4_2Male_2EA_1Young.mp4
40.134	1.073	rating	0.1464	intensity	sad	male	EA	young	n/a
40.184	1.023	rating_mouse_trajectory	0.1464	intensity	sad	male	EA	young	n/a
44.062	1.307	face	n/a	intensity	anger	male	EA	young	task-faces/5Anger_Model3_2Male_2EA_1Young.mp4
45.369	1.671	rating	0.4195	intensity	anger	male	EA	young	n/a
45.719	1.321	rating_mouse_trajectory	0.4195	intensity	anger	male	EA	young	n/a
48.293	1.311	face	n/a	intensity	surprise	female	WC	young	task-faces/2Surprise_Model2_1Female_1WC_1Young.mp4
49.604	1.169	rating	0.466	intensity	surprise	female	WC	young	n/a
