onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file_TODO
3.849	1.335	face	n/a	sex	anger	male	African	young	task-faces/5Anger_Model5_2Male_3African_1Young.mp4
5.184	1.67	rating	0.0	sex	anger	male	African	young	n/a
6.067	0.787	rating_mouse_trajectory	0.0	sex	anger	male	African	young	n/a
7.211	2.058	face	n/a	sex	pleasure	male	WC	young	task-faces/8Pleasure_Model4_2Male_1WC_1Young.mp4
9.269	0.819	rating	0.0069	sex	pleasure	male	WC	young	n/a
9.536	0.552	rating_mouse_trajectory	0.0069	sex	pleasure	male	WC	young	n/a
11.209	2.062	face	n/a	sex	pain	female	WC	young	task-faces/7Pain_Model1_1Female_1WC_1Young.mp4
13.27	1.869	rating	0.0372	sex	pain	female	WC	young	n/a
13.604	1.535	rating_mouse_trajectory	0.0372	sex	pain	female	WC	young	n/a
16.211	1.311	face	n/a	sex	happy	female	WC	young	task-faces/1Happy_Model5_1Female_1WC_1Young.mp4
17.522	1.468	rating	0.2941	sex	happy	female	WC	young	n/a
18.155	0.835	rating_mouse_trajectory	0.2941	sex	happy	female	WC	young	n/a
19.445	1.329	face	n/a	sex	anger	female	African	young	task-faces/5Anger_Model1_1Female_3African_1Young.mp4
20.773	1.652	rating	0.7209	sex	anger	female	African	young	n/a
21.407	1.018	rating_mouse_trajectory	0.7209	sex	anger	female	African	young	n/a
26.717	1.326	face	n/a	sex	surprise	female	African	old	task-faces/2Surprise_Model4_1Female_3African_2Old.mp4
28.043	1.178	rating	0.0	sex	surprise	female	African	old	n/a
28.359	0.861	rating_mouse_trajectory	0.0	sex	surprise	female	African	old	n/a
29.95	1.31	face	n/a	sex	fear	female	WC	old	task-faces/3Fear_Model5_1Female_1WC_2Old.mp4
31.26	1.068	rating	0.6056	sex	fear	female	WC	old	n/a
31.71	0.618	rating_mouse_trajectory	0.6056	sex	fear	female	WC	old	n/a
33.166	1.312	face	n/a	sex	disgust	female	EA	young	task-faces/4Disgust_Model4_1Female_2EA_1Young.mp4
34.478	1.476	rating	0.7047	sex	disgust	female	EA	young	n/a
34.778	1.176	rating_mouse_trajectory	0.7047	sex	disgust	female	EA	young	n/a
36.401	1.312	face	n/a	sex	anger	male	EA	young	task-faces/5Anger_Model2_2Male_2EA_1Young.mp4
37.713	1.091	rating	0.0291	sex	anger	male	EA	young	n/a
37.946	0.858	rating_mouse_trajectory	0.0291	sex	anger	male	EA	young	n/a
