onset	duration	trial_type	response_value	stim_file_TODO
2.783	50.503	video	n/a	task-alignvideo/ses-04_run-01_order-01_content-universe.mp4
55.319	1.947	rating_relevance	15.31	task-alignvideo/ses-04_run-01_order-01_content-universe.mp4
61.121	2.733	rating_happy	5.62	task-alignvideo/ses-04_run-01_order-01_content-universe.mp4
65.106	1.7	rating_sad	0.0	task-alignvideo/ses-04_run-01_order-01_content-universe.mp4
70.558	2.133	rating_afraid	0.0	task-alignvideo/ses-04_run-01_order-01_content-universe.mp4
74.793	1.344	rating_disgusted	0.0	task-alignvideo/ses-04_run-01_order-01_content-universe.mp4
80.162	1.7	rating_warm	0.0	task-alignvideo/ses-04_run-01_order-01_content-universe.mp4
86.147	2.668	rating_engaged	16.88	task-alignvideo/ses-04_run-01_order-01_content-universe.mp4
88.571	179.444	video	n/a	task-alignvideo/ses-04_run-01_order-02_content-gockskumara.mp4
270.766	2.708	rating_relevance	55.94	task-alignvideo/ses-04_run-01_order-02_content-gockskumara.mp4
274.868	1.8	rating_happy	63.65	task-alignvideo/ses-04_run-01_order-02_content-gockskumara.mp4
279.152	1.066	rating_sad	0.0	task-alignvideo/ses-04_run-01_order-02_content-gockskumara.mp4
283.938	0.833	rating_afraid	0.0	task-alignvideo/ses-04_run-01_order-02_content-gockskumara.mp4
289.089	0.967	rating_disgusted	0.0	task-alignvideo/ses-04_run-01_order-02_content-gockskumara.mp4
295.208	2.067	rating_warm	67.29	task-alignvideo/ses-04_run-01_order-02_content-gockskumara.mp4
300.944	2.784	rating_engaged	69.69	task-alignvideo/ses-04_run-01_order-02_content-gockskumara.mp4
303.217	56.916	video	n/a	task-alignvideo/ses-04_run-01_order-03_content-skiing.mp4
362.6	2.429	rating_relevance	80.73	task-alignvideo/ses-04_run-01_order-03_content-skiing.mp4
367.252	2.067	rating_happy	80.31	task-alignvideo/ses-04_run-01_order-03_content-skiing.mp4
371.37	1.166	rating_sad	0.0	task-alignvideo/ses-04_run-01_order-03_content-skiing.mp4
377.039	1.817	rating_afraid	23.85	task-alignvideo/ses-04_run-01_order-03_content-skiing.mp4
382.191	1.95	rating_disgusted	0.0	task-alignvideo/ses-04_run-01_order-03_content-skiing.mp4
387.359	2.1	rating_warm	39.06	task-alignvideo/ses-04_run-01_order-03_content-skiing.mp4
392.661	2.384	rating_engaged	77.6	task-alignvideo/ses-04_run-01_order-03_content-skiing.mp4
395.323	147.761	video	n/a	task-alignvideo/ses-04_run-01_order-04_content-cyclegraphics.mp4
546.519	3.397	rating_relevance	12.81	task-alignvideo/ses-04_run-01_order-04_content-cyclegraphics.mp4
550.687	2.55	rating_happy	22.71	task-alignvideo/ses-04_run-01_order-04_content-cyclegraphics.mp4
555.672	2.518	rating_sad	15.1	task-alignvideo/ses-04_run-01_order-04_content-cyclegraphics.mp4
559.657	1.483	rating_afraid	0.0	task-alignvideo/ses-04_run-01_order-04_content-cyclegraphics.mp4
564.109	0.916	rating_disgusted	0.0	task-alignvideo/ses-04_run-01_order-04_content-cyclegraphics.mp4
570.594	2.384	rating_warm	12.08	task-alignvideo/ses-04_run-01_order-04_content-cyclegraphics.mp4
575.746	2.517	rating_engaged	32.81	task-alignvideo/ses-04_run-01_order-04_content-cyclegraphics.mp4
