onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file
3.822	1.302	face	n/a	age	disgust	female	WC	old	task-faces/4Disgust_Model2_1Female_1WC_2Old.mp4
5.124	1.8	rating	0.6926	age	disgust	female	WC	old	n/a
5.624	1.3	rating_mouse_trajectory	0.6926	age	disgust	female	WC	old	n/a
7.116	2.043	face	n/a	age	pain	male	African	old	task-faces/7Pain_Model4_2Male_3African_2Old.mp4
9.159	1.552	rating	0.5146	age	pain	male	African	old	n/a
9.542	1.169	rating_mouse_trajectory	0.5146	age	pain	male	African	old	n/a
11.097	1.312	face	n/a	age	fear	male	EA	old	task-faces/3Fear_Model2_2Male_2EA_2Old.mp4
12.41	1.856	rating	0.7633	age	fear	male	EA	old	n/a
12.726	1.54	rating_mouse_trajectory	0.7633	age	fear	male	EA	old	n/a
15.345	1.316	face	n/a	age	happy	male	EA	old	task-faces/1Happy_Model1_2Male_2EA_2Old.mp4
16.661	1.512	rating	0.7896	age	happy	male	EA	old	n/a
16.995	1.179	rating_mouse_trajectory	0.7896	age	happy	male	EA	old	n/a
18.584	1.312	face	n/a	age	happy	female	EA	old	task-faces/1Happy_Model5_1Female_2EA_2Old.mp4
19.896	0.8	rating	0.8948	age	happy	female	EA	old	n/a
20.129	0.567	rating_mouse_trajectory	0.8948	age	happy	female	EA	old	n/a
25.837	1.312	face	n/a	age	anger	male	WC	young	task-faces/5Anger_Model4_2Male_1WC_1Young.mp4
27.149	1.875	rating	0.1505	age	anger	male	WC	young	n/a
27.532	1.491	rating_mouse_trajectory	0.1505	age	anger	male	WC	young	n/a
29.078	1.306	face	n/a	age	happy	male	WC	young	task-faces/1Happy_Model2_2Male_1WC_1Young.mp4
30.383	0.873	rating	0.3325	age	happy	male	WC	young	n/a
30.716	0.54	rating_mouse_trajectory	0.3325	age	happy	male	WC	young	n/a
32.306	1.311	face	n/a	age	disgust	male	WC	old	task-faces/4Disgust_Model3_2Male_1WC_2Old.mp4
33.618	1.139	rating	0.9333	age	disgust	male	WC	old	n/a
33.901	0.856	rating_mouse_trajectory	0.9333	age	disgust	male	WC	old	n/a
35.541	1.311	face	n/a	age	sad	male	WC	young	task-faces/6Sad_Model5_2Male_1WC_1Young.mp4
36.852	1.121	rating	0.0574	age	sad	male	WC	young	n/a
37.219	0.754	rating_mouse_trajectory	0.0574	age	sad	male	WC	young	n/a
38.778	2.043	face	n/a	age	pleasure	female	WC	young	task-faces/8Pleasure_Model1_1Female_1WC_1Young.mp4
40.82	1.136	rating	0.0	age	pleasure	female	WC	young	n/a
41.07	0.886	rating_mouse_trajectory	0.0	age	pleasure	female	WC	young	n/a
44.746	1.31	face	n/a	age	surprise	male	WC	old	task-faces/2Surprise_Model5_2Male_1WC_2Old.mp4
46.056	1.785	rating	0.8867	age	surprise	male	WC	old	n/a
46.356	1.485	rating_mouse_trajectory	0.8867	age	surprise	male	WC	old	n/a
48.962	1.312	face	n/a	age	happy	female	WC	young	task-faces/1Happy_Model2_1Female_1WC_1Young.mp4
50.274	1.502	rating	0.4175	age	happy	female	WC	young	n/a
51.124	0.652	rating_mouse_trajectory	0.4175	age	happy	female	WC	young	n/a
54.196	1.313	face	n/a	age	happy	male	African	young	task-faces/1Happy_Model5_2Male_3African_1Young.mp4
