onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file
3.844	1.354	face	n/a	age	disgust	female	WC	young	task-faces/4Disgust_Model4_1Female_1WC_1Young.mp4
5.198	1.467	rating	0.3588	age	disgust	female	WC	young	n/a
6.514	0.15	rating_mouse_trajectory	0.3588	age	disgust	female	WC	young	n/a
7.331	1.318	face	n/a	age	anger	female	WC	old	task-faces/5Anger_Model2_1Female_1WC_2Old.mp4
8.649	1.733	rating	0.5429	age	anger	female	WC	old	n/a
9.866	0.517	rating_mouse_trajectory	0.5429	age	anger	female	WC	old	n/a
10.612	1.322	face	n/a	age	disgust	male	WC	old	task-faces/4Disgust_Model1_2Male_1WC_2Old.mp4
11.934	1.767	rating	0.7553	age	disgust	male	WC	old	n/a
12.134	1.567	rating_mouse_trajectory	0.7553	age	disgust	male	WC	old	n/a
14.898	1.304	face	n/a	age	anger	female	African	old	task-faces/5Anger_Model4_1Female_3African_2Old.mp4
16.202	1.85	rating	0.5995	age	anger	female	African	old	n/a
17.468	0.583	rating_mouse_trajectory	0.5995	age	anger	female	African	old	n/a
18.15	1.319	face	n/a	age	surprise	male	African	young	task-faces/2Surprise_Model2_2Male_3African_1Young.mp4
19.47	0.95	rating	0.3002	age	surprise	male	African	young	n/a
20.186	0.233	rating_mouse_trajectory	0.3002	age	surprise	male	African	young	n/a
25.431	1.308	face	n/a	age	sad	male	WC	young	task-faces/6Sad_Model4_2Male_1WC_1Young.mp4
26.739	1.633	rating	0.2516	age	sad	male	WC	young	n/a
27.322	1.05	rating_mouse_trajectory	0.2516	age	sad	male	WC	young	n/a
28.663	1.311	face	n/a	age	fear	male	EA	young	task-faces/3Fear_Model5_2Male_2EA_1Young.mp4
29.974	1.167	rating	0.3608	age	fear	male	EA	young	n/a
30.524	0.617	rating_mouse_trajectory	0.3608	age	fear	male	EA	young	n/a
31.898	1.311	face	n/a	age	fear	male	African	old	task-faces/3Fear_Model3_2Male_3African_2Old.mp4
33.208	1.117	rating	0.3972	age	fear	male	African	old	n/a
34.058	0.267	rating_mouse_trajectory	0.3972	age	fear	male	African	old	n/a
35.128	1.315	face	n/a	age	surprise	male	EA	young	task-faces/2Surprise_Model3_2Male_2EA_1Young.mp4
36.443	0.633	rating	0.3528	age	surprise	male	EA	young	n/a
36.959	0.117	rating_mouse_trajectory	0.3528	age	surprise	male	EA	young	n/a
