onset	duration	trial_type	response_angle	response_label	block_condition	mentalizing_level	stim_file
83.066	1.735	rating_mouse_trajectory	25.95	Moderate	similarity	n/a	n/a
87.975	5.162	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-13_content-wanderers.mp4
93.187	2.211	rating	21.29	Moderate	similarity	n/a	n/a
93.587	1.811	rating_mouse_trajectory	21.29	Moderate	similarity	n/a	n/a
98.284	5.831	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-03_content-bestfriendsweating.mp4
104.174	4.09	rating	16.24	Moderate	similarity	n/a	n/a
104.658	3.607	rating_mouse_trajectory	16.24	Moderate	similarity	n/a	n/a
109.193	3.124	cue	n/a	n/a	mentalizing	danger	n/a
112.317	5.298	video	n/a	n/a	mentalizing	danger	task-shortvideo/ses-03_run-01_order-07_content-youth.mp4
117.679	3.852	rating	12.32	Moderate	mentalizing	danger	n/a
119.163	2.368	rating_mouse_trajectory	12.32	Moderate	mentalizing	danger	n/a
122.813	5.12	video	n/a	n/a	mentalizing	danger	task-shortvideo/ses-03_run-01_order-06_content-war.mp4
128.0	2.568	rating	29.63	Strong	mentalizing	danger	n/a
128.767	1.801	rating_mouse_trajectory	29.63	Strong	mentalizing	danger	n/a
133.111	6.344	video	n/a	n/a	mentalizing	danger	task-shortvideo/ses-03_run-01_order-17_content-freesolo.mp4
139.521	4.352	rating	47.46	Strong	mentalizing	danger	n/a
139.971	3.902	rating_mouse_trajectory	47.46	Strong	mentalizing	danger	n/a
144.556	3.141	cue	n/a	n/a	likeability	n/a	n/a
147.697	5.551	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-11_content-menrunning.mp4
153.309	2.838	rating	43.04	Strong	likeability	n/a	n/a
153.826	2.322	rating_mouse_trajectory	43.04	Strong	likeability	n/a	n/a
158.423	5.042	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-01_content-visswar.mp4
163.53	4.135	rating	33.37	Strong	likeability	n/a	n/a
163.88	3.785	rating_mouse_trajectory	33.37	Strong	likeability	n/a	n/a
168.637	5.014	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-21_content-iceblock.mp4
173.717	2.368	rating	8.1	Weak	likeability	n/a	n/a
174.55	1.534	rating_mouse_trajectory	8.1	Weak	likeability	n/a	n/a
178.752	3.153	cue	n/a	n/a	similarity	n/a	n/a
181.905	5.567	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-20_content-cupstacking.mp4
187.539	2.251	rating	1.38	Barely detectable	similarity	n/a	n/a
188.139	1.651	rating_mouse_trajectory	1.38	Barely detectable	similarity	n/a	n/a
192.653	4.078	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-05_content-parkour.mp4
196.792	3.289	rating	31.95	Strong	similarity	n/a	n/a
197.259	2.822	rating_mouse_trajectory	31.95	Strong	similarity	n/a	n/a
201.906	5.325	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-18_content-angrygrandpa.mp4
207.296	1.852	rating	3.11	Weak	similarity	n/a	n/a
207.713	1.435	rating_mouse_trajectory	3.11	Weak	similarity	n/a	n/a
212.315	3.121	cue	n/a	n/a	mentalizing	tired	n/a
215.436	6.196	video	n/a	n/a	mentalizing	tired	task-shortvideo/ses-03_run-01_order-08_content-dancewithdeath.mp4
221.685	4.733	rating	16.55	Moderate	mentalizing	tired	n/a
223.018	3.4	rating_mouse_trajectory	16.55	Moderate	mentalizing	tired	n/a
226.806	5.559	video	n/a	n/a	mentalizing	tired	task-shortvideo/ses-03_run-01_order-20_content-cupstacking.mp4
232.422	3.325	rating	2.31	Barely detectable	mentalizing	tired	n/a
232.639	3.109	rating_mouse_trajectory	2.31	Barely detectable	mentalizing	tired	n/a
237.517	5.009	video	n/a	n/a	mentalizing	tired	task-shortvideo/ses-03_run-01_order-12_content-photography.mp4
242.593	3.705	rating	13.64	Moderate	mentalizing	tired	n/a
244.059	2.238	rating_mouse_trajectory	13.64	Moderate	mentalizing	tired	n/a
247.611	3.138	cue	n/a	n/a	similarity	n/a	n/a
250.749	6.132	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-14_content-alwaysafamily.mp4
256.948	4.435	rating	22.46	Moderate	similarity	n/a	n/a
258.465	2.918	rating_mouse_trajectory	22.46	Moderate	similarity	n/a	n/a
262.021	5.498	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-15_content-giving.mp4
267.585	4.235	rating	50.66	Strong	similarity	n/a	n/a
269.352	2.468	rating_mouse_trajectory	50.66	Strong	similarity	n/a	n/a
272.697	5.009	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-21_content-iceblock.mp4
287.776	4.138	rating	31.45	Strong	similarity	n/a	n/a
288.643	3.272	rating_mouse_trajectory	31.45	Strong	similarity	n/a	n/a
292.795	3.137	cue	n/a	n/a	mentalizing	heights	n/a
295.931	5.183	video	n/a	n/a	mentalizing	heights	task-shortvideo/ses-03_run-01_order-09_content-knifegame.mp4
301.181	4.552	rating	3.71	Weak	mentalizing	heights	n/a
302.165	3.569	rating_mouse_trajectory	3.71	Weak	mentalizing	heights	n/a
306.348	5.837	video	n/a	n/a	mentalizing	heights	task-shortvideo/ses-03_run-01_order-03_content-bestfriendsweating.mp4
312.252	3.618	rating	2.38	Barely detectable	mentalizing	heights	n/a
313.985	1.885	rating_mouse_trajectory	2.38	Barely detectable	mentalizing	heights	n/a
317.375	5.014	video	n/a	n/a	mentalizing	heights	task-shortvideo/ses-03_run-01_order-21_content-iceblock.mp4
322.456	2.092	rating	0.0	No sensation	mentalizing	heights	n/a
323.073	1.475	rating_mouse_trajectory	0.0	No sensation	mentalizing	heights	n/a
327.474	3.158	cue	n/a	n/a	likeability	n/a	n/a
330.632	5.316	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-18_content-angrygrandpa.mp4
336.011	2.387	rating	0.0	No sensation	likeability	n/a	n/a
336.778	1.621	rating_mouse_trajectory	0.0	No sensation	likeability	n/a	n/a
341.12	5.012	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-12_content-photography.mp4
346.198	4.602	rating	10.62	Moderate	likeability	n/a	n/a
346.615	4.185	rating_mouse_trajectory	10.62	Moderate	likeability	n/a	n/a
351.391	5.395	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-19_content-beatbox.mp4
356.852	3.235	rating	29.08	Strong	likeability	n/a	n/a
358.002	2.085	rating_mouse_trajectory	29.08	Strong	likeability	n/a	n/a
361.887	3.121	cue	n/a	n/a	similarity	n/a	n/a
365.008	5.223	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-10_content-captureflag.mp4
370.29	3.857	rating	40.34	Strong	similarity	n/a	n/a
371.307	2.841	rating_mouse_trajectory	40.34	Strong	similarity	n/a	n/a
375.389	5.009	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-12_content-photography.mp4
380.461	3.67	rating	19.21	Moderate	similarity	n/a	n/a
381.111	3.02	rating_mouse_trajectory	19.21	Moderate	similarity	n/a	n/a
385.559	5.039	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-01_content-visswar.mp4
390.648	3.367	rating	6.63	Weak	similarity	n/a	n/a
391.915	2.1	rating_mouse_trajectory	6.63	Weak	similarity	n/a	n/a
395.683	3.156	cue	n/a	n/a	mentalizing	angry	n/a
398.84	4.08	video	n/a	n/a	mentalizing	angry	task-shortvideo/ses-03_run-01_order-05_content-parkour.mp4
403.003	3.735	rating	9.91	Weak	mentalizing	angry	n/a
404.253	2.485	rating_mouse_trajectory	9.91	Weak	mentalizing	angry	n/a
408.155	6.676	video	n/a	n/a	mentalizing	angry	task-shortvideo/ses-03_run-01_order-02_content-HB.mp4
414.907	4.767	rating	49.26	Strong	mentalizing	angry	n/a
414.974	4.7	rating_mouse_trajectory	49.26	Strong	mentalizing	angry	n/a
420.029	5.182	video	n/a	n/a	mentalizing	angry	task-shortvideo/ses-03_run-01_order-13_content-wanderers.mp4
425.278	2.904	rating	4.4	Weak	mentalizing	angry	n/a
425.944	2.237	rating_mouse_trajectory	4.4	Weak	mentalizing	angry	n/a
430.296	3.117	cue	n/a	n/a	likeability	n/a	n/a
433.413	5.801	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-16_content-huggingpets.mp4
439.283	2.368	rating	75.51	Very strong	likeability	n/a	n/a
439.383	2.268	rating_mouse_trajectory	75.51	Very strong	likeability	n/a	n/a
444.392	6.845	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-04_content-unefille.mp4
451.304	2.918	rating	13.34	Moderate	likeability	n/a	n/a
451.887	2.335	rating_mouse_trajectory	13.34	Moderate	likeability	n/a	n/a
456.401	5.19	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-09_content-knifegame.mp4
461.658	4.983	rating	68.84	Very strong	likeability	n/a	n/a
461.858	4.783	rating_mouse_trajectory	68.84	Very strong	likeability	n/a	n/a
466.693	3.121	cue	n/a	n/a	similarity	n/a	n/a
469.814	5.384	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-19_content-beatbox.mp4
475.263	3.668	rating	15.59	Moderate	similarity	n/a	n/a
476.746	2.185	rating_mouse_trajectory	15.59	Moderate	similarity	n/a	n/a
480.374	5.193	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-09_content-knifegame.mp4
485.633	4.085	rating	32.25	Strong	similarity	n/a	n/a
486.383	3.335	rating_mouse_trajectory	32.25	Strong	similarity	n/a	n/a
490.734	5.564	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-11_content-menrunning.mp4
496.354	2.761	rating	49.43	Strong	similarity	n/a	n/a
496.437	2.677	rating_mouse_trajectory	49.43	Strong	similarity	n/a	n/a
501.389	3.136	cue	n/a	n/a	likeability	n/a	n/a
504.525	6.19	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-08_content-dancewithdeath.mp4
510.776	4.938	rating	26.46	Moderate	likeability	n/a	n/a
511.559	4.155	rating_mouse_trajectory	26.46	Moderate	likeability	n/a	n/a
516.348	5.566	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-20_content-cupstacking.mp4
521.98	4.85	rating	18.59	Moderate	likeability	n/a	n/a
523.247	3.583	rating_mouse_trajectory	18.59	Moderate	likeability	n/a	n/a
527.123	5.111	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-06_content-war.mp4
532.301	4.983	rating	27.18	Moderate	likeability	n/a	n/a
532.384	4.9	rating_mouse_trajectory	27.18	Moderate	likeability	n/a	n/a
537.336	3.128	cue	n/a	n/a	mentalizing	calm	n/a
540.464	5.8	video	n/a	n/a	mentalizing	calm	task-shortvideo/ses-03_run-01_order-16_content-huggingpets.mp4
546.323	4.469	rating	51.54	Strong	mentalizing	calm	n/a
547.289	3.502	rating_mouse_trajectory	51.54	Strong	mentalizing	calm	n/a
551.433	5.048	video	n/a	n/a	mentalizing	calm	task-shortvideo/ses-03_run-01_order-01_content-visswar.mp4
556.543	4.188	rating	11.13	Moderate	mentalizing	calm	n/a
556.86	3.871	rating_mouse_trajectory	11.13	Moderate	mentalizing	calm	n/a
561.65	6.831	video	n/a	n/a	mentalizing	calm	task-shortvideo/ses-03_run-01_order-04_content-unefille.mp4
568.531	3.817	rating	9.66	Weak	mentalizing	calm	n/a
570.014	2.333	rating_mouse_trajectory	9.66	Weak	mentalizing	calm	n/a
573.566	3.123	cue	n/a	n/a	similarity	n/a	n/a
576.689	6.197	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-08_content-dancewithdeath.mp4
582.953	4.65	rating	31.21	Strong	similarity	n/a	n/a
584.12	3.483	rating_mouse_trajectory	31.21	Strong	similarity	n/a	n/a
588.024	5.8	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-16_content-huggingpets.mp4
593.89	2.674	rating	31.78	Strong	similarity	n/a	n/a
594.04	2.524	rating_mouse_trajectory	31.78	Strong	similarity	n/a	n/a
598.974	5.304	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-07_content-youth.mp4
604.344	3.737	rating	45.33	Strong	similarity	n/a	n/a
605.311	2.77	rating_mouse_trajectory	45.33	Strong	similarity	n/a	n/a
609.38	3.157	cue	n/a	n/a	mentalizing	enjoy	n/a
612.536	5.33	video	n/a	n/a	mentalizing	enjoy	task-shortvideo/ses-03_run-01_order-18_content-angrygrandpa.mp4
617.933	4.967	rating	35.89	Strong	mentalizing	enjoy	n/a
619.916	2.983	rating_mouse_trajectory	35.89	Strong	mentalizing	enjoy	n/a
623.005	5.398	video	n/a	n/a	mentalizing	enjoy	task-shortvideo/ses-03_run-01_order-19_content-beatbox.mp4
628.47	2.654	rating	30.31	Strong	mentalizing	enjoy	n/a
628.97	2.154	rating_mouse_trajectory	30.31	Strong	mentalizing	enjoy	n/a
633.572	6.119	video	n/a	n/a	mentalizing	enjoy	task-shortvideo/ses-03_run-01_order-14_content-alwaysafamily.mp4
639.757	2.634	rating	23.35	Moderate	mentalizing	enjoy	n/a
639.874	2.518	rating_mouse_trajectory	23.35	Moderate	mentalizing	enjoy	n/a
644.776	3.173	cue	n/a	n/a	likeability	n/a	n/a
647.949	6.665	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-02_content-HB.mp4
654.68	2.4	rating	56.31	Strong	likeability	n/a	n/a
655.613	1.467	rating_mouse_trajectory	56.31	Strong	likeability	n/a	n/a
659.76	5.291	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-07_content-youth.mp4
665.117	3.285	rating	50.04	Strong	likeability	n/a	n/a
666.15	2.251	rating_mouse_trajectory	50.04	Strong	likeability	n/a	n/a
670.186	5.229	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-10_content-captureflag.mp4
675.471	2.218	rating	28.83	Moderate	likeability	n/a	n/a
676.221	1.468	rating_mouse_trajectory	28.83	Moderate	likeability	n/a	n/a
680.489	3.144	cue	n/a	n/a	similarity	n/a	n/a
683.633	6.848	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-04_content-unefille.mp4
690.543	4.983	rating	55.49	Strong	similarity	n/a	n/a
692.376	3.15	rating_mouse_trajectory	55.49	Strong	similarity	n/a	n/a
695.688	6.66	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-02_content-HB.mp4
702.414	2.785	rating	8.07	Weak	similarity	n/a	n/a
703.748	1.451	rating_mouse_trajectory	8.07	Weak	similarity	n/a	n/a
707.557	5.111	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-06_content-war.mp4
712.735	4.552	rating	17.88	Moderate	similarity	n/a	n/a
713.035	4.252	rating_mouse_trajectory	17.88	Moderate	similarity	n/a	n/a
717.837	3.159	cue	n/a	n/a	likeability	n/a	n/a
720.996	6.352	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-17_content-freesolo.mp4
727.407	2.824	rating	41.41	Strong	likeability	n/a	n/a
727.507	2.724	rating_mouse_trajectory	41.41	Strong	likeability	n/a	n/a
732.535	4.08	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-05_content-parkour.mp4
736.677	4.567	rating	50.37	Strong	likeability	n/a	n/a
737.01	4.233	rating_mouse_trajectory	50.37	Strong	likeability	n/a	n/a
741.763	5.502	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-15_content-giving.mp4
747.331	3.251	rating	15.3	Moderate	likeability	n/a	n/a
747.381	3.201	rating_mouse_trajectory	15.3	Moderate	likeability	n/a	n/a
