onset	duration	trial_type	response_value	stim_file
2.768	148.06	video	n/a	task-alignvideo/ses-03_run-02_order-01_content-planetearth.mp4
155.403	n/a	rating_relevance	n/a	n/a
160.438	n/a	rating_happy	n/a	n/a
165.473	n/a	rating_sad	n/a	n/a
170.508	n/a	rating_afraid	n/a	n/a
175.543	n/a	rating_disgusted	n/a	n/a
180.579	n/a	rating_warm	n/a	n/a
185.614	n/a	rating_engaged	n/a	n/a
186.147	86.6	video	n/a	task-alignvideo/ses-03_run-02_order-02_content-normativeprosocial3.mp4
277.315	n/a	rating_relevance	n/a	n/a
282.35	n/a	rating_happy	n/a	n/a
287.385	n/a	rating_sad	n/a	n/a
292.404	n/a	rating_afraid	n/a	n/a
297.422	n/a	rating_disgusted	n/a	n/a
302.457	n/a	rating_warm	n/a	n/a
307.493	n/a	rating_engaged	n/a	n/a
308.028	196.705	video	n/a	task-alignvideo/ses-03_run-02_order-03_content-heartstop.mp4
509.301	n/a	rating_relevance	n/a	n/a
514.336	n/a	rating_happy	n/a	n/a
519.355	n/a	rating_sad	n/a	n/a
524.39	n/a	rating_afraid	n/a	n/a
529.425	n/a	rating_disgusted	n/a	n/a
534.461	n/a	rating_warm	n/a	n/a
539.496	n/a	rating_engaged	n/a	n/a
540.028	35.167	video	n/a	task-alignvideo/ses-03_run-02_order-04_content-beachsunrise.mp4
579.744	n/a	rating_relevance	n/a	n/a
584.779	n/a	rating_happy	n/a	n/a
589.798	n/a	rating_sad	n/a	n/a
594.833	n/a	rating_afraid	n/a	n/a
599.852	n/a	rating_disgusted	n/a	n/a
604.87	n/a	rating_warm	n/a	n/a
609.889	n/a	rating_engaged	n/a	n/a
