onset	duration	trial_type	response_x	response_y	situation	context	modality	stim_file
4.813	54.285	narrative_presentation	n/a	n/a	Deliverance	prison	Audio	task-narratives/Narrative7Situation1.mp3
59.098	3.968	rating_feeling	807	456	Deliverance	prison	Audio	n/a
59.748	3.318	feeling_mouse_trajectory	807	456	Deliverance	prison	Audio	n/a
63.132	0.035	rating_expectation	960	707	Deliverance	prison	Audio	n/a
63.199	-0.031	expectation_mouse_trajectory	960	707	Deliverance	prison	Audio	n/a
70.221	5.947	narrative_presentation	n/a	n/a	Adultery	prison	Audio	task-narratives/Narrative7Situation2.mp3
76.168	2.171	rating_feeling	859	490	Adultery	prison	Audio	n/a
77.234	1.104	feeling_mouse_trajectory	859	490	Adultery	prison	Audio	n/a
80.191	2.603	rating_expectation	848	453	Adultery	prison	Audio	n/a
80.224	2.569	expectation_mouse_trajectory	848	453	Adultery	prison	Audio	n/a
92.262	7.443	narrative_presentation	n/a	n/a	Pursuit	prison	Audio	task-narratives/Narrative7Situation3.mp3
99.705	3.635	rating_feeling	916	485	Pursuit	prison	Audio	n/a
101.105	2.235	feeling_mouse_trajectory	916	485	Pursuit	prison	Audio	n/a
103.748	3.535	rating_expectation	962	493	Pursuit	prison	Audio	n/a
104.631	2.652	expectation_mouse_trajectory	962	493	Pursuit	prison	Audio	n/a
110.819	11.482	narrative_presentation	n/a	n/a	Conflict-with-a-god	park	Audio	task-narratives/Narrative7Situation4.mp3
122.301	3.12	rating_feeling	1004	470	Conflict-with-a-god	park	Audio	n/a
123.218	2.204	feeling_mouse_trajectory	1004	470	Conflict-with-a-god	park	Audio	n/a
126.341	3.152	rating_expectation	889	509	Conflict-with-a-god	park	Audio	n/a
127.108	2.386	expectation_mouse_trajectory	889	509	Conflict-with-a-god	park	Audio	n/a
135.398	7.977	narrative_presentation	n/a	n/a	Recovery-of-a-lost-one	park	Audio	task-narratives/Narrative7Situation5.mp3
143.375	3.185	rating_feeling	1064	477	Recovery-of-a-lost-one	park	Audio	n/a
144.641	1.918	feeling_mouse_trajectory	1064	477	Recovery-of-a-lost-one	park	Audio	n/a
147.399	2.318	rating_expectation	1007	481	Recovery-of-a-lost-one	park	Audio	n/a
148.099	1.618	expectation_mouse_trajectory	1007	481	Recovery-of-a-lost-one	park	Audio	n/a
154.468	8.782	narrative_presentation	n/a	n/a	Supplication	park	Audio	task-narratives/Narrative7Situation6.mp3
163.25	2.755	rating_feeling	1104	435	Supplication	park	Audio	n/a
163.917	2.089	feeling_mouse_trajectory	1104	435	Supplication	park	Audio	n/a
167.275	2.887	rating_expectation	872	471	Supplication	park	Audio	n/a
168.108	2.054	expectation_mouse_trajectory	872	471	Supplication	park	Audio	n/a
176.327	16.646	narrative_presentation	n/a	n/a	Involuntary-crimes-of-love	hospital	Audio	task-narratives/Narrative7Situation7.mp3
192.973	2.568	rating_feeling	873	501	Involuntary-crimes-of-love	hospital	Audio	n/a
193.506	2.034	feeling_mouse_trajectory	873	501	Involuntary-crimes-of-love	hospital	Audio	n/a
196.999	2.001	rating_expectation	799	432	Involuntary-crimes-of-love	hospital	Audio	n/a
197.616	1.384	expectation_mouse_trajectory	799	432	Involuntary-crimes-of-love	hospital	Audio	n/a
203.053	8.78	narrative_presentation	n/a	n/a	An-enemy-loved	hospital	Audio	task-narratives/Narrative7Situation8.mp3
211.833	2.854	rating_feeling	874	471	An-enemy-loved	hospital	Audio	n/a
212.783	1.904	feeling_mouse_trajectory	874	471	An-enemy-loved	hospital	Audio	n/a
215.858	2.386	rating_expectation	1037	438	An-enemy-loved	hospital	Audio	n/a
216.341	1.902	expectation_mouse_trajectory	1037	438	An-enemy-loved	hospital	Audio	n/a
221.91	7.976	narrative_presentation	n/a	n/a	Ambition	hospital	Audio	task-narratives/Narrative7Situation9.mp3
229.886	2.651	rating_feeling	1021	492	Ambition	hospital	Audio	n/a
231.086	1.451	feeling_mouse_trajectory	1021	492	Ambition	hospital	Audio	n/a
233.912	3.768	rating_expectation	1026	487	Ambition	hospital	Audio	n/a
234.429	3.252	expectation_mouse_trajectory	1026	487	Ambition	hospital	Audio	n/a
242.985	15.318	narrative_presentation	n/a	n/a	Necessity-of-sacrificing-loved-ones	town	Audio	task-narratives/Narrative8Situation1.mp3
258.303	1.953	rating_feeling	815	539	Necessity-of-sacrificing-loved-ones	town	Audio	n/a
258.903	1.353	feeling_mouse_trajectory	815	539	Necessity-of-sacrificing-loved-ones	town	Audio	n/a
262.325	2.168	rating_expectation	824	553	Necessity-of-sacrificing-loved-ones	town	Audio	n/a
262.941	1.552	expectation_mouse_trajectory	824	553	Necessity-of-sacrificing-loved-ones	town	Audio	n/a
269.378	8.776	narrative_presentation	n/a	n/a	Abduction	town	Audio	task-narratives/Narrative8Situation2.mp3
278.154	1.601	rating_feeling	722	511	Abduction	town	Audio	n/a
278.554	1.201	feeling_mouse_trajectory	722	511	Abduction	town	Audio	n/a
282.181	1.918	rating_expectation	681	460	Abduction	town	Audio	n/a
282.814	1.284	expectation_mouse_trajectory	681	460	Abduction	town	Audio	n/a
290.236	22.148	narrative_presentation	n/a	n/a	Adultery	town	Audio	task-narratives/Narrative8Situation3.mp3
312.384	2.401	rating_feeling	1023	477	Adultery	town	Audio	n/a
312.984	1.801	feeling_mouse_trajectory	1023	477	Adultery	town	Audio	n/a
316.41	2.351	rating_expectation	1086	434	Adultery	town	Audio	n/a
