onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file_TODO
3.82	1.3243298530578613	face	n/a	age	disgust	female	WC	old	task-faces/4Disgust_Model2_1Female_1WC_2Old.mp4
5.144	1.33333333333333	rating	0.6561	age	disgust	female	WC	old	n/a
6.061	0.416666666666667	rating_mouse_trajectory	0.6561	age	disgust	female	WC	old	n/a
7.044	2.0514001846313477	face	n/a	age	pain	male	African	old	task-faces/7Pain_Model4_2Male_3African_2Old.mp4
9.096	n/a	rating	n/a	age	pain	male	African	old	n/a
n/a	n/a	rating_mouse_trajectory	n/a	age	pain	male	African	old	n/a
10.992	1.3214001655578613	face	n/a	age	fear	male	EA	old	task-faces/3Fear_Model2_2Male_2EA_2Old.mp4
12.313	0.566666666666667	rating	0.551	age	fear	male	EA	old	n/a
12.68	0.2	rating_mouse_trajectory	0.551	age	fear	male	EA	old	n/a
15.226	1.3056700229644775	face	n/a	age	happy	male	EA	old	task-faces/1Happy_Model1_2Male_2EA_2Old.mp4
16.532	0.816666666666667	rating	0.3426	age	happy	male	EA	old	n/a
16.832	0.516666666666667	rating_mouse_trajectory	0.3426	age	happy	male	EA	old	n/a
18.442	1.3238399028778076	face	n/a	age	happy	female	EA	old	task-faces/1Happy_Model5_1Female_2EA_2Old.mp4
19.766	1.08333333333333	rating	0.551	age	happy	female	EA	old	n/a
20.316	0.533333333333333	rating_mouse_trajectory	0.551	age	happy	female	EA	old	n/a
25.677	1.3086001873016357	face	n/a	age	anger	male	WC	young	task-faces/5Anger_Model4_2Male_1WC_1Young.mp4
26.986	1.4	rating	0.1849	age	anger	male	WC	young	n/a
27.286	1.1	rating_mouse_trajectory	0.1849	age	anger	male	WC	young	n/a
28.892	1.3280901908874512	face	n/a	age	happy	male	WC	young	task-faces/1Happy_Model2_2Male_1WC_1Young.mp4
30.22	1.1	rating	0.108	age	happy	male	WC	young	n/a
30.72	0.6	rating_mouse_trajectory	0.108	age	happy	male	WC	young	n/a
