onset	duration	trial_type	response_angle	response_label	block_condition	mentalizing_level	stim_file
377.326	5.19	video	n/a	n/a	mentalizing	heights	task-shortvideo/ses-03_run-01_order-09_content-knifegame.mp4
382.583	1.184	rating	0.7	Barely detectable	mentalizing	heights	n/a
382.883	0.884	rating_mouse_trajectory	0.7	Barely detectable	mentalizing	heights	n/a
387.601	3.121	cue	n/a	n/a	similarity	n/a	n/a
390.722	5.503	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-15_content-giving.mp4
396.288	1.67	rating	79.24	Very strong	similarity	n/a	n/a
396.588	1.37	rating_mouse_trajectory	79.24	Very strong	similarity	n/a	n/a
401.396	5.012	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-21_content-iceblock.mp4
406.475	1.751	rating	41.99	Strong	similarity	n/a	n/a
407.058	1.168	rating_mouse_trajectory	41.99	Strong	similarity	n/a	n/a
411.576	6.12	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-14_content-alwaysafamily.mp4
417.746	2.018	rating	1.39	Barely detectable	similarity	n/a	n/a
418.296	1.468	rating_mouse_trajectory	1.39	Barely detectable	similarity	n/a	n/a
422.781	3.154	cue	n/a	n/a	mentalizing	angry	n/a
425.934	4.083	video	n/a	n/a	mentalizing	angry	task-shortvideo/ses-03_run-01_order-05_content-parkour.mp4
430.084	1.667	rating	0.0	No sensation	mentalizing	angry	n/a
430.75	1.001	rating_mouse_trajectory	0.0	No sensation	mentalizing	angry	n/a
435.224	6.667	video	n/a	n/a	mentalizing	angry	task-shortvideo/ses-03_run-01_order-02_content-HB.mp4
441.955	1.803	rating	17.49	Moderate	mentalizing	angry	n/a
442.621	1.137	rating_mouse_trajectory	17.49	Moderate	mentalizing	angry	n/a
447.067	5.175	video	n/a	n/a	mentalizing	angry	task-shortvideo/ses-03_run-01_order-13_content-wanderers.mp4
452.309	1.451	rating	0.0	No sensation	mentalizing	angry	n/a
452.609	1.151	rating_mouse_trajectory	0.0	No sensation	mentalizing	angry	n/a
457.344	3.159	cue	n/a	n/a	likeability	n/a	n/a
460.503	4.077	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-05_content-parkour.mp4
464.663	1.467	rating	6.79	Weak	likeability	n/a	n/a
465.113	1.017	rating_mouse_trajectory	6.79	Weak	likeability	n/a	n/a
469.741	5.5	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-15_content-giving.mp4
475.3	1.391	rating	91.52	Very strong	likeability	n/a	n/a
475.7	0.991	rating_mouse_trajectory	91.52	Very strong	likeability	n/a	n/a
480.414	6.344	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-17_content-freesolo.mp4
486.821	0.953	rating	0.0	No sensation	likeability	n/a	n/a
487.205	0.57	rating_mouse_trajectory	0.0	No sensation	likeability	n/a	n/a
491.84	3.138	cue	n/a	n/a	mentalizing	calm	n/a
494.978	5.048	video	n/a	n/a	mentalizing	calm	task-shortvideo/ses-03_run-01_order-01_content-visswar.mp4
500.093	2.418	rating	12.72	Moderate	mentalizing	calm	n/a
500.676	1.834	rating_mouse_trajectory	12.72	Moderate	mentalizing	calm	n/a
505.164	5.8	video	n/a	n/a	mentalizing	calm	task-shortvideo/ses-03_run-01_order-16_content-huggingpets.mp4
511.014	1.878	rating	67.32	Very strong	mentalizing	calm	n/a
511.464	1.428	rating_mouse_trajectory	67.32	Very strong	mentalizing	calm	n/a
516.113	6.845	video	n/a	n/a	mentalizing	calm	task-shortvideo/ses-03_run-01_order-04_content-unefille.mp4
523.018	1.623	rating	60.54	Strong	mentalizing	calm	n/a
523.218	1.423	rating_mouse_trajectory	60.54	Strong	mentalizing	calm	n/a
528.053	3.14	cue	n/a	n/a	similarity	n/a	n/a
531.193	5.831	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-03_content-bestfriendsweating.mp4
537.09	1.101	rating	0.0	No sensation	similarity	n/a	n/a
537.64	0.551	rating_mouse_trajectory	0.0	No sensation	similarity	n/a	n/a
542.204	5.171	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-13_content-wanderers.mp4
547.444	1.017	rating	3.45	Weak	similarity	n/a	n/a
547.727	0.734	rating_mouse_trajectory	3.45	Weak	similarity	n/a	n/a
552.551	6.348	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-17_content-freesolo.mp4
558.965	0.984	rating	0.92	Barely detectable	similarity	n/a	n/a
559.282	0.667	rating_mouse_trajectory	0.92	Barely detectable	similarity	n/a	n/a
564.0	3.119	cue	n/a	n/a	likeability	n/a	n/a
567.119	5.301	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-07_content-youth.mp4
572.487	1.505	rating	16.61	Moderate	likeability	n/a	n/a
573.17	0.821	rating_mouse_trajectory	16.61	Moderate	likeability	n/a	n/a
577.625	6.667	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-02_content-HB.mp4
584.358	1.034	rating	3.68	Weak	likeability	n/a	n/a
584.774	0.617	rating_mouse_trajectory	3.68	Weak	likeability	n/a	n/a
589.433	5.229	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-10_content-captureflag.mp4
594.728	1.067	rating	12.18	Moderate	likeability	n/a	n/a
595.128	0.667	rating_mouse_trajectory	12.18	Moderate	likeability	n/a	n/a
599.747	3.139	cue	n/a	n/a	similarity	n/a	n/a
602.886	6.839	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-04_content-unefille.mp4
609.784	1.141	rating	0.72	Barely detectable	similarity	n/a	n/a
610.134	0.791	rating_mouse_trajectory	0.72	Barely detectable	similarity	n/a	n/a
614.918	5.107	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-06_content-war.mp4
620.088	1.47	rating	4.38	Weak	similarity	n/a	n/a
620.488	1.07	rating_mouse_trajectory	4.38	Weak	similarity	n/a	n/a
625.224	6.668	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-02_content-HB.mp4
631.959	1.134	rating	0.0	No sensation	similarity	n/a	n/a
632.576	0.517	rating_mouse_trajectory	0.0	No sensation	similarity	n/a	n/a
636.977	3.144	cue	n/a	n/a	mentalizing	enjoy	n/a
640.121	6.12	video	n/a	n/a	mentalizing	enjoy	task-shortvideo/ses-03_run-01_order-14_content-alwaysafamily.mp4
646.298	2.911	rating	0.92	Barely detectable	mentalizing	enjoy	n/a
648.181	1.027	rating_mouse_trajectory	0.92	Barely detectable	mentalizing	enjoy	n/a
651.404	5.331	video	n/a	n/a	mentalizing	enjoy	task-shortvideo/ses-03_run-01_order-18_content-angrygrandpa.mp4
656.801	1.367	rating	63.07	Strong	mentalizing	enjoy	n/a
657.318	0.851	rating_mouse_trajectory	63.07	Strong	mentalizing	enjoy	n/a
661.873	5.386	video	n/a	n/a	mentalizing	enjoy	task-shortvideo/ses-03_run-01_order-19_content-beatbox.mp4
667.322	1.403	rating	61.17	Strong	mentalizing	enjoy	n/a
667.872	0.853	rating_mouse_trajectory	61.17	Strong	mentalizing	enjoy	n/a
672.341	3.148	cue	n/a	n/a	similarity	n/a	n/a
675.489	4.071	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-05_content-parkour.mp4
679.627	1.017	rating	0.92	Barely detectable	similarity	n/a	n/a
679.96	0.684	rating_mouse_trajectory	0.92	Barely detectable	similarity	n/a	n/a
684.729	5.569	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-20_content-cupstacking.mp4
690.364	1.444	rating	0.0	No sensation	similarity	n/a	n/a
690.814	0.994	rating_mouse_trajectory	0.0	No sensation	similarity	n/a	n/a
695.477	5.324	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-18_content-angrygrandpa.mp4
700.868	1.067	rating	0.0	No sensation	similarity	n/a	n/a
701.418	0.517	rating_mouse_trajectory	0.0	No sensation	similarity	n/a	n/a
705.886	3.195	cue	n/a	n/a	likeability	n/a	n/a
709.081	5.11	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-06_content-war.mp4
714.256	1.169	rating	2.08	Barely detectable	likeability	n/a	n/a
714.79	0.635	rating_mouse_trajectory	2.08	Barely detectable	likeability	n/a	n/a
719.346	6.196	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-08_content-dancewithdeath.mp4
725.61	1.601	rating	9.46	Weak	likeability	n/a	n/a
725.86	1.351	rating_mouse_trajectory	9.46	Weak	likeability	n/a	n/a
730.718	5.557	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-20_content-cupstacking.mp4
736.331	1.994	rating	31.83	Strong	likeability	n/a	n/a
736.848	1.477	rating_mouse_trajectory	31.83	Strong	likeability	n/a	n/a
