onset	duration	trial_type	response_value	stim_file
2.767	142.312	video	n/a	task-alignvideo/ses-01_run-04_order-01_content-beatbox.mp4
149.647	n/a	rating_relevance	n/a	n/a
154.683	n/a	rating_happy	n/a	n/a
158.084	2.883	rating_sad	0.0	n/a
161.885	1.667	rating_afraid	0.0	n/a
169.605	4.367	rating_disgusted	5.31	n/a
174.757	n/a	rating_warm	n/a	n/a
178.008	2.718	rating_engaged	71.35	n/a
180.325	339.026	video	n/a	task-alignvideo/ses-01_run-04_order-02_content-angrygrandpa.mp4
523.904	n/a	rating_relevance	n/a	n/a
528.922	n/a	rating_happy	n/a	n/a
533.941	n/a	rating_sad	n/a	n/a
538.959	n/a	rating_afraid	n/a	n/a
543.978	n/a	rating_disgusted	n/a	n/a
548.996	n/a	rating_warm	n/a	n/a
554.031	n/a	rating_engaged	n/a	n/a
