onset	duration	trial_type	response_value	stim_file
2.776	211.368	video	n/a	task-alignvideo/ses-03_run-01_order-01_content-mountainbike.mp4
217.116	2.905	rating_relevance	58.02	n/a
223.151	3.923	rating_happy	65.42	n/a
226.936	2.683	rating_sad	1.35	n/a
231.871	2.605	rating_afraid	24.69	n/a
237.707	3.414	rating_disgusted	0.83	n/a
241.575	2.265	rating_warm	41.88	n/a
246.493	2.166	rating_engaged	54.17	n/a
249.416	20.936	video	n/a	task-alignvideo/ses-03_run-01_order-02_content-carflood.mp4
273.287	2.9	rating_relevance	8.44	n/a
278.105	2.699	rating_happy	0.0	n/a
284.141	3.715	rating_sad	39.69	n/a
288.209	2.765	rating_afraid	68.54	n/a
293.027	2.566	rating_disgusted	25.21	n/a
298.146	2.666	rating_warm	0.0	n/a
302.214	1.717	rating_engaged	40.62	n/a
305.551	30.143	video	n/a	task-alignvideo/ses-03_run-01_order-03_content-fireplace.mp4
339.561	3.831	rating_relevance	48.54	n/a
343.446	2.7	rating_happy	50.21	n/a
347.648	1.883	rating_sad	0.0	n/a
353.05	2.266	rating_afraid	0.0	n/a
357.235	1.433	rating_disgusted	0.0	n/a
362.887	2.066	rating_warm	43.54	n/a
368.189	2.355	rating_engaged	23.44	n/a
370.883	123.303	video	n/a	task-alignvideo/ses-03_run-01_order-04_content-snakes.mp4
497.804	3.586	rating_relevance	48.02	n/a
502.539	3.299	rating_happy	44.38	n/a
507.041	2.782	rating_sad	21.56	n/a
511.609	2.332	rating_afraid	49.9	n/a
516.377	2.082	rating_disgusted	3.96	n/a
522.63	3.318	rating_warm	50.21	n/a
528.132	3.8	rating_engaged	55.62	n/a
