onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file_TODO
3.839	1.315	face	n/a	sex	anger	male	African	young	task-faces/5Anger_Model5_2Male_3African_1Young.mp4
5.154	1.856	rating	0.282	sex	anger	male	African	young	n/a
5.42	1.589	rating_mouse_trajectory	0.282	sex	anger	male	African	young	n/a
7.149	2.04	face	n/a	sex	pleasure	male	WC	young	task-faces/8Pleasure_Model4_2Male_1WC_1Young.mp4
9.189	0.771	rating	0.5469	sex	pleasure	male	WC	young	n/a
9.255	0.704	rating_mouse_trajectory	0.5469	sex	pleasure	male	WC	young	n/a
11.129	2.045	face	n/a	sex	pain	female	WC	young	task-faces/7Pain_Model1_1Female_1WC_1Young.mp4
13.173	1.086	rating	0.5813	sex	pain	female	WC	young	n/a
13.357	0.902	rating_mouse_trajectory	0.5813	sex	pain	female	WC	young	n/a
16.095	1.313	face	n/a	sex	happy	female	WC	young	task-faces/1Happy_Model5_1Female_1WC_1Young.mp4
17.408	0.901	rating	0.4741	sex	happy	female	WC	young	n/a
17.858	0.451	rating_mouse_trajectory	0.4741	sex	happy	female	WC	young	n/a
19.329	1.314	face	n/a	sex	anger	female	African	young	task-faces/5Anger_Model1_1Female_3African_1Young.mp4
20.643	0.634	rating	0.3002	sex	anger	female	African	young	n/a
20.826	0.451	rating_mouse_trajectory	0.3002	sex	anger	female	African	young	n/a
26.581	1.315	face	n/a	sex	surprise	female	African	old	task-faces/2Surprise_Model4_1Female_3African_2Old.mp4
27.896	1.783	rating	0.2132	sex	surprise	female	African	old	n/a
27.946	1.733	rating_mouse_trajectory	0.2132	sex	surprise	female	African	old	n/a
29.817	1.313	face	n/a	sex	fear	female	WC	old	task-faces/3Fear_Model5_1Female_1WC_2Old.mp4
31.13	0.984	rating	0.3224	sex	fear	female	WC	old	n/a
31.33	0.784	rating_mouse_trajectory	0.3224	sex	fear	female	WC	old	n/a
33.035	1.313	face	n/a	sex	disgust	female	EA	young	task-faces/4Disgust_Model4_1Female_2EA_1Young.mp4
34.348	0.617	rating	0.551	sex	disgust	female	EA	young	n/a
34.448	0.517	rating_mouse_trajectory	0.551	sex	disgust	female	EA	young	n/a
36.252	1.298	face	n/a	sex	anger	male	EA	young	task-faces/5Anger_Model2_2Male_2EA_1Young.mp4
37.549	0.851	rating	0.5105	sex	anger	male	EA	young	n/a
37.833	0.567	rating_mouse_trajectory	0.5105	sex	anger	male	EA	young	n/a
39.453	1.314	face	n/a	sex	happy	female	EA	old	task-faces/1Happy_Model3_1Female_2EA_2Old.mp4
