onset	duration	trial_type	response_x	response_y	situation	context	modality	stim_file
5.814	10.392	narrative_presentation	n/a	n/a	Supplication	hospital	Text	task-narratives/Narrative1Situation1.txt
16.206	3.983	rating_feeling	1054	586	Supplication	hospital	Text	n/a
18.189	2.0	feeling_mouse_trajectory	1054	586	Supplication	hospital	Text	n/a
20.246	3.535	rating_expectation	865	555	Supplication	hospital	Text	n/a
20.279	3.501	expectation_mouse_trajectory	865	555	Supplication	hospital	Text	n/a
26.339	14.408	narrative_presentation	n/a	n/a	Madness	hospital	Text	task-narratives/Narrative1Situation2.txt
40.747	3.235	rating_feeling	726	515	Madness	hospital	Text	n/a
41.68	2.301	feeling_mouse_trajectory	726	515	Madness	hospital	Text	n/a
44.764	2.635	rating_expectation	648	480	Madness	hospital	Text	n/a
45.381	2.018	expectation_mouse_trajectory	648	480	Madness	hospital	Text	n/a
49.831	20.778	narrative_presentation	n/a	n/a	Murderous-adultury	hospital	Text	task-narratives/Narrative1Situation3.txt
70.609	2.904	rating_feeling	632	527	Murderous-adultury	hospital	Text	n/a
72.242	1.271	feeling_mouse_trajectory	632	527	Murderous-adultury	hospital	Text	n/a
74.628	2.986	rating_expectation	699	554	Murderous-adultury	hospital	Text	n/a
75.645	1.969	expectation_mouse_trajectory	699	554	Murderous-adultury	hospital	Text	n/a
81.693	18.427	narrative_presentation	n/a	n/a	Recovery-of-a-lost-one	town	Text	task-narratives/Narrative1Situation4.txt
100.119	3.6	rating_feeling	699	465	Recovery-of-a-lost-one	town	Text	n/a
101.236	2.483	feeling_mouse_trajectory	699	465	Recovery-of-a-lost-one	town	Text	n/a
104.153	0.342	rating_expectation	960	707	Recovery-of-a-lost-one	town	Text	n/a
104.537	-0.042	expectation_mouse_trajectory	960	707	Recovery-of-a-lost-one	town	Text	n/a
111.22	11.059	narrative_presentation	n/a	n/a	Slaying-of-kin-unrecognized	town	Text	task-narratives/Narrative1Situation5.txt
122.279	3.617	rating_feeling	648	464	Slaying-of-kin-unrecognized	town	Text	n/a
122.729	3.167	feeling_mouse_trajectory	648	464	Slaying-of-kin-unrecognized	town	Text	n/a
126.295	3.635	rating_expectation	600	474	Slaying-of-kin-unrecognized	town	Text	n/a
127.162	2.768	expectation_mouse_trajectory	600	474	Slaying-of-kin-unrecognized	town	Text	n/a
131.361	25.13	narrative_presentation	n/a	n/a	An-enemy-loved	town	Text	task-narratives/Narrative1Situation6.txt
156.491	3.156	rating_feeling	655	524	An-enemy-loved	town	Text	n/a
157.491	2.156	feeling_mouse_trajectory	655	524	An-enemy-loved	town	Text	n/a
160.512	3.737	rating_expectation	663	582	An-enemy-loved	town	Text	n/a
161.745	2.504	expectation_mouse_trajectory	663	582	An-enemy-loved	town	Text	n/a
167.575	22.114	narrative_presentation	n/a	n/a	Fatal-imprudence	prison	Text	task-narratives/Narrative1Situation7.txt
189.689	3.218	rating_feeling	1003	611	Fatal-imprudence	prison	Text	n/a
191.772	1.135	feeling_mouse_trajectory	1003	611	Fatal-imprudence	prison	Text	n/a
