onset	duration	trial_type	response_angle	response_label	block_condition	mentalizing_level	stim_file
2.815	3.183	cue	n/a	n/a	similarity	n/a	n/a
5.998	5.17	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-13_content-wanderers.mp4
11.252	1.818	rating	149.71	Strongest-possible	similarity	n/a	n/a
11.685	1.384	rating_mouse_trajectory	149.71	Strongest-possible	similarity	n/a	n/a
16.365	5.827	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-03_content-bestfriendsweating.mp4
22.256	3.853	rating	4.38	Weak	similarity	n/a	n/a
22.872	3.237	rating_mouse_trajectory	4.38	Weak	similarity	n/a	n/a
27.368	6.342	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-17_content-freesolo.mp4
33.777	1.868	rating	96.31	Very-strong	similarity	n/a	n/a
34.31	1.334	rating_mouse_trajectory	96.31	Very-strong	similarity	n/a	n/a
38.795	3.151	cue	n/a	n/a	likeability	n/a	n/a
41.946	6.346	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-17_content-freesolo.mp4
48.365	1.61	rating	110.62	Strongest-possible	likeability	n/a	n/a
48.749	1.227	rating_mouse_trajectory	110.62	Strongest-possible	likeability	n/a	n/a
53.479	4.08	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-05_content-parkour.mp4
57.636	2.573	rating	111.75	Strongest-possible	likeability	n/a	n/a
58.236	1.973	rating_mouse_trajectory	111.75	Strongest-possible	likeability	n/a	n/a
62.706	5.503	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-15_content-giving.mp4
68.273	1.92	rating	91.57	Very-strong	likeability	n/a	n/a
68.923	1.27	rating_mouse_trajectory	91.57	Very-strong	likeability	n/a	n/a
73.308	3.121	cue	n/a	n/a	mentalizing	remember	n/a
76.429	5.23	video	n/a	n/a	mentalizing	remember	task-shortvideo/ses-03_run-01_order-10_content-captureflag.mp4
81.711	4.085	rating	14.43	Moderate	mentalizing	remember	n/a
83.261	2.535	rating_mouse_trajectory	14.43	Moderate	mentalizing	remember	n/a
86.786	5.513	video	n/a	n/a	mentalizing	remember	task-shortvideo/ses-03_run-01_order-15_content-giving.mp4
92.365	2.184	rating	139.32	Strongest-possible	mentalizing	remember	n/a
92.965	1.584	rating_mouse_trajectory	139.32	Strongest-possible	mentalizing	remember	n/a
