onset	duration	trial_type	response_value	stim_file
2.765	105.978	video	n/a	task-alignvideo/ses-03_run-03_order-01_content-normativeprosocial2.mp4
113.309	n/a	rating_relevance	n/a	n/a
118.344	n/a	rating_happy	n/a	n/a
123.379	n/a	rating_sad	n/a	n/a
128.398	n/a	rating_afraid	n/a	n/a
133.433	n/a	rating_disgusted	n/a	n/a
138.468	n/a	rating_warm	n/a	n/a
143.504	n/a	rating_engaged	n/a	n/a
144.034	74.826	video	n/a	task-alignvideo/ses-03_run-03_order-02_content-normativeprosocial1.mp4
223.417	n/a	rating_relevance	n/a	n/a
228.452	n/a	rating_happy	n/a	n/a
233.487	n/a	rating_sad	n/a	n/a
238.506	n/a	rating_afraid	n/a	n/a
243.541	n/a	rating_disgusted	n/a	n/a
248.576	n/a	rating_warm	n/a	n/a
253.611	n/a	rating_engaged	n/a	n/a
254.143	196.926	video	n/a	task-alignvideo/ses-03_run-03_order-03_content-stardust.mp4
453.453	2.323	rating_relevance	0.52	n/a
458.621	2.472	rating_happy	8.33	n/a
462.323	1.154	rating_sad	0.1	n/a
469.525	3.332	rating_afraid	2.29	n/a
473.043	1.833	rating_disgusted	0.62	n/a
479.129	2.9	rating_warm	8.44	n/a
483.981	2.733	rating_engaged	6.77	n/a
