onset	duration	trial_type	response_x	response_y	situation	context	modality	stim_file
7.859	12.67	narrative_presentation	n/a	n/a	Enmity of kin	prison	Audio	task-narratives/Narrative5Situation1.mp3
20.529	1.784	rating_feeling	751	549	Enmity of kin	prison	Audio	task-narratives/Narrative5Situation1.mp3
21.329	0.984	feeling_mouse_trajectory	751	549	Enmity of kin	prison	Audio	task-narratives/Narrative5Situation1.mp3
24.584	2.168	rating_expectation	679	539	Enmity of kin	prison	Audio	task-narratives/Narrative5Situation1.mp3
25.734	1.018	expectation_mouse_trajectory	679	539	Enmity of kin	prison	Audio	task-narratives/Narrative5Situation1.mp3
31.655	28.117	narrative_presentation	n/a	n/a	The enigma	town	Audio	task-narratives/Narrative5Situation2.mp3
59.772	3.535	rating_feeling	751	549	The enigma	town	Audio	task-narratives/Narrative5Situation2.mp3
61.872	1.435	feeling_mouse_trajectory	751	549	The enigma	town	Audio	task-narratives/Narrative5Situation2.mp3
63.797	2.034	rating_expectation	679	539	The enigma	town	Audio	task-narratives/Narrative5Situation2.mp3
64.047	1.784	expectation_mouse_trajectory	679	539	The enigma	town	Audio	task-narratives/Narrative5Situation2.mp3
70.852	13.317	narrative_presentation	n/a	n/a	Discovery of dishonour of loved one	prison	Audio	task-narratives/Narrative5Situation3.mp3
84.168	1.551	rating_feeling	751	549	Discovery of dishonour of loved one	prison	Audio	task-narratives/Narrative5Situation3.mp3
84.202	1.517	feeling_mouse_trajectory	751	549	Discovery of dishonour of loved one	prison	Audio	task-narratives/Narrative5Situation3.mp3
88.206	1.64	rating_expectation	679	539	Discovery of dishonour of loved one	prison	Audio	task-narratives/Narrative5Situation3.mp3
88.373	1.473	expectation_mouse_trajectory	679	539	Discovery of dishonour of loved one	prison	Audio	task-narratives/Narrative5Situation3.mp3
93.277	20.149	narrative_presentation	n/a	n/a	Loss of loved one	swamp	Audio	task-narratives/Narrative5Situation4.mp3
113.425	2.618	rating_feeling	751	549	Loss of loved one	swamp	Audio	task-narratives/Narrative5Situation4.mp3
114.609	1.434	feeling_mouse_trajectory	751	549	Loss of loved one	swamp	Audio	task-narratives/Narrative5Situation4.mp3
117.45	0.717	rating_expectation	679	539	Loss of loved one	swamp	Audio	task-narratives/Narrative5Situation4.mp3
117.584	0.584	expectation_mouse_trajectory	679	539	Loss of loved one	swamp	Audio	task-narratives/Narrative5Situation4.mp3
126.522	14.117	narrative_presentation	n/a	n/a	Necessity of sacrificing loved ones	park	Audio	task-narratives/Narrative5Situation5.mp3
140.639	1.904	rating_feeling	751	549	Necessity of sacrificing loved ones	park	Audio	task-narratives/Narrative5Situation5.mp3
141.405	1.137	feeling_mouse_trajectory	751	549	Necessity of sacrificing loved ones	park	Audio	task-narratives/Narrative5Situation5.mp3
144.679	1.802	rating_expectation	679	539	Necessity of sacrificing loved ones	park	Audio	task-narratives/Narrative5Situation5.mp3
144.879	1.602	expectation_mouse_trajectory	679	539	Necessity of sacrificing loved ones	park	Audio	task-narratives/Narrative5Situation5.mp3
151.733	5.492	narrative_presentation	n/a	n/a	Daring Enterprise	swamp	Audio	task-narratives/Narrative5Situation6.mp3
157.225	1.918	rating_feeling	751	549	Daring Enterprise	swamp	Audio	task-narratives/Narrative5Situation6.mp3
158.241	0.901	feeling_mouse_trajectory	751	549	Daring Enterprise	swamp	Audio	task-narratives/Narrative5Situation6.mp3
161.253	1.884	rating_expectation	679	539	Daring Enterprise	swamp	Audio	task-narratives/Narrative5Situation6.mp3
