onset	duration	trial_type	response_x	response_y	situation	context	modality	stim_file
4.896	54.326	narrative_presentation	n/a	n/a	Deliverance	prison	Audio	task-narratives/Narrative7Situation1.mp3
59.222	3.6	rating_feeling	717.0	489.0	Deliverance	prison	Audio	task-narratives/Narrative7Situation1.mp3
61.356	1.467	feeling_mouse_trajectory	717.0	489.0	Deliverance	prison	Audio	task-narratives/Narrative7Situation1.mp3
63.281	0.125	rating_expectation	960.0	707.0	Deliverance	prison	Audio	task-narratives/Narrative7Situation1.mp3
63.464	-0.058	expectation_mouse_trajectory	960.0	707.0	Deliverance	prison	Audio	task-narratives/Narrative7Situation1.mp3
70.482	5.962	narrative_presentation	n/a	n/a	Abduction	town	Audio	task-narratives/Narrative7Situation2.mp3
76.443	3.604	rating_feeling	717.0	489.0	Abduction	town	Audio	task-narratives/Narrative7Situation2.mp3
78.493	1.554	feeling_mouse_trajectory	717.0	489.0	Abduction	town	Audio	task-narratives/Narrative7Situation2.mp3
80.481	1.469	rating_expectation	960.0	707.0	Abduction	town	Audio	task-narratives/Narrative7Situation2.mp3
81.131	0.819	expectation_mouse_trajectory	960.0	707.0	Abduction	town	Audio	task-narratives/Narrative7Situation2.mp3
92.555	7.441	narrative_presentation	n/a	n/a	Pursuit	prison	Audio	task-narratives/Narrative7Situation3.mp3
99.996	1.901	rating_feeling	717.0	489.0	Pursuit	prison	Audio	task-narratives/Narrative7Situation3.mp3
100.879	1.018	feeling_mouse_trajectory	717.0	489.0	Pursuit	prison	Audio	task-narratives/Narrative7Situation3.mp3
104.04	1.727	rating_expectation	960.0	707.0	Pursuit	prison	Audio	task-narratives/Narrative7Situation3.mp3
104.973	0.793	expectation_mouse_trajectory	960.0	707.0	Pursuit	prison	Audio	task-narratives/Narrative7Situation3.mp3
111.131	11.496	narrative_presentation	n/a	n/a	Obtaining	city	Audio	task-narratives/Narrative7Situation4.mp3
122.627	2.72	rating_feeling	717.0	489.0	Obtaining	city	Audio	task-narratives/Narrative7Situation4.mp3
124.027	1.32	feeling_mouse_trajectory	717.0	489.0	Obtaining	city	Audio	task-narratives/Narrative7Situation4.mp3
126.665	3.985	rating_expectation	960.0	707.0	Obtaining	city	Audio	task-narratives/Narrative7Situation4.mp3
127.681	2.968	expectation_mouse_trajectory	960.0	707.0	Obtaining	city	Audio	task-narratives/Narrative7Situation4.mp3
135.759	7.991	narrative_presentation	n/a	n/a	Recovery of a lost one	park	Audio	task-narratives/Narrative7Situation5.mp3
143.75	1.884	rating_feeling	717.0	489.0	Recovery of a lost one	park	Audio	task-narratives/Narrative7Situation5.mp3
144.05	1.584	feeling_mouse_trajectory	717.0	489.0	Recovery of a lost one	park	Audio	task-narratives/Narrative7Situation5.mp3
147.774	2.477	rating_expectation	960.0	707.0	Recovery of a lost one	park	Audio	task-narratives/Narrative7Situation5.mp3
149.124	1.127	expectation_mouse_trajectory	960.0	707.0	Recovery of a lost one	park	Audio	task-narratives/Narrative7Situation5.mp3
154.859	8.782	narrative_presentation	n/a	n/a	Rivalry of kin	city	Audio	task-narratives/Narrative7Situation6.mp3
163.641	1.654	rating_feeling	717.0	489.0	Rivalry of kin	city	Audio	task-narratives/Narrative7Situation6.mp3
164.141	1.154	feeling_mouse_trajectory	717.0	489.0	Rivalry of kin	city	Audio	task-narratives/Narrative7Situation6.mp3
167.664	2.119	rating_expectation	960.0	707.0	Rivalry of kin	city	Audio	task-narratives/Narrative7Situation6.mp3
168.398	1.386	expectation_mouse_trajectory	960.0	707.0	Rivalry of kin	city	Audio	task-narratives/Narrative7Situation6.mp3
176.734	16.646	narrative_presentation	n/a	n/a	Involuntary crimes of love	hospital	Audio	task-narratives/Narrative7Situation7.mp3
193.38	1.693	rating_feeling	717.0	489.0	Involuntary crimes of love	hospital	Audio	task-narratives/Narrative7Situation7.mp3
193.447	1.627	feeling_mouse_trajectory	717.0	489.0	Involuntary crimes of love	hospital	Audio	task-narratives/Narrative7Situation7.mp3
197.415	1.408	rating_expectation	960.0	707.0	Involuntary crimes of love	hospital	Audio	task-narratives/Narrative7Situation7.mp3
197.831	0.992	expectation_mouse_trajectory	960.0	707.0	Involuntary crimes of love	hospital	Audio	task-narratives/Narrative7Situation7.mp3
203.477	8.78	narrative_presentation	n/a	n/a	Rivalry of superior versus inferior	beach	Audio	task-narratives/Narrative7Situation8.mp3
212.257	2.086	rating_feeling	717.0	489.0	Rivalry of superior versus inferior	beach	Audio	task-narratives/Narrative7Situation8.mp3
213.274	1.07	feeling_mouse_trajectory	717.0	489.0	Rivalry of superior versus inferior	beach	Audio	task-narratives/Narrative7Situation8.mp3
216.281	2.335	rating_expectation	960.0	707.0	Rivalry of superior versus inferior	beach	Audio	task-narratives/Narrative7Situation8.mp3
217.298	1.318	expectation_mouse_trajectory	960.0	707.0	Rivalry of superior versus inferior	beach	Audio	task-narratives/Narrative7Situation8.mp3
222.338	7.991	narrative_presentation	n/a	n/a	Ambition	hospital	Audio	task-narratives/Narrative7Situation9.mp3
230.329	2.568	rating_feeling	717.0	489.0	Ambition	hospital	Audio	task-narratives/Narrative7Situation9.mp3
231.846	1.051	feeling_mouse_trajectory	717.0	489.0	Ambition	hospital	Audio	task-narratives/Narrative7Situation9.mp3
234.353	1.017	rating_expectation	960.0	707.0	Ambition	hospital	Audio	task-narratives/Narrative7Situation9.mp3
234.503	0.867	expectation_mouse_trajectory	960.0	707.0	Ambition	hospital	Audio	task-narratives/Narrative7Situation9.mp3
243.426	15.314	narrative_presentation	n/a	n/a	Deliverance	prison	Audio	task-narratives/Narrative8Situation1.mp3
258.74	2.035	rating_feeling	717.0	489.0	Deliverance	prison	Audio	task-narratives/Narrative8Situation1.mp3
259.723	1.052	feeling_mouse_trajectory	717.0	489.0	Deliverance	prison	Audio	task-narratives/Narrative8Situation1.mp3
262.764	3.602	rating_expectation	960.0	707.0	Deliverance	prison	Audio	task-narratives/Narrative8Situation1.mp3
