onset	duration	trial_type	response_value	stim_file_TODO
2.767	47.369	video	n/a	task-alignvideo/ses-02_run-04_order-01_content-forestfire.mp4
52.54	2.371	rating_relevance	2.92	task-alignvideo/ses-02_run-04_order-01_content-forestfire.mp4
56.859	1.666	rating_happy	4.79	task-alignvideo/ses-02_run-04_order-01_content-forestfire.mp4
61.961	1.75	rating_sad	53.02	task-alignvideo/ses-02_run-04_order-01_content-forestfire.mp4
67.296	2.071	rating_afraid	88.33	task-alignvideo/ses-02_run-04_order-01_content-forestfire.mp4
71.631	1.388	rating_disgusted	5.31	task-alignvideo/ses-02_run-04_order-01_content-forestfire.mp4
76.866	1.602	rating_warm	4.58	task-alignvideo/ses-02_run-04_order-01_content-forestfire.mp4
82.785	2.499	rating_engaged	72.71	task-alignvideo/ses-02_run-04_order-01_content-forestfire.mp4
85.317	47.819	video	n/a	task-alignvideo/ses-02_run-04_order-02_content-iceblock.mp4
135.271	2.098	rating_relevance	3.02	task-alignvideo/ses-02_run-04_order-02_content-iceblock.mp4
140.306	2.117	rating_happy	41.77	task-alignvideo/ses-02_run-04_order-02_content-iceblock.mp4
144.408	1.198	rating_sad	3.12	task-alignvideo/ses-02_run-04_order-02_content-iceblock.mp4
149.06	0.833	rating_afraid	4.79	task-alignvideo/ses-02_run-04_order-02_content-iceblock.mp4
154.762	1.517	rating_disgusted	4.38	task-alignvideo/ses-02_run-04_order-02_content-iceblock.mp4
159.897	1.638	rating_warm	11.56	task-alignvideo/ses-02_run-04_order-02_content-iceblock.mp4
165.182	1.903	rating_engaged	46.15	task-alignvideo/ses-02_run-04_order-02_content-iceblock.mp4
168.316	146.122	video	n/a	task-alignvideo/ses-02_run-04_order-03_content-alwaysafamily.mp4
316.272	1.801	rating_relevance	1.88	task-alignvideo/ses-02_run-04_order-03_content-alwaysafamily.mp4
321.241	1.749	rating_happy	4.27	task-alignvideo/ses-02_run-04_order-03_content-alwaysafamily.mp4
326.443	1.934	rating_sad	100.0	task-alignvideo/ses-02_run-04_order-03_content-alwaysafamily.mp4
331.328	1.8	rating_afraid	4.9	task-alignvideo/ses-02_run-04_order-03_content-alwaysafamily.mp4
338.164	3.622	rating_disgusted	18.23	task-alignvideo/ses-02_run-04_order-03_content-alwaysafamily.mp4
341.532	1.97	rating_warm	0.52	task-alignvideo/ses-02_run-04_order-03_content-alwaysafamily.mp4
346.967	2.385	rating_engaged	100.0	task-alignvideo/ses-02_run-04_order-03_content-alwaysafamily.mp4
349.617	33.035	video	n/a	task-alignvideo/ses-02_run-04_order-04_content-visswar.mp4
384.548	1.864	rating_relevance	2.08	task-alignvideo/ses-02_run-04_order-04_content-visswar.mp4
388.832	1.132	rating_happy	5.73	task-alignvideo/ses-02_run-04_order-04_content-visswar.mp4
393.718	0.999	rating_sad	3.23	task-alignvideo/ses-02_run-04_order-04_content-visswar.mp4
400.12	2.383	rating_afraid	15.1	task-alignvideo/ses-02_run-04_order-04_content-visswar.mp4
405.539	2.783	rating_disgusted	24.79	task-alignvideo/ses-02_run-04_order-04_content-visswar.mp4
409.49	1.716	rating_warm	2.6	task-alignvideo/ses-02_run-04_order-04_content-visswar.mp4
415.059	2.267	rating_engaged	2.29	task-alignvideo/ses-02_run-04_order-04_content-visswar.mp4
