onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file
3.853	1.353	face	n/a	intensity	disgust	female	WC	young	task-faces/4Disgust_Model4_1Female_1WC_1Young.mp4
5.206	1.833	rating	0.7128	intensity	disgust	female	WC	young	n/a
5.639	1.4	rating_mouse_trajectory	0.7128	intensity	disgust	female	WC	young	n/a
7.35	1.308	face	n/a	intensity	anger	female	WC	old	task-faces/5Anger_Model2_1Female_1WC_2Old.mp4
8.657	1.083	rating	0.5328	intensity	anger	female	WC	old	n/a
8.957	0.783	rating_mouse_trajectory	0.5328	intensity	anger	female	WC	old	n/a
10.616	1.326	face	n/a	intensity	disgust	male	WC	old	task-faces/4Disgust_Model1_2Male_1WC_2Old.mp4
11.942	1.453	rating	0.551	intensity	disgust	male	WC	old	n/a
12.275	1.119	rating_mouse_trajectory	0.551	intensity	disgust	male	WC	old	n/a
14.902	1.308	face	n/a	intensity	anger	female	African	old	task-faces/5Anger_Model4_1Female_3African_2Old.mp4
16.21	1.717	rating	0.3325	intensity	anger	female	African	old	n/a
17.327	0.6	rating_mouse_trajectory	0.3325	intensity	anger	female	African	old	n/a
18.158	1.337	face	n/a	intensity	surprise	male	African	young	task-faces/2Surprise_Model2_2Male_3African_1Young.mp4
19.495	0.953	rating	0.3467	intensity	surprise	male	African	young	n/a
19.661	0.786	rating_mouse_trajectory	0.3467	intensity	surprise	male	African	young	n/a
25.471	1.31	face	n/a	intensity	sad	male	WC	young	task-faces/6Sad_Model4_2Male_1WC_1Young.mp4
26.781	1.774	rating	0.2172	intensity	sad	male	WC	young	n/a
27.247	1.308	rating_mouse_trajectory	0.2172	intensity	sad	male	WC	young	n/a
28.709	1.323	face	n/a	intensity	fear	male	EA	young	task-faces/3Fear_Model5_2Male_2EA_1Young.mp4
30.032	1.074	rating	0.3467	intensity	fear	male	EA	young	n/a
30.565	0.54	rating_mouse_trajectory	0.3467	intensity	fear	male	EA	young	n/a
31.96	1.307	face	n/a	intensity	fear	male	African	old	task-faces/3Fear_Model3_2Male_3African_2Old.mp4
33.267	0.938	rating	0.3062	intensity	fear	male	African	old	n/a
33.317	0.888	rating_mouse_trajectory	0.3062	intensity	fear	male	African	old	n/a
35.191	1.327	face	n/a	intensity	surprise	male	EA	young	task-faces/2Surprise_Model3_2Male_2EA_1Young.mp4
36.518	1.47	rating	0.5287	intensity	surprise	male	EA	young	n/a
37.034	0.954	rating_mouse_trajectory	0.5287	intensity	surprise	male	EA	young	n/a
38.443	1.309	face	n/a	intensity	anger	male	EA	young	task-faces/5Anger_Model4_2Male_2EA_1Young.mp4
39.752	1.052	rating	0.3265	intensity	anger	male	EA	young	n/a
40.069	0.736	rating_mouse_trajectory	0.3265	intensity	anger	male	EA	young	n/a
43.678	2.043	face	n/a	intensity	pleasure	female	WC	young	task-faces/8Pleasure_Model2_1Female_1WC_1Young.mp4
45.721	1.869	rating	0.4215	intensity	pleasure	female	WC	young	n/a
46.621	0.969	rating_mouse_trajectory	0.4215	intensity	pleasure	female	WC	young	n/a
48.646	1.31	face	n/a	intensity	happy	male	African	old	task-faces/1Happy_Model2_2Male_3African_2Old.mp4
49.956	1.669	rating	0.5672	intensity	happy	male	African	old	n/a
50.456	1.169	rating_mouse_trajectory	0.5672	intensity	happy	male	African	old	n/a
53.881	1.311	face	n/a	intensity	happy	male	WC	young	task-faces/1Happy_Model4_2Male_1WC_1Young.mp4
55.191	1.752	rating	0.5732	intensity	happy	male	WC	young	n/a
55.675	1.269	rating_mouse_trajectory	0.5732	intensity	happy	male	WC	young	n/a
58.111	1.315	face	n/a	intensity	disgust	male	WC	young	task-faces/4Disgust_Model1_2Male_1WC_1Young.mp4
59.426	1.485	rating	0.3568	intensity	disgust	male	WC	young	n/a
60.076	0.835	rating_mouse_trajectory	0.3568	intensity	disgust	male	WC	young	n/a
62.351	1.327	face	n/a	intensity	fear	female	EA	young	task-faces/3Fear_Model5_1Female_2EA_1Young.mp4
63.678	1.052	rating	0.3669	intensity	fear	female	EA	young	n/a
64.128	0.602	rating_mouse_trajectory	0.3669	intensity	fear	female	EA	young	n/a
66.593	1.319	face	n/a	intensity	disgust	female	EA	young	task-faces/4Disgust_Model3_1Female_2EA_1Young.mp4
67.913	1.409	rating	0.3568	intensity	disgust	female	EA	young	n/a
68.279	1.042	rating_mouse_trajectory	0.3568	intensity	disgust	female	EA	young	n/a
70.844	1.32	face	n/a	intensity	disgust	male	African	young	task-faces/4Disgust_Model3_2Male_3African_1Young.mp4
72.164	0.907	rating	0.3204	intensity	disgust	male	African	young	n/a
72.231	0.84	rating_mouse_trajectory	0.3204	intensity	disgust	male	African	young	n/a
75.094	1.305	face	n/a	intensity	sad	female	WC	young	task-faces/6Sad_Model3_1Female_1WC_1Young.mp4
76.399	1.855	rating	0.0554	intensity	sad	female	WC	young	n/a
76.699	1.555	rating_mouse_trajectory	0.0554	intensity	sad	female	WC	young	n/a
81.327	2.042	face	n/a	intensity	pain	female	African	young	task-faces/7Pain_Model2_1Female_3African_1Young.mp4
83.369	1.053	rating	0.2678	intensity	pain	female	African	young	n/a
83.452	0.97	rating_mouse_trajectory	0.2678	intensity	pain	female	African	young	n/a
85.275	1.312	face	n/a	intensity	disgust	female	African	old	task-faces/4Disgust_Model1_1Female_3African_2Old.mp4
86.586	1.569	rating	0.4984	intensity	disgust	female	African	old	n/a
87.036	1.119	rating_mouse_trajectory	0.4984	intensity	disgust	female	African	old	n/a
89.511	2.044	face	n/a	intensity	pain	male	EA	young	task-faces/7Pain_Model5_2Male_2EA_1Young.mp4
