onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file
3.862	1.378	face	n/a	sex	surprise	female	African	old	task-faces/2Surprise_Model4_1Female_3African_2Old.mp4
5.24	1.467	rating	0.0789	sex	surprise	female	African	old	n/a
6.156	0.55	rating_mouse_trajectory	0.0789	sex	surprise	female	African	old	n/a
7.29	1.334	face	n/a	sex	disgust	male	EA	young	task-faces/4Disgust_Model4_2Male_2EA_1Young.mp4
8.624	0.893	rating	0.0	sex	disgust	male	EA	young	n/a
8.658	0.86	rating_mouse_trajectory	0.0	sex	disgust	male	EA	young	n/a
10.582	1.343	face	n/a	sex	sad	female	WC	young	task-faces/6Sad_Model4_1Female_1WC_1Young.mp4
11.926	1.624	rating	0.2516	sex	sad	female	WC	young	n/a
12.042	1.507	rating_mouse_trajectory	0.2516	sex	sad	female	WC	young	n/a
14.872	2.056	face	n/a	sex	pleasure	male	EA	old	task-faces/8Pleasure_Model5_2Male_2EA_2Old.mp4
16.927	1.405	rating	0.0574	sex	pleasure	male	EA	old	n/a
17.194	1.139	rating_mouse_trajectory	0.0574	sex	pleasure	male	EA	old	n/a
18.854	2.075	face	n/a	sex	pain	male	EA	young	task-faces/7Pain_Model1_2Male_2EA_1Young.mp4
20.929	0.904	rating	0.3608	sex	pain	male	EA	young	n/a
20.962	0.87	rating_mouse_trajectory	0.3608	sex	pain	male	EA	young	n/a
26.871	2.044	face	n/a	sex	pleasure	female	African	young	task-faces/8Pleasure_Model1_1Female_3African_1Young.mp4
28.915	1.852	rating	0.0344	sex	pleasure	female	African	young	n/a
29.199	1.568	rating_mouse_trajectory	0.0344	sex	pleasure	female	African	young	n/a
30.838	1.345	face	n/a	sex	surprise	female	EA	young	task-faces/2Surprise_Model5_1Female_2EA_1Young.mp4
32.183	1.168	rating	0.5227	sex	surprise	female	EA	young	n/a
32.533	0.818	rating_mouse_trajectory	0.5227	sex	surprise	female	EA	young	n/a
34.104	1.33	face	n/a	sex	disgust	female	African	old	task-faces/4Disgust_Model5_1Female_3African_2Old.mp4
35.434	1.402	rating	0.0	sex	disgust	female	African	old	n/a
35.784	1.052	rating_mouse_trajectory	0.0	sex	disgust	female	African	old	n/a
37.339	1.347	face	n/a	sex	fear	female	African	young	task-faces/3Fear_Model2_1Female_3African_1Young.mp4
38.686	1.468	rating	0.0	sex	fear	female	African	young	n/a
38.736	1.418	rating_mouse_trajectory	0.0	sex	fear	female	African	young	n/a
40.603	2.05	face	n/a	sex	pain	female	EA	old	task-faces/7Pain_Model2_1Female_2EA_2Old.mp4
42.654	1.101	rating	0.0	sex	pain	female	EA	old	n/a
42.704	1.051	rating_mouse_trajectory	0.0	sex	pain	female	EA	old	n/a
46.575	1.331	face	n/a	sex	fear	female	WC	young	task-faces/3Fear_Model5_1Female_1WC_1Young.mp4
47.906	1.602	rating	0.3022	sex	fear	female	WC	young	n/a
47.956	1.552	rating_mouse_trajectory	0.3022	sex	fear	female	WC	young	n/a
50.829	1.328	face	n/a	sex	happy	female	EA	young	task-faces/1Happy_Model5_1Female_2EA_1Young.mp4
52.157	1.554	rating	0.2051	sex	happy	female	EA	young	n/a
52.557	1.154	rating_mouse_trajectory	0.2051	sex	happy	female	EA	young	n/a
56.08	2.063	face	n/a	sex	pain	female	African	old	task-faces/7Pain_Model5_1Female_3African_2Old.mp4
58.143	1.723	rating	0.0	sex	pain	female	African	old	n/a
58.193	1.673	rating_mouse_trajectory	0.0	sex	pain	female	African	old	n/a
61.072	1.306	face	n/a	sex	disgust	female	African	young	task-faces/4Disgust_Model5_1Female_3African_1Young.mp4
62.378	1.438	rating	0.0	sex	disgust	female	African	young	n/a
62.428	1.388	rating_mouse_trajectory	0.0	sex	disgust	female	African	young	n/a
65.302	1.328	face	n/a	sex	surprise	male	WC	old	task-faces/2Surprise_Model2_2Male_1WC_2Old.mp4
66.629	1.403	rating	0.0	sex	surprise	male	WC	old	n/a
