onset	duration	trial_type	response_value	stim_file_TODO
2.776	26.766	video	n/a	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
32.264	2.646	rating_relevance	2.29	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
36.015	1.382	rating_happy	3.02	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
41.201	1.549	rating_sad	2.29	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
45.952	1.288	rating_afraid	22.08	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
52.322	2.631	rating_disgusted	4.17	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
56.406	1.699	rating_warm	2.71	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
61.192	1.466	rating_engaged	14.79	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
64.819	71.491	video	n/a	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
138.137	1.784	rating_relevance	3.12	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
142.506	1.132	rating_happy	2.5	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
148.358	1.966	rating_sad	2.19	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
152.276	0.866	rating_afraid	10.94	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
157.545	1.116	rating_disgusted	2.71	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
163.147	1.7	rating_warm	1.67	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
169.516	3.05	rating_engaged	1.56	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
171.518	111.125	video	n/a	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
284.959	2.27	rating_relevance	8.85	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
289.344	1.65	rating_happy	21.98	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
293.513	0.799	rating_sad	2.4	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
299.398	1.666	rating_afraid	1.98	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
304.25	1.5	rating_disgusted	2.29	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
309.685	1.916	rating_warm	20.42	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
314.604	1.816	rating_engaged	25.52	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
317.833	30.577	video	n/a	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
350.167	1.715	rating_relevance	1.56	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
354.619	1.149	rating_happy	0.94	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
359.871	1.382	rating_sad	0.94	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
364.84	1.337	rating_afraid	24.06	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
370.058	1.535	rating_disgusted	2.81	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
374.66	1.116	rating_warm	1.77	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
381.062	2.5	rating_engaged	17.4	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
