onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file
3.82	1.301	face	n/a	sex	happy	male	WC	old	task-faces/1Happy_Model3_2Male_1WC_2Old.mp4
5.121	1.617	rating	0.0081	sex	happy	male	WC	old	n/a
5.971	0.767	rating_mouse_trajectory	0.0081	sex	happy	male	WC	old	n/a
7.131	2.042	face	n/a	sex	pleasure	female	EA	young	task-faces/8Pleasure_Model1_1Female_2EA_1Young.mp4
9.173	0.633	rating	0.8726	sex	pleasure	female	EA	young	n/a
9.223	0.583	rating_mouse_trajectory	0.8726	sex	pleasure	female	EA	young	n/a
11.111	1.312	face	n/a	sex	disgust	male	African	old	task-faces/4Disgust_Model5_2Male_3African_2Old.mp4
12.424	1.083	rating	0.0878	sex	disgust	male	African	old	n/a
12.807	0.7	rating_mouse_trajectory	0.0878	sex	disgust	male	African	old	n/a
15.364	2.045	face	n/a	sex	pain	male	WC	old	task-faces/7Pain_Model2_2Male_1WC_2Old.mp4
17.409	1.117	rating	0.1707	sex	pain	male	WC	old	n/a
17.792	0.733	rating_mouse_trajectory	0.1707	sex	pain	male	WC	old	n/a
19.33	1.313	face	n/a	sex	anger	male	African	old	task-faces/5Anger_Model3_2Male_3African_2Old.mp4
20.644	1.35	rating	0.108	sex	anger	male	African	old	n/a
21.177	0.817	rating_mouse_trajectory	0.108	sex	anger	male	African	old	n/a
26.584	1.312	face	n/a	sex	happy	male	African	young	task-faces/1Happy_Model1_2Male_3African_1Young.mp4
27.896	1.55	rating	0.5975	sex	happy	male	African	young	n/a
28.463	0.983	rating_mouse_trajectory	0.5975	sex	happy	male	African	young	n/a
29.81	1.304	face	n/a	sex	disgust	male	African	young	task-faces/4Disgust_Model1_2Male_3African_1Young.mp4
31.114	0.75	rating	0.2435	sex	disgust	male	African	young	n/a
31.548	0.317	rating_mouse_trajectory	0.2435	sex	disgust	male	African	young	n/a
33.026	1.306	face	n/a	sex	fear	male	African	old	task-faces/3Fear_Model1_2Male_3African_2Old.mp4
34.332	1.683	rating	0.2091	sex	fear	male	African	old	n/a
34.482	1.533	rating_mouse_trajectory	0.2091	sex	fear	male	African	old	n/a
36.255	1.312	face	n/a	sex	fear	female	African	young	task-faces/3Fear_Model2_1Female_3African_1Young.mp4
37.567	0.833	rating	0.1525	sex	fear	female	African	young	n/a
37.95	0.45	rating_mouse_trajectory	0.1525	sex	fear	female	African	young	n/a
