onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file
3.825	1.325	face	n/a	age	disgust	female	WC	young	task-faces/4Disgust_Model4_1Female_1WC_1Young.mp4
5.15	1.846	rating	0.3406	age	disgust	female	WC	young	n/a
5.884	1.113	rating_mouse_trajectory	0.3406	age	disgust	female	WC	young	n/a
7.069	1.3	face	n/a	age	anger	female	WC	old	task-faces/5Anger_Model2_1Female_1WC_2Old.mp4
8.368	1.069	rating	0.6359	age	anger	female	WC	old	n/a
8.635	0.803	rating_mouse_trajectory	0.6359	age	anger	female	WC	old	n/a
10.275	1.312	face	n/a	age	disgust	male	WC	old	task-faces/4Disgust_Model1_2Male_1WC_2Old.mp4
11.586	1.669	rating	0.6319	age	disgust	male	WC	old	n/a
11.903	1.352	rating_mouse_trajectory	0.6319	age	disgust	male	WC	old	n/a
14.503	1.302	face	n/a	age	anger	female	African	old	task-faces/5Anger_Model4_1Female_3African_2Old.mp4
15.804	1.509	rating	0.4438	age	anger	female	African	old	n/a
16.404	0.909	rating_mouse_trajectory	0.4438	age	anger	female	African	old	n/a
17.732	1.323	face	n/a	age	surprise	male	African	young	task-faces/2Surprise_Model2_2Male_3African_1Young.mp4
19.056	1.075	rating	0.1485	age	surprise	male	African	young	n/a
19.439	0.691	rating_mouse_trajectory	0.1485	age	surprise	male	African	young	n/a
24.986	1.306	face	n/a	age	sad	male	WC	young	task-faces/6Sad_Model4_2Male_1WC_1Young.mp4
26.292	1.539	rating	0.3588	age	sad	male	WC	young	n/a
26.658	1.172	rating_mouse_trajectory	0.3588	age	sad	male	WC	young	n/a
28.215	1.312	face	n/a	age	fear	male	EA	young	task-faces/3Fear_Model5_2Male_2EA_1Young.mp4
29.526	1.571	rating	0.4377	age	fear	male	EA	young	n/a
30.276	0.821	rating_mouse_trajectory	0.4377	age	fear	male	EA	young	n/a
31.448	1.313	face	n/a	age	fear	male	African	old	task-faces/3Fear_Model3_2Male_3African_2Old.mp4
32.761	0.919	rating	0.5692	age	fear	male	African	old	n/a
33.077	0.603	rating_mouse_trajectory	0.5692	age	fear	male	African	old	n/a
34.665	1.297	face	n/a	age	surprise	male	EA	young	task-faces/2Surprise_Model3_2Male_2EA_1Young.mp4
35.962	1.835	rating	0.3851	age	surprise	male	EA	young	n/a
36.579	1.219	rating_mouse_trajectory	0.3851	age	surprise	male	EA	young	n/a
37.865	1.314	face	n/a	age	anger	male	EA	young	task-faces/5Anger_Model4_2Male_2EA_1Young.mp4
39.18	0.902	rating	0.3993	age	anger	male	EA	young	n/a
39.513	0.568	rating_mouse_trajectory	0.3993	age	anger	male	EA	young	n/a
43.086	2.046	face	n/a	age	pleasure	female	WC	young	task-faces/8Pleasure_Model2_1Female_1WC_1Young.mp4
45.132	1.852	rating	0.195	age	pleasure	female	WC	young	n/a
45.382	1.602	rating_mouse_trajectory	0.195	age	pleasure	female	WC	young	n/a
48.052	1.315	face	n/a	age	happy	male	African	old	task-faces/1Happy_Model2_2Male_3African_2Old.mp4
49.367	1.518	rating	0.6986	age	happy	male	African	old	n/a
49.734	1.152	rating_mouse_trajectory	0.6986	age	happy	male	African	old	n/a
53.285	1.317	face	n/a	age	happy	male	WC	young	task-faces/1Happy_Model4_2Male_1WC_1Young.mp4
54.602	1.161	rating	0.4114	age	happy	male	WC	young	n/a
55.019	0.745	rating_mouse_trajectory	0.4114	age	happy	male	WC	young	n/a
57.509	1.311	face	n/a	age	disgust	male	WC	young	task-faces/4Disgust_Model1_2Male_1WC_1Young.mp4
58.821	1.726	rating	0.3143	age	disgust	male	WC	young	n/a
59.604	0.943	rating_mouse_trajectory	0.3143	age	disgust	male	WC	young	n/a
61.727	1.311	face	n/a	age	fear	female	EA	young	task-faces/3Fear_Model5_1Female_2EA_1Young.mp4
63.039	1.475	rating	0.4134	age	fear	female	EA	young	n/a
63.555	0.958	rating_mouse_trajectory	0.4134	age	fear	female	EA	young	n/a
65.962	1.312	face	n/a	age	disgust	female	EA	young	task-faces/4Disgust_Model3_1Female_2EA_1Young.mp4
67.274	1.79	rating	0.5752	age	disgust	female	EA	young	n/a
67.99	1.073	rating_mouse_trajectory	0.5752	age	disgust	female	EA	young	n/a
70.197	1.312	face	n/a	age	disgust	male	African	young	task-faces/4Disgust_Model3_2Male_3African_1Young.mp4
71.509	1.405	rating	0.7755	age	disgust	male	African	young	n/a
71.875	1.039	rating_mouse_trajectory	0.7755	age	disgust	male	African	young	n/a
