onset	duration	trial_type	response_value	stim_file
2.768	148.054	video	n/a	task-alignvideo/ses-03_run-02_order-01_content-planetearth.mp4
152.802	1.925	rating_relevance	23.33	n/a
157.754	1.865	rating_happy	32.6	n/a
162.473	1.566	rating_sad	21.25	n/a
167.291	1.36	rating_afraid	47.19	n/a
172.81	1.867	rating_disgusted	10.83	n/a
177.095	1.133	rating_warm	27.81	n/a
182.497	1.516	rating_engaged	43.02	n/a
186.015	86.599	video	n/a	task-alignvideo/ses-03_run-02_order-02_content-normativeprosocial3.mp4
274.581	1.934	rating_relevance	36.25	n/a
279.266	1.603	rating_happy	48.75	n/a
287.003	4.315	rating_sad	6.04	n/a
287.719	0.016	rating_afraid	0.0	n/a
295.322	2.6	rating_disgusted	9.9	n/a
299.707	1.967	rating_warm	52.81	n/a
304.342	1.583	rating_engaged	49.48	n/a
307.792	196.696	video	n/a	task-alignvideo/ses-03_run-02_order-03_content-heartstop.mp4
506.134	1.617	rating_relevance	39.06	n/a
511.336	1.798	rating_happy	37.29	n/a
515.704	1.149	rating_sad	1.88	n/a
520.99	1.416	rating_afraid	38.02	n/a
526.208	1.616	rating_disgusted	5.62	n/a
531.227	1.616	rating_warm	33.23	n/a
535.879	1.249	rating_engaged	56.88	n/a
539.661	35.166	video	n/a	task-alignvideo/ses-03_run-02_order-04_content-beachsunrise.mp4
577.861	3.001	rating_relevance	11.56	n/a
581.479	1.599	rating_happy	2.4	n/a
585.797	0.899	rating_sad	7.08	n/a
590.949	1.038	rating_afraid	7.08	n/a
596.535	1.603	rating_disgusted	6.15	n/a
601.286	1.332	rating_warm	11.25	n/a
606.255	1.283	rating_engaged	6.04	n/a
