onset	duration	trial_type	response_value	stim_file
2.768	155.22	video	n/a	task-alignvideo/ses-01_run-02_order-01_content-harrymetsally.mp4
161.872	3.844	rating_relevance	72.19	n/a
166.307	3.266	rating_happy	63.23	n/a
170.141	2.083	rating_sad	15.83	n/a
175.427	2.35	rating_afraid	6.46	n/a
180.345	2.25	rating_disgusted	32.4	n/a
185.364	2.25	rating_warm	40.31	n/a
190.932	2.801	rating_engaged	43.85	n/a
193.175	57.098	video	n/a	task-alignvideo/ses-01_run-02_order-02_content-HB.mp4
252.689	2.38	rating_relevance	13.75	n/a
257.657	2.333	rating_happy	12.81	n/a
262.309	1.967	rating_sad	43.02	n/a
268.378	3.016	rating_afraid	66.04	n/a
272.563	2.183	rating_disgusted	42.6	n/a
278.165	2.767	rating_warm	3.96	n/a
282.683	2.272	rating_engaged	46.46	n/a
285.449	243.893	video	n/a	task-alignvideo/ses-01_run-02_order-03_content-islamophobia.mp4
532.877	3.501	rating_relevance	50.1	n/a
536.828	2.433	rating_happy	27.81	n/a
541.496	2.083	rating_sad	41.67	n/a
548.933	n/a	rating_afraid	n/a	n/a
551.9	2.456	rating_disgusted	11.25	n/a
558.97	n/a	rating_warm	n/a	n/a
561.787	2.299	rating_engaged	20.83	n/a
564.521	30.145	video	n/a	task-alignvideo/ses-01_run-02_order-04_content-beachsunset.mp4
598.284	3.574	rating_relevance	41.88	n/a
601.619	1.9	rating_happy	58.02	n/a
606.704	1.965	rating_sad	56.25	n/a
613.49	3.732	rating_afraid	9.48	n/a
616.591	1.816	rating_disgusted	11.15	n/a
621.893	2.1	rating_warm	48.02	n/a
626.912	2.1	rating_engaged	8.44	n/a
