onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file_TODO
3.826	1.32	face	n/a	sex	happy	male	WC	old	task-faces/1Happy_Model3_2Male_1WC_2Old.mp4
5.146	1.853	rating	0.0	sex	happy	male	WC	old	n/a
6.179	0.819	rating_mouse_trajectory	0.0	sex	happy	male	WC	old	n/a
7.188	2.043	face	n/a	sex	pleasure	female	EA	young	task-faces/8Pleasure_Model1_1Female_2EA_1Young.mp4
9.231	1.035	rating	0.9697	sex	pleasure	female	EA	young	n/a
9.514	0.752	rating_mouse_trajectory	0.9697	sex	pleasure	female	EA	young	n/a
11.172	1.311	face	n/a	sex	disgust	male	African	old	task-faces/4Disgust_Model5_2Male_3African_2Old.mp4
12.482	0.885	rating	0.0	sex	disgust	male	African	old	n/a
12.649	0.718	rating_mouse_trajectory	0.0	sex	disgust	male	African	old	n/a
15.428	2.04	face	n/a	sex	pain	male	WC	old	task-faces/7Pain_Model2_2Male_1WC_2Old.mp4
17.467	0.836	rating	0.0	sex	pain	male	WC	old	n/a
17.684	0.619	rating_mouse_trajectory	0.0	sex	pain	male	WC	old	n/a
19.407	1.328	face	n/a	sex	anger	male	African	old	task-faces/5Anger_Model3_2Male_3African_2Old.mp4
20.735	0.869	rating	0.0	sex	anger	male	African	old	n/a
21.069	0.535	rating_mouse_trajectory	0.0	sex	anger	male	African	old	n/a
26.687	1.301	face	n/a	sex	happy	male	African	young	task-faces/1Happy_Model1_2Male_3African_1Young.mp4
27.988	1.085	rating	0.729	sex	happy	male	African	young	n/a
28.338	0.735	rating_mouse_trajectory	0.729	sex	happy	male	African	young	n/a
29.918	1.304	face	n/a	sex	disgust	male	African	young	task-faces/4Disgust_Model1_2Male_3African_1Young.mp4
31.223	1.058	rating	0.1262	sex	disgust	male	African	young	n/a
31.589	0.691	rating_mouse_trajectory	0.1262	sex	disgust	male	African	young	n/a
33.146	1.311	face	n/a	sex	fear	male	African	old	task-faces/3Fear_Model1_2Male_3African_2Old.mp4
34.457	0.74	rating	0.0898	sex	fear	male	African	old	n/a
34.707	0.49	rating_mouse_trajectory	0.0898	sex	fear	male	African	old	n/a
36.385	1.307	face	n/a	sex	fear	female	African	young	task-faces/3Fear_Model2_1Female_3African_1Young.mp4
37.692	0.939	rating	0.3022	sex	fear	female	African	young	n/a
38.042	0.589	rating_mouse_trajectory	0.3022	sex	fear	female	African	young	n/a
39.616	1.31	face	n/a	sex	happy	male	EA	young	task-faces/1Happy_Model1_2Male_2EA_1Young.mp4
40.926	0.871	rating	0.9333	sex	happy	male	EA	young	n/a
41.109	0.688	rating_mouse_trajectory	0.9333	sex	happy	male	EA	young	n/a
44.85	1.311	face	n/a	sex	fear	male	WC	old	task-faces/3Fear_Model3_2Male_1WC_2Old.mp4
46.161	0.819	rating	0.017	sex	fear	male	WC	old	n/a
46.211	0.769	rating_mouse_trajectory	0.017	sex	fear	male	WC	old	n/a
49.068	2.045	face	n/a	sex	pain	female	African	young	task-faces/7Pain_Model4_1Female_3African_1Young.mp4
51.113	1.001	rating	0.7674	sex	pain	female	African	young	n/a
51.447	0.668	rating_mouse_trajectory	0.7674	sex	pain	female	African	young	n/a
55.019	2.046	face	n/a	sex	pain	male	African	young	task-faces/7Pain_Model3_2Male_3African_1Young.mp4
57.066	1.052	rating	0.0635	sex	pain	male	African	young	n/a
57.499	0.618	rating_mouse_trajectory	0.0635	sex	pain	male	African	young	n/a
59.985	1.315	face	n/a	sex	disgust	female	WC	young	task-faces/4Disgust_Model2_1Female_1WC_1Young.mp4
61.3	1.035	rating	0.7998	sex	disgust	female	WC	young	n/a
61.75	0.585	rating_mouse_trajectory	0.7998	sex	disgust	female	WC	young	n/a
64.219	2.034	face	n/a	sex	pain	male	WC	young	task-faces/7Pain_Model4_2Male_1WC_1Young.mp4
66.252	0.878	rating	0.2294	sex	pain	male	WC	young	n/a
66.602	0.528	rating_mouse_trajectory	0.2294	sex	pain	male	WC	young	n/a
69.16	2.044	face	n/a	sex	pain	male	African	old	task-faces/7Pain_Model1_2Male_3African_2Old.mp4
71.204	1.102	rating	0.1363	sex	pain	male	African	old	n/a
71.621	0.685	rating_mouse_trajectory	0.1363	sex	pain	male	African	old	n/a
74.111	1.311	face	n/a	sex	surprise	male	EA	young	task-faces/2Surprise_Model4_2Male_2EA_1Young.mp4
75.422	1.118	rating	0.3649	sex	surprise	male	EA	young	n/a
75.872	0.668	rating_mouse_trajectory	0.3649	sex	surprise	male	EA	young	n/a
78.353	1.305	face	n/a	sex	fear	female	WC	young	task-faces/3Fear_Model5_1Female_1WC_1Young.mp4
79.657	1.776	rating	0.5085	sex	fear	female	WC	young	n/a
80.224	1.209	rating_mouse_trajectory	0.5085	sex	fear	female	WC	young	n/a
84.581	1.312	face	n/a	sex	surprise	female	EA	old	task-faces/2Surprise_Model3_1Female_2EA_2Old.mp4
85.893	1.59	rating	0.2071	sex	surprise	female	EA	old	n/a
86.476	1.007	rating_mouse_trajectory	0.2071	sex	surprise	female	EA	old	n/a
87.816	1.311	face	n/a	sex	anger	female	EA	young	task-faces/5Anger_Model5_1Female_2EA_1Young.mp4
89.127	0.987	rating	0.7937	sex	anger	female	EA	young	n/a
89.577	0.537	rating_mouse_trajectory	0.7937	sex	anger	female	EA	young	n/a
92.035	1.311	face	n/a	sex	happy	male	WC	young	task-faces/1Happy_Model5_2Male_1WC_1Young.mp4
93.346	0.968	rating	0.0817	sex	happy	male	WC	young	n/a
93.762	0.551	rating_mouse_trajectory	0.0817	sex	happy	male	WC	young	n/a
95.25	2.048	face	n/a	sex	pain	female	African	old	task-faces/7Pain_Model5_1Female_3African_2Old.mp4
97.297	1.552	rating	0.1343	sex	pain	female	African	old	n/a
97.764	1.085	rating_mouse_trajectory	0.1343	sex	pain	female	African	old	n/a
100.219	1.313	face	n/a	sex	anger	male	EA	old	task-faces/5Anger_Model2_2Male_2EA_2Old.mp4
101.532	1.001	rating	0.2334	sex	anger	male	EA	old	n/a
101.982	0.551	rating_mouse_trajectory	0.2334	sex	anger	male	EA	old	n/a
104.453	1.314	face	n/a	sex	disgust	male	WC	young	task-faces/4Disgust_Model3_2Male_1WC_1Young.mp4
105.767	1.085	rating	0.2314	sex	disgust	male	WC	young	n/a
106.184	0.668	rating_mouse_trajectory	0.2314	sex	disgust	male	WC	young	n/a
108.674	2.045	face	n/a	sex	pleasure	male	EA	old	task-faces/8Pleasure_Model5_2Male_2EA_2Old.mp4
110.719	0.985	rating	0.0	sex	pleasure	male	EA	old	n/a
110.986	0.718	rating_mouse_trajectory	0.0	sex	pleasure	male	EA	old	n/a
112.635	1.302	face	n/a	sex	sad	female	EA	young	task-faces/6Sad_Model2_1Female_2EA_1Young.mp4
113.937	1.085	rating	0.7856	sex	sad	female	EA	young	n/a
114.453	0.568	rating_mouse_trajectory	0.7856	sex	sad	female	EA	young	n/a
115.843	2.045	face	n/a	sex	pain	female	WC	old	task-faces/7Pain_Model4_1Female_1WC_2Old.mp4
117.888	1.059	rating	0.1869	sex	pain	female	WC	old	n/a
118.338	0.609	rating_mouse_trajectory	0.1869	sex	pain	female	WC	old	n/a
119.81	1.312	face	n/a	sex	sad	male	EA	young	task-faces/6Sad_Model3_2Male_2EA_1Young.mp4
121.123	1.074	rating	0.284	sex	sad	male	EA	young	n/a
121.539	0.658	rating_mouse_trajectory	0.284	sex	sad	male	EA	young	n/a
124.046	1.311	face	n/a	sex	disgust	female	WC	old	task-faces/4Disgust_Model1_1Female_1WC_2Old.mp4
125.358	0.94	rating	0.8523	sex	disgust	female	WC	old	n/a
125.708	0.59	rating_mouse_trajectory	0.8523	sex	disgust	female	WC	old	n/a
128.281	2.045	face	n/a	sex	pleasure	female	African	young	task-faces/8Pleasure_Model1_1Female_3African_1Young.mp4
130.326	0.921	rating	0.2071	sex	pleasure	female	African	young	n/a
130.676	0.571	rating_mouse_trajectory	0.2071	sex	pleasure	female	African	young	n/a
133.252	2.042	face	n/a	sex	pain	female	EA	old	task-faces/7Pain_Model2_1Female_2EA_2Old.mp4
135.295	1.819	rating	0.2294	sex	pain	female	EA	old	n/a
135.895	1.219	rating_mouse_trajectory	0.2294	sex	pain	female	EA	old	n/a
137.199	1.297	face	n/a	sex	anger	female	African	young	task-faces/5Anger_Model1_1Female_3African_1Young.mp4
138.496	1.185	rating	0.7108	sex	anger	female	African	young	n/a
139.096	0.585	rating_mouse_trajectory	0.7108	sex	anger	female	African	young	n/a
140.4	2.048	face	n/a	sex	pleasure	male	WC	old	task-faces/8Pleasure_Model3_2Male_1WC_2Old.mp4
142.447	0.935	rating	0.0	sex	pleasure	male	WC	old	n/a
142.831	0.552	rating_mouse_trajectory	0.0	sex	pleasure	male	WC	old	n/a
145.369	1.313	face	n/a	sex	fear	male	African	young	task-faces/3Fear_Model5_2Male_3African_1Young.mp4
146.682	0.902	rating	0.2152	sex	fear	male	African	young	n/a
147.066	0.518	rating_mouse_trajectory	0.2152	sex	fear	male	African	young	n/a
148.602	2.031	face	n/a	sex	pleasure	male	WC	young	task-faces/8Pleasure_Model4_2Male_1WC_1Young.mp4
150.634	0.851	rating	0.0676	sex	pleasure	male	WC	young	n/a
150.834	0.651	rating_mouse_trajectory	0.0676	sex	pleasure	male	WC	young	n/a
152.552	2.05	face	n/a	sex	pain	female	WC	young	task-faces/7Pain_Model1_1Female_1WC_1Young.mp4
154.602	1.068	rating	0.7775	sex	pain	female	WC	young	n/a
154.935	0.735	rating_mouse_trajectory	0.7775	sex	pain	female	WC	young	n/a
158.509	1.311	face	n/a	sex	sad	female	WC	young	task-faces/6Sad_Model4_1Female_1WC_1Young.mp4
159.82	0.935	rating	0.7977	sex	sad	female	WC	young	n/a
160.22	0.535	rating_mouse_trajectory	0.7977	sex	sad	female	WC	young	n/a
163.727	1.312	face	n/a	sex	happy	male	African	old	task-faces/1Happy_Model5_2Male_3African_2Old.mp4
165.039	0.908	rating	0.1141	sex	happy	male	African	old	n/a
165.406	0.542	rating_mouse_trajectory	0.1141	sex	happy	male	African	old	n/a
169.963	1.312	face	n/a	sex	surprise	male	WC	old	task-faces/2Surprise_Model2_2Male_1WC_2Old.mp4
171.275	0.906	rating	0.0959	sex	surprise	male	WC	old	n/a
171.625	0.556	rating_mouse_trajectory	0.0959	sex	surprise	male	WC	old	n/a
174.199	1.311	face	n/a	sex	disgust	female	African	young	task-faces/4Disgust_Model5_1Female_3African_1Young.mp4
175.51	0.921	rating	0.7472	sex	disgust	female	African	young	n/a
175.776	0.654	rating_mouse_trajectory	0.7472	sex	disgust	female	African	young	n/a
178.433	1.311	face	n/a	sex	happy	female	WC	young	task-faces/1Happy_Model5_1Female_1WC_1Young.mp4
179.745	1.053	rating	0.6784	sex	happy	female	WC	young	n/a
180.211	0.586	rating_mouse_trajectory	0.6784	sex	happy	female	WC	young	n/a
181.65	2.046	face	n/a	sex	pleasure	female	WC	old	task-faces/8Pleasure_Model3_1Female_1WC_2Old.mp4
183.696	0.952	rating	0.1464	sex	pleasure	female	WC	old	n/a
184.079	0.568	rating_mouse_trajectory	0.1464	sex	pleasure	female	WC	old	n/a
186.602	1.312	face	n/a	sex	fear	male	WC	young	task-faces/3Fear_Model4_2Male_1WC_1Young.mp4
187.914	0.885	rating	0.2638	sex	fear	male	WC	young	n/a
188.248	0.552	rating_mouse_trajectory	0.2638	sex	fear	male	WC	young	n/a
189.837	1.312	face	n/a	sex	happy	female	African	old	task-faces/1Happy_Model3_1Female_3African_2Old.mp4
191.149	0.902	rating	0.195	sex	happy	female	African	old	n/a
191.482	0.568	rating_mouse_trajectory	0.195	sex	happy	female	African	old	n/a
195.069	1.315	face	n/a	sex	surprise	male	WC	young	task-faces/2Surprise_Model5_2Male_1WC_1Young.mp4
196.384	0.902	rating	0.2152	sex	surprise	male	WC	young	n/a
196.701	0.585	rating_mouse_trajectory	0.2152	sex	surprise	male	WC	young	n/a
200.292	1.311	face	n/a	sex	anger	female	WC	young	task-faces/5Anger_Model4_1Female_1WC_1Young.mp4
201.603	1.518	rating	0.2152	sex	anger	female	WC	young	n/a
201.836	1.285	rating_mouse_trajectory	0.2152	sex	anger	female	WC	young	n/a
204.527	1.311	face	n/a	sex	surprise	female	African	young	task-faces/2Surprise_Model5_1Female_3African_1Young.mp4
205.838	1.552	rating	0.5206	sex	surprise	female	African	young	n/a
206.504	0.885	rating_mouse_trajectory	0.5206	sex	surprise	female	African	young	n/a
208.752	1.303	face	n/a	sex	surprise	female	WC	old	task-faces/2Surprise_Model2_1Female_1WC_2Old.mp4
210.056	1.141	rating	0.5611	sex	surprise	female	WC	old	n/a
210.456	0.741	rating_mouse_trajectory	0.5611	sex	surprise	female	WC	old	n/a
212.98	1.311	face	n/a	sex	sad	male	WC	young	task-faces/6Sad_Model2_2Male_1WC_1Young.mp4
214.291	1.007	rating	0.0	sex	sad	male	WC	young	n/a
214.474	0.823	rating_mouse_trajectory	0.0	sex	sad	male	WC	young	n/a
217.219	1.307	face	n/a	sex	surprise	female	African	old	task-faces/2Surprise_Model4_1Female_3African_2Old.mp4
218.526	1.038	rating	0.0	sex	surprise	female	African	old	n/a
218.959	0.605	rating_mouse_trajectory	0.0	sex	surprise	female	African	old	n/a
221.434	1.31	face	n/a	sex	anger	male	WC	old	task-faces/5Anger_Model4_2Male_1WC_2Old.mp4
222.744	1.603	rating	0.0	sex	anger	male	WC	old	n/a
223.211	1.137	rating_mouse_trajectory	0.0	sex	anger	male	WC	old	n/a
225.668	1.311	face	n/a	sex	happy	female	EA	young	task-faces/1Happy_Model5_1Female_2EA_1Young.mp4
226.979	1.402	rating	0.8159	sex	happy	female	EA	young	n/a
227.312	1.069	rating_mouse_trajectory	0.8159	sex	happy	female	EA	young	n/a
229.885	1.312	face	n/a	sex	disgust	female	EA	young	task-faces/4Disgust_Model4_1Female_2EA_1Young.mp4
231.197	1.719	rating	0.9413	sex	disgust	female	EA	young	n/a
231.564	1.352	rating_mouse_trajectory	0.9413	sex	disgust	female	EA	young	n/a
233.101	1.314	face	n/a	sex	surprise	female	WC	young	task-faces/2Surprise_Model3_1Female_1WC_1Young.mp4
234.415	1.068	rating	0.0473	sex	surprise	female	WC	young	n/a
234.732	0.752	rating_mouse_trajectory	0.0473	sex	surprise	female	WC	young	n/a
236.335	2.031	face	n/a	sex	pain	female	EA	young	task-faces/7Pain_Model2_1Female_2EA_1Young.mp4
238.366	1.469	rating	1.0	sex	pain	female	EA	young	n/a
238.45	1.385	rating_mouse_trajectory	1.0	sex	pain	female	EA	young	n/a
242.286	1.316	face	n/a	sex	sad	female	African	old	task-faces/6Sad_Model1_1Female_3African_2Old.mp4
243.602	0.979	rating	0.8078	sex	sad	female	African	old	n/a
243.935	0.645	rating_mouse_trajectory	0.8078	sex	sad	female	African	old	n/a
245.519	1.318	face	n/a	sex	surprise	male	EA	old	task-faces/2Surprise_Model4_2Male_2EA_2Old.mp4
246.836	1.002	rating	0.1181	sex	surprise	male	EA	old	n/a
247.253	0.585	rating_mouse_trajectory	0.1181	sex	surprise	male	EA	old	n/a
252.743	1.313	face	n/a	sex	surprise	male	African	old	task-faces/2Surprise_Model2_2Male_3African_2Old.mp4
254.056	0.875	rating	0.0121	sex	surprise	male	African	old	n/a
254.339	0.591	rating_mouse_trajectory	0.0121	sex	surprise	male	African	old	n/a
255.979	1.312	face	n/a	sex	anger	female	EA	old	task-faces/5Anger_Model5_1Female_2EA_2Old.mp4
257.29	1.441	rating	0.8463	sex	anger	female	EA	old	n/a
257.857	0.874	rating_mouse_trajectory	0.8463	sex	anger	female	EA	old	n/a
260.214	1.311	face	n/a	sex	sad	female	African	young	task-faces/6Sad_Model3_1Female_3African_1Young.mp4
261.525	1.072	rating	1.0	sex	sad	female	African	young	n/a
261.942	0.655	rating_mouse_trajectory	1.0	sex	sad	female	African	young	n/a
264.449	1.311	face	n/a	sex	sad	female	WC	old	task-faces/6Sad_Model2_1Female_1WC_2Old.mp4
265.76	0.854	rating	0.7735	sex	sad	female	WC	old	n/a
266.127	0.487	rating_mouse_trajectory	0.7735	sex	sad	female	WC	old	n/a
268.668	2.044	face	n/a	sex	pleasure	male	EA	young	task-faces/8Pleasure_Model2_2Male_2EA_1Young.mp4
270.712	1.169	rating	0.1141	sex	pleasure	male	EA	young	n/a
270.762	1.119	rating_mouse_trajectory	0.1141	sex	pleasure	male	EA	young	n/a
272.616	2.048	face	n/a	sex	pleasure	female	EA	old	task-faces/8Pleasure_Model1_1Female_2EA_2Old.mp4
274.663	0.985	rating	0.7836	sex	pleasure	female	EA	old	n/a
275.047	0.601	rating_mouse_trajectory	0.7836	sex	pleasure	female	EA	old	n/a
277.586	1.312	face	n/a	sex	surprise	female	EA	young	task-faces/2Surprise_Model5_1Female_2EA_1Young.mp4
278.898	1.135	rating	0.7431	sex	surprise	female	EA	young	n/a
279.382	0.652	rating_mouse_trajectory	0.7431	sex	surprise	female	EA	young	n/a
280.818	1.298	face	n/a	sex	happy	female	African	young	task-faces/1Happy_Model3_1Female_3African_1Young.mp4
282.116	1.052	rating	0.1485	sex	happy	female	African	young	n/a
282.549	0.618	rating_mouse_trajectory	0.1485	sex	happy	female	African	young	n/a
285.036	2.049	face	n/a	sex	pleasure	male	African	old	task-faces/8Pleasure_Model3_2Male_3African_2Old.mp4
287.085	1.013	rating	0.1141	sex	pleasure	male	African	old	n/a
287.251	0.846	rating_mouse_trajectory	0.1141	sex	pleasure	male	African	old	n/a
290.002	1.317	face	n/a	sex	surprise	male	African	young	task-faces/2Surprise_Model5_2Male_3African_1Young.mp4
291.32	1.168	rating	0.1161	sex	surprise	male	African	young	n/a
291.753	0.735	rating_mouse_trajectory	0.1161	sex	surprise	male	African	young	n/a
293.225	1.313	face	n/a	sex	disgust	male	WC	old	task-faces/4Disgust_Model2_2Male_1WC_2Old.mp4
294.537	0.96	rating	0.0231	sex	disgust	male	WC	old	n/a
294.887	0.61	rating_mouse_trajectory	0.0231	sex	disgust	male	WC	old	n/a
298.444	1.312	face	n/a	sex	anger	male	EA	young	task-faces/5Anger_Model2_2Male_2EA_1Young.mp4
299.756	0.908	rating	0.0453	sex	anger	male	EA	young	n/a
299.889	0.775	rating_mouse_trajectory	0.0453	sex	anger	male	EA	young	n/a
302.686	1.305	face	n/a	sex	anger	male	WC	young	task-faces/5Anger_Model1_2Male_1WC_1Young.mp4
303.991	0.806	rating	0.0	sex	anger	male	WC	young	n/a
304.258	0.54	rating_mouse_trajectory	0.0	sex	anger	male	WC	young	n/a
306.919	1.307	face	n/a	sex	happy	male	EA	old	task-faces/1Happy_Model3_2Male_2EA_2Old.mp4
308.226	0.838	rating	0.3022	sex	happy	male	EA	old	n/a
308.543	0.521	rating_mouse_trajectory	0.3022	sex	happy	male	EA	old	n/a
310.149	2.045	face	n/a	sex	pleasure	female	WC	young	task-faces/8Pleasure_Model5_1Female_1WC_1Young.mp4
312.194	1.137	rating	0.6177	sex	pleasure	female	WC	young	n/a
312.744	0.587	rating_mouse_trajectory	0.6177	sex	pleasure	female	WC	young	n/a
314.118	1.31	face	n/a	sex	fear	female	African	old	task-faces/3Fear_Model3_1Female_3African_2Old.mp4
315.429	0.868	rating	0.2233	sex	fear	female	African	old	n/a
315.795	0.502	rating_mouse_trajectory	0.2233	sex	fear	female	African	old	n/a
318.336	1.311	face	n/a	sex	fear	female	EA	old	task-faces/3Fear_Model4_1Female_2EA_2Old.mp4
319.647	0.885	rating	0.735	sex	fear	female	EA	old	n/a
319.947	0.585	rating_mouse_trajectory	0.735	sex	fear	female	EA	old	n/a
322.569	1.313	face	n/a	sex	sad	female	EA	old	task-faces/6Sad_Model3_1Female_2EA_2Old.mp4
323.882	1.102	rating	0.7128	sex	sad	female	EA	old	n/a
324.382	0.602	rating_mouse_trajectory	0.7128	sex	sad	female	EA	old	n/a
326.802	1.315	face	n/a	sex	disgust	female	EA	old	task-faces/4Disgust_Model5_1Female_2EA_2Old.mp4
328.117	0.885	rating	0.7735	sex	disgust	female	EA	old	n/a
328.4	0.602	rating_mouse_trajectory	0.7735	sex	disgust	female	EA	old	n/a
330.035	1.316	face	n/a	sex	sad	male	EA	old	task-faces/6Sad_Model1_2Male_2EA_2Old.mp4
331.351	1.563	rating	0.2678	sex	sad	male	EA	old	n/a
331.718	1.196	rating_mouse_trajectory	0.2678	sex	sad	male	EA	old	n/a
335.258	2.045	face	n/a	sex	pain	male	EA	old	task-faces/7Pain_Model3_2Male_2EA_2Old.mp4
337.303	1.011	rating	0.1545	sex	pain	male	EA	old	n/a
337.653	0.661	rating_mouse_trajectory	0.1545	sex	pain	male	EA	old	n/a
340.21	1.312	face	n/a	sex	sad	male	WC	old	task-faces/6Sad_Model2_2Male_1WC_2Old.mp4
341.522	0.901	rating	0.0	sex	sad	male	WC	old	n/a
341.855	0.568	rating_mouse_trajectory	0.0	sex	sad	male	WC	old	n/a
345.445	1.312	face	n/a	sex	fear	male	EA	young	task-faces/3Fear_Model4_2Male_2EA_1Young.mp4
346.757	1.124	rating	0.1626	sex	fear	male	EA	young	n/a
347.024	0.857	rating_mouse_trajectory	0.1626	sex	fear	male	EA	young	n/a
349.686	2.039	face	n/a	sex	pleasure	male	African	young	task-faces/8Pleasure_Model3_2Male_3African_1Young.mp4
351.725	0.905	rating	0.0494	sex	pleasure	male	African	young	n/a
351.809	0.822	rating_mouse_trajectory	0.0494	sex	pleasure	male	African	young	n/a
354.649	1.311	face	n/a	sex	sad	male	African	young	task-faces/6Sad_Model4_2Male_3African_1Young.mp4
355.96	0.92	rating	0.0	sex	sad	male	African	young	n/a
356.177	0.704	rating_mouse_trajectory	0.0	sex	sad	male	African	young	n/a
359.868	2.045	face	n/a	sex	pain	male	EA	young	task-faces/7Pain_Model1_2Male_2EA_1Young.mp4
361.913	0.885	rating	0.0	sex	pain	male	EA	young	n/a
362.246	0.552	rating_mouse_trajectory	0.0	sex	pain	male	EA	young	n/a
363.816	1.314	face	n/a	sex	disgust	male	EA	young	task-faces/4Disgust_Model4_2Male_2EA_1Young.mp4
365.13	0.968	rating	0.0	sex	disgust	male	EA	young	n/a
365.53	0.568	rating_mouse_trajectory	0.0	sex	disgust	male	EA	young	n/a
367.052	1.313	face	n/a	sex	happy	female	EA	old	task-faces/1Happy_Model3_1Female_2EA_2Old.mp4
368.365	0.868	rating	0.7775	sex	happy	female	EA	old	n/a
368.632	0.601	rating_mouse_trajectory	0.7775	sex	happy	female	EA	old	n/a
372.286	1.314	face	n/a	sex	fear	male	EA	old	task-faces/3Fear_Model4_2Male_2EA_2Old.mp4
373.6	0.968	rating	0.2799	sex	fear	male	EA	old	n/a
374.067	0.501	rating_mouse_trajectory	0.2799	sex	fear	male	EA	old	n/a
376.524	1.311	face	n/a	sex	sad	male	African	old	task-faces/6Sad_Model1_2Male_3African_2Old.mp4
377.835	1.018	rating	0.0	sex	sad	male	African	old	n/a
378.252	0.602	rating_mouse_trajectory	0.0	sex	sad	male	African	old	n/a
380.742	1.311	face	n/a	sex	anger	female	African	old	task-faces/5Anger_Model2_1Female_3African_2Old.mp4
382.053	0.968	rating	0.6521	sex	anger	female	African	old	n/a
382.487	0.535	rating_mouse_trajectory	0.6521	sex	anger	female	African	old	n/a
386.961	2.045	face	n/a	sex	pleasure	female	African	old	task-faces/8Pleasure_Model5_1Female_3African_2Old.mp4
389.006	0.902	rating	0.015	sex	pleasure	female	African	old	n/a
389.123	0.785	rating_mouse_trajectory	0.015	sex	pleasure	female	African	old	n/a
390.929	1.312	face	n/a	sex	disgust	male	EA	old	task-faces/4Disgust_Model2_2Male_2EA_2Old.mp4
392.241	1.04	rating	0.7977	sex	disgust	male	EA	old	n/a
392.574	0.707	rating_mouse_trajectory	0.7977	sex	disgust	male	EA	old	n/a
396.164	1.311	face	n/a	sex	disgust	female	African	old	task-faces/4Disgust_Model5_1Female_3African_2Old.mp4
397.476	1.105	rating	0.2031	sex	disgust	female	African	old	n/a
397.976	0.605	rating_mouse_trajectory	0.2031	sex	disgust	female	African	old	n/a
400.401	1.309	face	n/a	sex	fear	female	EA	young	task-faces/3Fear_Model1_1Female_2EA_1Young.mp4
401.711	1.02	rating	0.9858	sex	fear	female	EA	young	n/a
