onset	duration	trial_type	response_value	stim_file
2.777	51.944	video	n/a	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
59.3	n/a	rating_relevance	n/a	n/a
64.335	n/a	rating_happy	n/a	n/a
69.37	n/a	rating_sad	n/a	n/a
74.405	n/a	rating_afraid	n/a	n/a
79.441	n/a	rating_disgusted	n/a	n/a
84.476	n/a	rating_warm	n/a	n/a
89.511	n/a	rating_engaged	n/a	n/a
90.101	198.203	video	n/a	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
292.854	n/a	rating_relevance	n/a	n/a
297.889	n/a	rating_happy	n/a	n/a
302.907	n/a	rating_sad	n/a	n/a
307.943	n/a	rating_afraid	n/a	n/a
312.978	n/a	rating_disgusted	n/a	n/a
318.013	n/a	rating_warm	n/a	n/a
323.032	n/a	rating_engaged	n/a	n/a
323.589	60.882	video	n/a	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
389.023	n/a	rating_relevance	n/a	n/a
394.058	n/a	rating_happy	n/a	n/a
399.093	n/a	rating_sad	n/a	n/a
404.112	n/a	rating_afraid	n/a	n/a
409.147	n/a	rating_disgusted	n/a	n/a
414.166	n/a	rating_warm	n/a	n/a
419.201	n/a	rating_engaged	n/a	n/a
419.752	38.763	video	n/a	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
463.067	n/a	rating_relevance	n/a	n/a
468.102	n/a	rating_happy	n/a	n/a
473.138	n/a	rating_sad	n/a	n/a
478.173	n/a	rating_afraid	n/a	n/a
483.191	n/a	rating_disgusted	n/a	n/a
488.226	n/a	rating_warm	n/a	n/a
493.262	n/a	rating_engaged	n/a	n/a
