onset	duration	trial_type	response_value	stim_file
2.781	51.936	video	n/a	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
59.322	n/a	rating_relevance	n/a	n/a
64.357	n/a	rating_happy	n/a	n/a
69.376	n/a	rating_sad	n/a	n/a
74.411	n/a	rating_afraid	n/a	n/a
79.446	n/a	rating_disgusted	n/a	n/a
84.482	n/a	rating_warm	n/a	n/a
89.517	n/a	rating_engaged	n/a	n/a
90.107	198.201	video	n/a	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
292.843	n/a	rating_relevance	n/a	n/a
297.878	n/a	rating_happy	n/a	n/a
302.913	n/a	rating_sad	n/a	n/a
307.948	n/a	rating_afraid	n/a	n/a
312.983	n/a	rating_disgusted	n/a	n/a
318.019	n/a	rating_warm	n/a	n/a
323.054	n/a	rating_engaged	n/a	n/a
323.606	60.888	video	n/a	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
389.045	n/a	rating_relevance	n/a	n/a
394.08	n/a	rating_happy	n/a	n/a
399.116	n/a	rating_sad	n/a	n/a
404.151	n/a	rating_afraid	n/a	n/a
409.186	n/a	rating_disgusted	n/a	n/a
414.221	n/a	rating_warm	n/a	n/a
419.256	n/a	rating_engaged	n/a	n/a
419.804	38.763	video	n/a	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
463.106	n/a	rating_relevance	n/a	n/a
468.141	n/a	rating_happy	n/a	n/a
473.177	n/a	rating_sad	n/a	n/a
478.195	n/a	rating_afraid	n/a	n/a
483.23	n/a	rating_disgusted	n/a	n/a
488.265	n/a	rating_warm	n/a	n/a
493.301	n/a	rating_engaged	n/a	n/a
