onset	duration	trial_type	response_angle	response_label	block_condition	mentalizing_level	stim_file
154.466	1.434	rating_mouse_trajectory	26.99	Moderate	similarity	n/a	n/a
159.303	4.083	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-05_content-parkour.mp4
163.453	1.801	rating	11.58	Moderate	similarity	n/a	n/a
163.869	1.384	rating_mouse_trajectory	11.58	Moderate	similarity	n/a	n/a
168.57	5.571	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-20_content-cupstacking.mp4
174.207	1.551	rating	14.87	Moderate	similarity	n/a	n/a
174.557	1.201	rating_mouse_trajectory	14.87	Moderate	similarity	n/a	n/a
179.242	3.152	cue	n/a	n/a	mentalizing	tired	n/a
182.393	5.004	video	n/a	n/a	mentalizing	tired	task-shortvideo/ses-03_run-01_order-12_content-photography.mp4
187.462	3.369	rating	1.38	Barely detectable	mentalizing	tired	n/a
188.845	1.986	rating_mouse_trajectory	1.38	Barely detectable	mentalizing	tired	n/a
192.547	6.186	video	n/a	n/a	mentalizing	tired	task-shortvideo/ses-03_run-01_order-08_content-dancewithdeath.mp4
198.799	1.701	rating	0.0	No sensation	mentalizing	tired	n/a
199.266	1.234	rating_mouse_trajectory	0.0	No sensation	mentalizing	tired	n/a
203.91	5.56	video	n/a	n/a	mentalizing	tired	task-shortvideo/ses-03_run-01_order-20_content-cupstacking.mp4
209.537	1.434	rating	0.0	No sensation	mentalizing	tired	n/a
209.87	1.101	rating_mouse_trajectory	0.0	No sensation	mentalizing	tired	n/a
214.572	3.144	cue	n/a	n/a	similarity	n/a	n/a
217.715	5.193	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-09_content-knifegame.mp4
222.975	1.167	rating	0.92	Barely detectable	similarity	n/a	n/a
223.342	0.801	rating_mouse_trajectory	0.92	Barely detectable	similarity	n/a	n/a
228.07	5.56	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-11_content-menrunning.mp4
233.696	2.218	rating	31.93	Strong	similarity	n/a	n/a
234.029	1.885	rating_mouse_trajectory	31.93	Strong	similarity	n/a	n/a
238.769	5.397	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-19_content-beatbox.mp4
244.233	2.418	rating	23.07	Moderate	similarity	n/a	n/a
244.633	2.018	rating_mouse_trajectory	23.07	Moderate	similarity	n/a	n/a
249.268	3.192	cue	n/a	n/a	likeability	n/a	n/a
252.46	5.112	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-06_content-war.mp4
257.638	1.91	rating	0.0	No sensation	likeability	n/a	n/a
258.038	1.51	rating_mouse_trajectory	0.0	No sensation	likeability	n/a	n/a
262.726	6.188	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-08_content-dancewithdeath.mp4
268.975	3.405	rating	21.35	Moderate	likeability	n/a	n/a
269.325	3.055	rating_mouse_trajectory	21.35	Moderate	likeability	n/a	n/a
274.082	5.565	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-20_content-cupstacking.mp4
279.713	2.751	rating	58.99	Strong	likeability	n/a	n/a
280.246	2.218	rating_mouse_trajectory	58.99	Strong	likeability	n/a	n/a
284.731	3.115	cue	n/a	n/a	similarity	n/a	n/a
287.846	5.305	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-07_content-youth.mp4
293.201	2.868	rating	82.91	Very strong	similarity	n/a	n/a
293.584	2.485	rating_mouse_trajectory	82.91	Very strong	similarity	n/a	n/a
298.293	6.196	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-08_content-dancewithdeath.mp4
304.555	2.068	rating	27.45	Moderate	similarity	n/a	n/a
305.022	1.601	rating_mouse_trajectory	27.45	Moderate	similarity	n/a	n/a
309.636	5.794	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-16_content-huggingpets.mp4
315.493	2.105	rating	96.52	Very strong	similarity	n/a	n/a
315.626	1.971	rating_mouse_trajectory	96.52	Very strong	similarity	n/a	n/a
320.528	3.121	cue	n/a	n/a	likeability	n/a	n/a
323.649	5.299	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-07_content-youth.mp4
328.998	2.284	rating	112.19	Strongest possible	likeability	n/a	n/a
329.264	2.018	rating_mouse_trajectory	112.19	Strongest possible	likeability	n/a	n/a
334.155	6.664	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-02_content-HB.mp4
340.886	1.801	rating	0.0	No sensation	likeability	n/a	n/a
341.352	1.334	rating_mouse_trajectory	0.0	No sensation	likeability	n/a	n/a
345.961	5.22	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-10_content-captureflag.mp4
351.239	2.325	rating	3.22	Weak	likeability	n/a	n/a
351.756	1.808	rating_mouse_trajectory	3.22	Weak	likeability	n/a	n/a
356.275	3.164	cue	n/a	n/a	similarity	n/a	n/a
359.439	5.175	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-13_content-wanderers.mp4
364.678	3.27	rating	16.72	Moderate	similarity	n/a	n/a
365.011	2.936	rating_mouse_trajectory	16.72	Moderate	similarity	n/a	n/a
369.795	6.354	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-17_content-freesolo.mp4
376.215	1.901	rating	4.76	Weak	similarity	n/a	n/a
376.265	1.851	rating_mouse_trajectory	4.76	Weak	similarity	n/a	n/a
381.31	5.842	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-03_content-bestfriendsweating.mp4
387.219	2.101	rating	39.68	Strong	similarity	n/a	n/a
387.536	1.784	rating_mouse_trajectory	39.68	Strong	similarity	n/a	n/a
392.255	3.145	cue	n/a	n/a	mentalizing	heights	n/a
395.4	5.847	video	n/a	n/a	mentalizing	heights	task-shortvideo/ses-03_run-01_order-03_content-bestfriendsweating.mp4
401.308	3.239	rating	0.69	Barely detectable	mentalizing	heights	n/a
402.008	2.539	rating_mouse_trajectory	0.69	Barely detectable	mentalizing	heights	n/a
406.408	5.189	video	n/a	n/a	mentalizing	heights	task-shortvideo/ses-03_run-01_order-09_content-knifegame.mp4
411.662	2.702	rating	0.0	No sensation	mentalizing	heights	n/a
412.479	1.885	rating_mouse_trajectory	0.0	No sensation	mentalizing	heights	n/a
416.786	5.013	video	n/a	n/a	mentalizing	heights	task-shortvideo/ses-03_run-01_order-21_content-iceblock.mp4
421.866	2.434	rating	2.53	Barely detectable	mentalizing	heights	n/a
422.549	1.751	rating_mouse_trajectory	2.53	Barely detectable	mentalizing	heights	n/a
426.901	3.14	cue	n/a	n/a	similarity	n/a	n/a
430.041	6.847	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-04_content-unefille.mp4
436.955	1.784	rating	6.98	Weak	similarity	n/a	n/a
437.321	1.418	rating_mouse_trajectory	6.98	Weak	similarity	n/a	n/a
442.11	6.67	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-02_content-HB.mp4
448.842	2.572	rating	1.86	Barely detectable	similarity	n/a	n/a
449.459	1.955	rating_mouse_trajectory	1.86	Barely detectable	similarity	n/a	n/a
453.986	5.111	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-06_content-war.mp4
459.163	1.884	rating	0.0	No sensation	similarity	n/a	n/a
459.28	1.768	rating_mouse_trajectory	0.0	No sensation	similarity	n/a	n/a
464.198	3.154	cue	n/a	n/a	mentalizing	angry	n/a
467.352	4.083	video	n/a	n/a	mentalizing	angry	task-shortvideo/ses-03_run-01_order-05_content-parkour.mp4
471.501	3.935	rating	0.0	No sensation	mentalizing	angry	n/a
472.151	3.285	rating_mouse_trajectory	0.0	No sensation	mentalizing	angry	n/a
476.655	6.675	video	n/a	n/a	mentalizing	angry	task-shortvideo/ses-03_run-01_order-02_content-HB.mp4
483.389	2.525	rating	21.54	Moderate	mentalizing	angry	n/a
483.772	2.142	rating_mouse_trajectory	21.54	Moderate	mentalizing	angry	n/a
488.519	5.179	video	n/a	n/a	mentalizing	angry	task-shortvideo/ses-03_run-01_order-13_content-wanderers.mp4
493.759	3.855	rating	0.0	No sensation	mentalizing	angry	n/a
494.443	3.172	rating_mouse_trajectory	0.0	No sensation	mentalizing	angry	n/a
498.794	3.144	cue	n/a	n/a	likeability	n/a	n/a
501.939	5.559	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-11_content-menrunning.mp4
507.564	1.617	rating	28.03	Moderate	likeability	n/a	n/a
507.864	1.317	rating_mouse_trajectory	28.03	Moderate	likeability	n/a	n/a
512.683	5.019	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-21_content-iceblock.mp4
517.768	4.185	rating	3.27	Weak	likeability	n/a	n/a
518.668	3.285	rating_mouse_trajectory	3.27	Weak	likeability	n/a	n/a
522.87	5.044	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-01_content-visswar.mp4
527.972	3.209	rating	20.06	Moderate	likeability	n/a	n/a
528.172	3.009	rating_mouse_trajectory	20.06	Moderate	likeability	n/a	n/a
533.007	3.151	cue	n/a	n/a	similarity	n/a	n/a
536.158	5.039	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-01_content-visswar.mp4
541.26	1.621	rating	0.0	No sensation	similarity	n/a	n/a
541.36	1.521	rating_mouse_trajectory	0.0	No sensation	similarity	n/a	n/a
546.343	5.221	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-10_content-captureflag.mp4
551.631	3.435	rating	26.88	Moderate	similarity	n/a	n/a
552.014	3.051	rating_mouse_trajectory	26.88	Moderate	similarity	n/a	n/a
556.723	5.008	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-12_content-photography.mp4
561.785	1.201	rating	3.69	Weak	similarity	n/a	n/a
562.135	0.851	rating_mouse_trajectory	3.69	Weak	similarity	n/a	n/a
566.82	3.154	cue	n/a	n/a	likeability	n/a	n/a
569.974	6.34	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-17_content-freesolo.mp4
576.373	2.324	rating	95.34	Very strong	likeability	n/a	n/a
576.74	1.957	rating_mouse_trajectory	95.34	Very strong	likeability	n/a	n/a
581.479	4.081	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-05_content-parkour.mp4
585.643	2.087	rating	25.07	Moderate	likeability	n/a	n/a
585.977	1.754	rating_mouse_trajectory	25.07	Moderate	likeability	n/a	n/a
590.724	5.506	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-15_content-giving.mp4
596.281	1.467	rating	95.84	Very strong	likeability	n/a	n/a
596.697	1.051	rating_mouse_trajectory	95.84	Very strong	likeability	n/a	n/a
601.316	3.145	cue	n/a	n/a	mentalizing	calm	n/a
604.461	5.044	video	n/a	n/a	mentalizing	calm	task-shortvideo/ses-03_run-01_order-01_content-visswar.mp4
609.569	4.9	rating	20.08	Moderate	mentalizing	calm	n/a
610.069	4.4	rating_mouse_trajectory	20.08	Moderate	mentalizing	calm	n/a
614.643	5.797	video	n/a	n/a	mentalizing	calm	task-shortvideo/ses-03_run-01_order-16_content-huggingpets.mp4
620.506	3.101	rating	60.09	Strong	mentalizing	calm	n/a
620.773	2.835	rating_mouse_trajectory	60.09	Strong	mentalizing	calm	n/a
625.612	6.835	video	n/a	n/a	mentalizing	calm	task-shortvideo/ses-03_run-01_order-04_content-unefille.mp4
632.511	1.153	rating	77.03	Very strong	mentalizing	calm	n/a
632.844	0.82	rating_mouse_trajectory	77.03	Very strong	mentalizing	calm	n/a
637.546	3.142	cue	n/a	n/a	likeability	n/a	n/a
640.688	5.011	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-12_content-photography.mp4
645.766	1.234	rating	9.95	Weak	likeability	n/a	n/a
645.849	1.151	rating_mouse_trajectory	9.95	Weak	likeability	n/a	n/a
650.88	5.334	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-18_content-angrygrandpa.mp4
656.286	2.851	rating	75.14	Very strong	likeability	n/a	n/a
656.686	2.451	rating_mouse_trajectory	75.14	Very strong	likeability	n/a	n/a
661.363	5.395	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-19_content-beatbox.mp4
666.824	2.168	rating	28.65	Moderate	likeability	n/a	n/a
667.757	1.234	rating_mouse_trajectory	28.65	Moderate	likeability	n/a	n/a
671.859	3.106	cue	n/a	n/a	similarity	n/a	n/a
674.965	5.499	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-15_content-giving.mp4
680.529	1.952	rating	31.8	Strong	similarity	n/a	n/a
681.012	1.469	rating_mouse_trajectory	31.8	Strong	similarity	n/a	n/a
685.634	5.016	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-21_content-iceblock.mp4
690.716	3.952	rating	7.21	Weak	similarity	n/a	n/a
691.199	3.468	rating_mouse_trajectory	7.21	Weak	similarity	n/a	n/a
695.821	6.127	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-14_content-alwaysafamily.mp4
702.02	1.761	rating	80.05	Very strong	similarity	n/a	n/a
702.07	1.711	rating_mouse_trajectory	80.05	Very strong	similarity	n/a	n/a
707.055	3.12	cue	n/a	n/a	mentalizing	enjoy	n/a
710.175	5.389	video	n/a	n/a	mentalizing	enjoy	task-shortvideo/ses-03_run-01_order-19_content-beatbox.mp4
715.625	2.739	rating	75.1	Very strong	mentalizing	enjoy	n/a
716.625	1.739	rating_mouse_trajectory	75.1	Very strong	mentalizing	enjoy	n/a
720.736	5.328	video	n/a	n/a	mentalizing	enjoy	task-shortvideo/ses-03_run-01_order-18_content-angrygrandpa.mp4
726.129	1.351	rating	130.69	Strongest possible	mentalizing	enjoy	n/a
726.463	1.018	rating_mouse_trajectory	130.69	Strongest possible	mentalizing	enjoy	n/a
731.228	6.123	video	n/a	n/a	mentalizing	enjoy	task-shortvideo/ses-03_run-01_order-14_content-alwaysafamily.mp4
737.417	1.534	rating	0.0	No sensation	mentalizing	enjoy	n/a
737.467	1.484	rating_mouse_trajectory	0.0	No sensation	mentalizing	enjoy	n/a
