onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file
3.86	1.321	face	n/a	sex	happy	male	WC	old	task-faces/1Happy_Model3_2Male_1WC_2Old.mp4
5.181	1.852	rating	0.0514	sex	happy	male	WC	old	n/a
5.964	1.069	rating_mouse_trajectory	0.0514	sex	happy	male	WC	old	n/a
7.239	2.044	face	n/a	sex	pleasure	female	EA	young	task-faces/8Pleasure_Model1_1Female_2EA_1Young.mp4
9.283	1.552	rating	0.8706	sex	pleasure	female	EA	young	n/a
10.116	0.718	rating_mouse_trajectory	0.8706	sex	pleasure	female	EA	young	n/a
11.223	1.311	face	n/a	sex	disgust	male	African	old	task-faces/4Disgust_Model5_2Male_3African_2Old.mp4
12.534	1.202	rating	0.004	sex	disgust	male	African	old	n/a
12.884	0.852	rating_mouse_trajectory	0.004	sex	disgust	male	African	old	n/a
15.475	2.044	face	n/a	sex	pain	male	WC	old	task-faces/7Pain_Model2_2Male_1WC_2Old.mp4
17.519	1.002	rating	0.1242	sex	pain	male	WC	old	n/a
17.719	0.802	rating_mouse_trajectory	0.1242	sex	pain	male	WC	old	n/a
19.443	1.31	face	n/a	sex	anger	male	African	old	task-faces/5Anger_Model3_2Male_3African_2Old.mp4
20.753	1.102	rating	0.004	sex	anger	male	African	old	n/a
21.037	0.818	rating_mouse_trajectory	0.004	sex	anger	male	African	old	n/a
26.694	1.312	face	n/a	sex	happy	male	African	young	task-faces/1Happy_Model1_2Male_3African_1Young.mp4
28.006	1.108	rating	0.7027	sex	happy	male	African	young	n/a
28.373	0.742	rating_mouse_trajectory	0.7027	sex	happy	male	African	young	n/a
29.935	1.305	face	n/a	sex	disgust	male	African	young	task-faces/4Disgust_Model1_2Male_3African_1Young.mp4
31.241	1.507	rating	0.3892	sex	disgust	male	African	young	n/a
31.907	0.84	rating_mouse_trajectory	0.3892	sex	disgust	male	African	young	n/a
33.164	1.311	face	n/a	sex	fear	male	African	old	task-faces/3Fear_Model1_2Male_3African_2Old.mp4
34.475	1.039	rating	0.0514	sex	fear	male	African	old	n/a
34.742	0.773	rating_mouse_trajectory	0.0514	sex	fear	male	African	old	n/a
36.398	1.312	face	n/a	sex	fear	female	African	young	task-faces/3Fear_Model2_1Female_3African_1Young.mp4
37.71	1.155	rating	0.373	sex	fear	female	African	young	n/a
38.16	0.705	rating_mouse_trajectory	0.373	sex	fear	female	African	young	n/a
39.635	1.309	face	n/a	sex	happy	male	EA	young	task-faces/1Happy_Model1_2Male_2EA_1Young.mp4
40.944	1.087	rating	0.5732	sex	happy	male	EA	young	n/a
41.261	0.77	rating_mouse_trajectory	0.5732	sex	happy	male	EA	young	n/a
44.852	1.311	face	n/a	sex	fear	male	WC	old	task-faces/3Fear_Model3_2Male_1WC_2Old.mp4
46.163	0.752	rating	0.0574	sex	fear	male	WC	old	n/a
46.246	0.668	rating_mouse_trajectory	0.0574	sex	fear	male	WC	old	n/a
49.07	2.045	face	n/a	sex	pain	female	African	young	task-faces/7Pain_Model4_1Female_3African_1Young.mp4
51.115	1.435	rating	0.9231	sex	pain	female	African	young	n/a
51.331	1.218	rating_mouse_trajectory	0.9231	sex	pain	female	African	young	n/a
55.021	2.046	face	n/a	sex	pain	male	African	young	task-faces/7Pain_Model3_2Male_3African_1Young.mp4
57.067	1.102	rating	0.2557	sex	pain	male	African	young	n/a
57.75	0.418	rating_mouse_trajectory	0.2557	sex	pain	male	African	young	n/a
59.986	1.299	face	n/a	sex	disgust	female	WC	young	task-faces/4Disgust_Model2_1Female_1WC_1Young.mp4
61.285	1.735	rating	0.7816	sex	disgust	female	WC	young	n/a
61.652	1.369	rating_mouse_trajectory	0.7816	sex	disgust	female	WC	young	n/a
64.203	2.034	face	n/a	sex	pain	male	WC	young	task-faces/7Pain_Model4_2Male_1WC_1Young.mp4
66.237	1.061	rating	0.7451	sex	pain	male	WC	young	n/a
66.487	0.811	rating_mouse_trajectory	0.7451	sex	pain	male	WC	young	n/a
69.144	2.045	face	n/a	sex	pain	male	African	old	task-faces/7Pain_Model1_2Male_3African_2Old.mp4
71.189	1.742	rating	0.5206	sex	pain	male	African	old	n/a
71.822	1.109	rating_mouse_trajectory	0.5206	sex	pain	male	African	old	n/a
74.113	1.311	face	n/a	sex	surprise	male	EA	young	task-faces/2Surprise_Model4_2Male_2EA_1Young.mp4
75.424	1.841	rating	0.3912	sex	surprise	male	EA	young	n/a
76.307	0.958	rating_mouse_trajectory	0.3912	sex	surprise	male	EA	young	n/a
78.347	1.311	face	n/a	sex	fear	female	WC	young	task-faces/3Fear_Model5_1Female_1WC_1Young.mp4
79.659	0.772	rating	0.5874	sex	fear	female	WC	young	n/a
80.059	0.372	rating_mouse_trajectory	0.5874	sex	fear	female	WC	young	n/a
84.587	1.308	face	n/a	sex	surprise	female	EA	old	task-faces/2Surprise_Model3_1Female_2EA_2Old.mp4
85.894	1.47	rating	0.2213	sex	surprise	female	EA	old	n/a
86.711	0.653	rating_mouse_trajectory	0.2213	sex	surprise	female	EA	old	n/a
87.816	1.312	face	n/a	sex	anger	female	EA	young	task-faces/5Anger_Model5_1Female_2EA_1Young.mp4
89.129	0.886	rating	0.7694	sex	anger	female	EA	young	n/a
89.512	0.502	rating_mouse_trajectory	0.7694	sex	anger	female	EA	young	n/a
92.036	1.312	face	n/a	sex	happy	male	WC	young	task-faces/1Happy_Model5_2Male_1WC_1Young.mp4
93.347	1.568	rating	0.0	sex	happy	male	WC	young	n/a
93.947	0.968	rating_mouse_trajectory	0.0	sex	happy	male	WC	young	n/a
95.271	2.044	face	n/a	sex	pain	female	African	old	task-faces/7Pain_Model5_1Female_3African_2Old.mp4
97.315	1.538	rating	0.2779	sex	pain	female	African	old	n/a
98.182	0.672	rating_mouse_trajectory	0.2779	sex	pain	female	African	old	n/a
100.237	1.314	face	n/a	sex	anger	male	EA	old	task-faces/5Anger_Model2_2Male_2EA_2Old.mp4
101.55	1.672	rating	0.0837	sex	anger	male	EA	old	n/a
102.5	0.722	rating_mouse_trajectory	0.0837	sex	anger	male	EA	old	n/a
104.469	1.299	face	n/a	sex	disgust	male	WC	young	task-faces/4Disgust_Model3_2Male_1WC_1Young.mp4
105.768	1.201	rating	0.3892	sex	disgust	male	WC	young	n/a
106.602	0.368	rating_mouse_trajectory	0.3892	sex	disgust	male	WC	young	n/a
108.687	2.05	face	n/a	sex	pleasure	male	EA	old	task-faces/8Pleasure_Model5_2Male_2EA_2Old.mp4
110.737	1.785	rating	0.0	sex	pleasure	male	EA	old	n/a
110.787	1.735	rating_mouse_trajectory	0.0	sex	pleasure	male	EA	old	n/a
112.651	1.304	face	n/a	sex	sad	female	EA	young	task-faces/6Sad_Model2_1Female_2EA_1Young.mp4
113.955	0.876	rating	0.7229	sex	sad	female	EA	young	n/a
114.405	0.426	rating_mouse_trajectory	0.7229	sex	sad	female	EA	young	n/a
115.861	2.045	face	n/a	sex	pain	female	WC	old	task-faces/7Pain_Model4_1Female_1WC_2Old.mp4
117.906	1.068	rating	0.466	sex	pain	female	WC	old	n/a
n/a	n/a	rating_mouse_trajectory	0.466	sex	pain	female	WC	old	n/a
119.829	1.312	face	n/a	sex	sad	male	EA	young	task-faces/6Sad_Model3_2Male_2EA_1Young.mp4
121.141	1.474	rating	0.2536	sex	sad	male	EA	young	n/a
121.624	0.99	rating_mouse_trajectory	0.2536	sex	sad	male	EA	young	n/a
124.069	1.306	face	n/a	sex	disgust	female	WC	old	task-faces/4Disgust_Model1_1Female_1WC_2Old.mp4
125.376	1.022	rating	0.7067	sex	disgust	female	WC	old	n/a
125.942	0.455	rating_mouse_trajectory	0.7067	sex	disgust	female	WC	old	n/a
128.299	2.045	face	n/a	sex	pleasure	female	African	young	task-faces/8Pleasure_Model1_1Female_3African_1Young.mp4
130.344	0.787	rating	0.735	sex	pleasure	female	African	young	n/a
130.728	0.404	rating_mouse_trajectory	0.735	sex	pleasure	female	African	young	n/a
133.253	2.043	face	n/a	sex	pain	female	EA	old	task-faces/7Pain_Model2_1Female_2EA_2Old.mp4
135.296	1.869	rating	0.8645	sex	pain	female	EA	old	n/a
136.513	0.652	rating_mouse_trajectory	0.8645	sex	pain	female	EA	old	n/a
137.218	1.312	face	n/a	sex	anger	female	African	young	task-faces/5Anger_Model1_1Female_3African_1Young.mp4
138.531	0.802	rating	0.9333	sex	anger	female	African	young	n/a
