onset	duration	trial_type	response_value	stim_file
2.766	47.368	video	n/a	task-alignvideo/ses-02_run-04_order-01_content-forestfire.mp4
54.703	n/a	rating_relevance	n/a	n/a
59.738	n/a	rating_happy	n/a	n/a
64.773	n/a	rating_sad	n/a	n/a
69.808	n/a	rating_afraid	n/a	n/a
74.844	n/a	rating_disgusted	n/a	n/a
79.879	n/a	rating_warm	n/a	n/a
84.914	n/a	rating_engaged	n/a	n/a
85.451	47.816	video	n/a	task-alignvideo/ses-02_run-04_order-02_content-iceblock.mp4
137.834	n/a	rating_relevance	n/a	n/a
142.869	n/a	rating_happy	n/a	n/a
147.904	n/a	rating_sad	n/a	n/a
152.939	n/a	rating_afraid	n/a	n/a
157.958	n/a	rating_disgusted	n/a	n/a
162.993	n/a	rating_warm	n/a	n/a
168.012	n/a	rating_engaged	n/a	n/a
168.548	146.119	video	n/a	task-alignvideo/ses-02_run-04_order-03_content-alwaysafamily.mp4
319.235	n/a	rating_relevance	n/a	n/a
324.27	n/a	rating_happy	n/a	n/a
329.289	n/a	rating_sad	n/a	n/a
334.324	n/a	rating_afraid	n/a	n/a
339.359	n/a	rating_disgusted	n/a	n/a
344.394	n/a	rating_warm	n/a	n/a
349.413	n/a	rating_engaged	n/a	n/a
349.947	33.037	video	n/a	task-alignvideo/ses-02_run-04_order-04_content-visswar.mp4
387.544	n/a	rating_relevance	n/a	n/a
392.579	n/a	rating_happy	n/a	n/a
397.614	n/a	rating_sad	n/a	n/a
402.649	n/a	rating_afraid	n/a	n/a
407.684	n/a	rating_disgusted	n/a	n/a
412.72	n/a	rating_warm	n/a	n/a
417.738	n/a	rating_engaged	n/a	n/a
