onset	duration	trial_type	response_x	response_y	situation	context	modality	stim_file
7.834	12.654	narrative_presentation	n/a	n/a	Enmity of kin	prison	Audio	task-narratives/Narrative5Situation1.mp3
20.489	3.535	rating_feeling	746	540	Enmity of kin	prison	Audio	n/a
21.155	2.868	feeling_mouse_trajectory	746	540	Enmity of kin	prison	Audio	n/a
24.517	3.868	rating_expectation	803	576	Enmity of kin	prison	Audio	n/a
25.151	3.235	expectation_mouse_trajectory	803	576	Enmity of kin	prison	Audio	n/a
31.571	28.116	narrative_presentation	n/a	n/a	All sacrificed for passion	prison	Audio	task-narratives/Narrative5Situation2.mp3
59.688	2.084	rating_feeling	760	496	All sacrificed for passion	prison	Audio	n/a
60.271	1.501	feeling_mouse_trajectory	760	496	All sacrificed for passion	prison	Audio	n/a
63.714	1.367	rating_expectation	770	580	All sacrificed for passion	prison	Audio	n/a
64.114	0.967	expectation_mouse_trajectory	770	580	All sacrificed for passion	prison	Audio	n/a
70.769	13.318	narrative_presentation	n/a	n/a	Discovery of dishonour of loved one	prison	Audio	task-narratives/Narrative5Situation3.mp3
84.087	2.373	rating_feeling	796	533	Discovery of dishonour of loved one	prison	Audio	n/a
85.037	1.423	feeling_mouse_trajectory	796	533	Discovery of dishonour of loved one	prison	Audio	n/a
88.11	3.971	rating_expectation	752	507	Discovery of dishonour of loved one	prison	Audio	n/a
88.794	3.288	expectation_mouse_trajectory	752	507	Discovery of dishonour of loved one	prison	Audio	n/a
93.179	20.162	narrative_presentation	n/a	n/a	Crimes of love	park	Audio	task-narratives/Narrative5Situation4.mp3
113.341	2.733	rating_feeling	783	560	Crimes of love	park	Audio	n/a
114.258	1.817	feeling_mouse_trajectory	783	560	Crimes of love	park	Audio	n/a
117.367	2.851	rating_expectation	765	518	Crimes of love	park	Audio	n/a
118.15	2.068	expectation_mouse_trajectory	765	518	Crimes of love	park	Audio	n/a
126.423	14.113	narrative_presentation	n/a	n/a	Necessity of sacrificing loved ones	park	Audio	task-narratives/Narrative5Situation5.mp3
140.536	1.602	rating_feeling	748	550	Necessity of sacrificing loved ones	park	Audio	n/a
141.136	1.002	feeling_mouse_trajectory	748	550	Necessity of sacrificing loved ones	park	Audio	n/a
144.561	1.517	rating_expectation	759	523	Necessity of sacrificing loved ones	park	Audio	n/a
145.011	1.067	expectation_mouse_trajectory	759	523	Necessity of sacrificing loved ones	park	Audio	n/a
151.617	5.49	narrative_presentation	n/a	n/a	Adultery	park	Audio	task-narratives/Narrative5Situation6.mp3
157.108	3.983	rating_feeling	995	551	Adultery	park	Audio	n/a
158.724	2.367	feeling_mouse_trajectory	995	551	Adultery	park	Audio	n/a
161.134	1.884	rating_expectation	827	599	Adultery	park	Audio	n/a
161.3	1.718	expectation_mouse_trajectory	827	599	Adultery	park	Audio	n/a
169.189	20.819	narrative_presentation	n/a	n/a	Revolt	beach	Audio	task-narratives/Narrative5Situation7.mp3
190.008	1.684	rating_feeling	1165	516	Revolt	beach	Audio	n/a
190.525	1.167	feeling_mouse_trajectory	1165	516	Revolt	beach	Audio	n/a
194.029	1.817	rating_expectation	1091	555	Revolt	beach	Audio	n/a
194.579	1.267	expectation_mouse_trajectory	1091	555	Revolt	beach	Audio	n/a
201.084	7.275	narrative_presentation	n/a	n/a	An enemy loved	beach	Audio	task-narratives/Narrative5Situation8.mp3
208.359	3.783	rating_feeling	912	404	An enemy loved	beach	Audio	n/a
209.793	2.35	feeling_mouse_trajectory	912	404	An enemy loved	beach	Audio	n/a
212.386	1.775	rating_expectation	887	481	An enemy loved	beach	Audio	n/a
212.419	1.742	expectation_mouse_trajectory	887	481	An enemy loved	beach	Audio	n/a
219.458	37.945	narrative_presentation	n/a	n/a	Mistaken jealousy	beach	Audio	task-narratives/Narrative5Situation9.mp3
257.403	3.8	rating_feeling	1192	511	Mistaken jealousy	beach	Audio	n/a
258.103	3.1	feeling_mouse_trajectory	1192	511	Mistaken jealousy	beach	Audio	n/a
261.444	1.573	rating_expectation	1121	568	Mistaken jealousy	beach	Audio	n/a
261.511	1.507	expectation_mouse_trajectory	1121	568	Mistaken jealousy	beach	Audio	n/a
267.526	25.983	narrative_presentation	n/a	n/a	Recovery of a lost one	town	Audio	task-narratives/Narrative6Situation1.mp3
293.509	2.418	rating_feeling	758	519	Recovery of a lost one	town	Audio	n/a
293.975	1.951	feeling_mouse_trajectory	758	519	Recovery of a lost one	town	Audio	n/a
297.534	2.836	rating_expectation	690	492	Recovery of a lost one	town	Audio	n/a
298.601	1.769	expectation_mouse_trajectory	690	492	Recovery of a lost one	town	Audio	n/a
304.59	27.983	narrative_presentation	n/a	n/a	The enigma	town	Audio	task-narratives/Narrative6Situation2.mp3
332.573	3.902	rating_feeling	713	488	The enigma	town	Audio	n/a
332.957	3.518	feeling_mouse_trajectory	713	488	The enigma	town	Audio	n/a
336.599	3.417	rating_expectation	732	485	The enigma	town	Audio	n/a
337.066	2.95	expectation_mouse_trajectory	732	485	The enigma	town	Audio	n/a
345.655	11.979	narrative_presentation	n/a	n/a	Revolt	town	Audio	task-narratives/Narrative6Situation3.mp3
357.634	1.25	rating_feeling	735	492	Revolt	town	Audio	n/a
358.017	0.867	feeling_mouse_trajectory	735	492	Revolt	town	Audio	n/a
361.661	2.369	rating_expectation	746	519	Revolt	town	Audio	n/a
362.644	1.386	expectation_mouse_trajectory	746	519	Revolt	town	Audio	n/a
367.713	11.977	narrative_presentation	n/a	n/a	Loss of loved one	swamp	Audio	task-narratives/Narrative6Situation4.mp3
379.69	1.984	rating_feeling	640	438	Loss of loved one	swamp	Audio	n/a
379.974	1.701	feeling_mouse_trajectory	640	438	Loss of loved one	swamp	Audio	n/a
383.716	2.351	rating_expectation	694	435	Loss of loved one	swamp	Audio	n/a
384.383	1.684	expectation_mouse_trajectory	694	435	Loss of loved one	swamp	Audio	n/a
389.773	7.315	narrative_presentation	n/a	n/a	An enemy loved	swamp	Audio	task-narratives/Narrative6Situation5.mp3
397.088	1.439	rating_feeling	748	482	An enemy loved	swamp	Audio	n/a
397.571	0.956	feeling_mouse_trajectory	748	482	An enemy loved	swamp	Audio	n/a
401.111	1.871	rating_expectation	673	440	An enemy loved	swamp	Audio	n/a
402.094	0.888	expectation_mouse_trajectory	673	440	An enemy loved	swamp	Audio	n/a
407.18	10.81	narrative_presentation	n/a	n/a	Daring Enterprise	swamp	Audio	task-narratives/Narrative6Situation6.mp3
417.99	2.583	rating_feeling	682	423	Daring Enterprise	swamp	Audio	n/a
418.807	1.767	feeling_mouse_trajectory	682	423	Daring Enterprise	swamp	Audio	n/a
422.014	1.918	rating_expectation	657	471	Daring Enterprise	swamp	Audio	n/a
422.931	1.001	expectation_mouse_trajectory	657	471	Daring Enterprise	swamp	Audio	n/a
431.07	23.284	narrative_presentation	n/a	n/a	Self-sacrifice for kin	city	Audio	task-narratives/Narrative6Situation7.mp3
454.354	2.968	rating_feeling	653	428	Self-sacrifice for kin	city	Audio	n/a
455.271	2.051	feeling_mouse_trajectory	653	428	Self-sacrifice for kin	city	Audio	n/a
458.378	1.883	rating_expectation	716	518	Self-sacrifice for kin	city	Audio	n/a
459.511	0.75	expectation_mouse_trajectory	716	518	Self-sacrifice for kin	city	Audio	n/a
467.433	5.288	narrative_presentation	n/a	n/a	Falling prey to misfortune	city	Audio	task-narratives/Narrative6Situation8.mp3
472.721	3.985	rating_feeling	837	571	Falling prey to misfortune	city	Audio	n/a
474.188	2.518	feeling_mouse_trajectory	837	571	Falling prey to misfortune	city	Audio	n/a
476.751	0.026	rating_expectation	960	707	Falling prey to misfortune	city	Audio	n/a
484.824	9.316	narrative_presentation	n/a	n/a	Madness	city	Audio	task-narratives/Narrative6Situation9.mp3
494.14	3.92	rating_feeling	652	424	Madness	city	Audio	n/a
494.573	3.487	feeling_mouse_trajectory	652	424	Madness	city	Audio	n/a
498.161	2.068	rating_expectation	730	482	Madness	city	Audio	n/a
498.877	1.352	expectation_mouse_trajectory	730	482	Madness	city	Audio	n/a
