onset	duration	trial_type	response_value	stim_file
2.78	26.761	video	n/a	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
31.775	2.149	rating_relevance	14.38	n/a
37.644	2.999	rating_happy	6.56	n/a
42.046	2.383	rating_sad	0.42	n/a
46.947	2.272	rating_afraid	40.52	n/a
51.833	2.133	rating_disgusted	10.94	n/a
55.884	1.166	rating_warm	0.0	n/a
61.97	2.232	rating_engaged	62.5	n/a
64.839	71.499	video	n/a	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
137.848	1.436	rating_relevance	21.04	n/a
143.533	2.116	rating_happy	1.67	n/a
150.953	n/a	rating_sad	n/a	n/a
153.554	2.082	rating_afraid	70.0	n/a
157.489	0.999	rating_disgusted	0.0	n/a
162.024	0.516	rating_warm	0.0	n/a
168.326	1.8	rating_engaged	68.54	n/a
171.591	111.114	video	n/a	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
286.02	3.261	rating_relevance	49.58	n/a
289.354	1.582	rating_happy	52.08	n/a
293.889	1.1	rating_sad	23.75	n/a
298.791	0.983	rating_afraid	0.0	n/a
303.56	0.733	rating_disgusted	0.0	n/a
311.129	3.284	rating_warm	71.46	n/a
314.481	1.616	rating_engaged	56.98	n/a
317.91	30.584	video	n/a	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
350.044	1.506	rating_relevance	12.6	n/a
356.246	2.683	rating_happy	0.0	n/a
359.364	0.79	rating_sad	0.0	n/a
364.983	1.388	rating_afraid	24.79	n/a
369.234	0.619	rating_disgusted	0.0	n/a
375.753	2.116	rating_warm	17.6	n/a
379.738	1.083	rating_engaged	13.44	n/a
