onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file
3.796	1.323	face	n/a	age	disgust	female	WC	young	task-faces/4Disgust_Model4_1Female_1WC_1Young.mp4
5.119	1.867	rating	0.5105	age	disgust	female	WC	young	n/a
5.869	1.117	rating_mouse_trajectory	0.5105	age	disgust	female	WC	young	n/a
7.026	1.311	face	n/a	age	anger	female	WC	old	task-faces/5Anger_Model2_1Female_1WC_2Old.mp4
8.336	0.82	rating	0.5692	age	anger	female	WC	old	n/a
8.686	0.47	rating_mouse_trajectory	0.5692	age	anger	female	WC	old	n/a
10.26	1.327	face	n/a	age	disgust	male	WC	old	task-faces/4Disgust_Model1_2Male_1WC_2Old.mp4
11.588	0.669	rating	0.7472	age	disgust	male	WC	old	n/a
11.821	0.436	rating_mouse_trajectory	0.7472	age	disgust	male	WC	old	n/a
14.495	1.328	face	n/a	age	anger	female	African	old	task-faces/5Anger_Model4_1Female_3African_2Old.mp4
15.823	1.018	rating	0.8341	age	anger	female	African	old	n/a
16.256	0.585	rating_mouse_trajectory	0.8341	age	anger	female	African	old	n/a
17.751	1.323	face	n/a	age	surprise	male	African	young	task-faces/2Surprise_Model2_2Male_3African_1Young.mp4
19.074	1.152	rating	0.2799	age	surprise	male	African	young	n/a
19.474	0.752	rating_mouse_trajectory	0.2799	age	surprise	male	African	young	n/a
24.997	1.313	face	n/a	age	sad	male	WC	young	task-faces/6Sad_Model4_2Male_1WC_1Young.mp4
26.31	0.813	rating	0.2779	age	sad	male	WC	young	n/a
26.743	0.379	rating_mouse_trajectory	0.2779	age	sad	male	WC	young	n/a
28.226	1.319	face	n/a	age	fear	male	EA	young	task-faces/3Fear_Model5_2Male_2EA_1Young.mp4
29.544	0.735	rating	0.0999	age	fear	male	EA	young	n/a
29.911	0.369	rating_mouse_trajectory	0.0999	age	fear	male	EA	young	n/a
31.458	1.32	face	n/a	age	fear	male	African	old	task-faces/3Fear_Model3_2Male_3African_2Old.mp4
32.779	0.709	rating	0.8726	age	fear	male	African	old	n/a
33.129	0.359	rating_mouse_trajectory	0.8726	age	fear	male	African	old	n/a
34.702	1.311	face	n/a	age	surprise	male	EA	young	task-faces/2Surprise_Model3_2Male_2EA_1Young.mp4
36.013	0.625	rating	0.0	age	surprise	male	EA	young	n/a
36.397	0.241	rating_mouse_trajectory	0.0	age	surprise	male	EA	young	n/a
37.943	1.322	face	n/a	age	anger	male	EA	young	task-faces/5Anger_Model4_2Male_2EA_1Young.mp4
39.265	0.69	rating	0.1525	age	anger	male	EA	young	n/a
39.581	0.374	rating_mouse_trajectory	0.1525	age	anger	male	EA	young	n/a
43.189	2.045	face	n/a	age	pleasure	female	WC	young	task-faces/8Pleasure_Model2_1Female_1WC_1Young.mp4
45.234	0.738	rating	0.2698	age	pleasure	female	WC	young	n/a
45.634	0.338	rating_mouse_trajectory	0.2698	age	pleasure	female	WC	young	n/a
48.158	1.311	face	n/a	age	happy	male	African	old	task-faces/1Happy_Model2_2Male_3African_2Old.mp4
49.468	0.753	rating	1.0	age	happy	male	African	old	n/a
49.902	0.32	rating_mouse_trajectory	1.0	age	happy	male	African	old	n/a
53.392	1.311	face	n/a	age	happy	male	WC	young	task-faces/1Happy_Model4_2Male_1WC_1Young.mp4
