onset	duration	trial_type	response_x	response_y	situation	context	modality	stim_file
5.883	10.392	narrative_presentation	n/a	n/a	Supplication	hospital	Text	task-narratives/Narrative1Situation1.txt
16.275	3.04	rating_feeling	1093	617	Supplication	hospital	Text	n/a
17.825	1.49	feeling_mouse_trajectory	1093	617	Supplication	hospital	Text	n/a
20.345	1.405	rating_expectation	1084	618	Supplication	hospital	Text	n/a
20.712	1.039	expectation_mouse_trajectory	1084	618	Supplication	hospital	Text	n/a
26.44	14.409	narrative_presentation	n/a	n/a	Madness	hospital	Text	task-narratives/Narrative1Situation2.txt
40.849	1.634	rating_feeling	722	550	Madness	hospital	Text	n/a
41.849	0.634	feeling_mouse_trajectory	722	550	Madness	hospital	Text	n/a
44.869	1.051	rating_expectation	642	555	Madness	hospital	Text	n/a
44.903	1.017	expectation_mouse_trajectory	642	555	Madness	hospital	Text	n/a
49.932	20.781	narrative_presentation	n/a	n/a	Murderous adultury	hospital	Text	task-narratives/Narrative1Situation3.txt
70.714	2.72	rating_feeling	782	642	Murderous adultury	hospital	Text	n/a
71.914	1.52	feeling_mouse_trajectory	782	642	Murderous adultury	hospital	Text	n/a
74.745	1.602	rating_expectation	795	604	Murderous adultury	hospital	Text	n/a
75.562	0.785	expectation_mouse_trajectory	795	604	Murderous adultury	hospital	Text	n/a
81.828	18.427	narrative_presentation	n/a	n/a	Recovery of a lost one	town	Text	task-narratives/Narrative1Situation4.txt
100.254	2.9	rating_feeling	683	616	Recovery of a lost one	town	Text	n/a
102.304	0.85	feeling_mouse_trajectory	683	616	Recovery of a lost one	town	Text	n/a
104.278	1.518	rating_expectation	803	606	Recovery of a lost one	town	Text	n/a
105.045	0.751	expectation_mouse_trajectory	803	606	Recovery of a lost one	town	Text	n/a
111.372	11.059	narrative_presentation	n/a	n/a	Slaying of kin unrecognized	town	Text	task-narratives/Narrative1Situation5.txt
122.431	2.051	rating_feeling	770	637	Slaying of kin unrecognized	town	Text	n/a
123.864	0.618	feeling_mouse_trajectory	770	637	Slaying of kin unrecognized	town	Text	n/a
126.463	2.985	rating_expectation	791	603	Slaying of kin unrecognized	town	Text	n/a
