onset	duration	trial_type	response_angle	response_label	block_condition	mentalizing_level	stim_file
2.83	3.143	cue	n/a	n/a	mentalizing	remember	n/a
5.974	5.56	video	n/a	n/a	mentalizing	remember	task-shortvideo/ses-03_run-01_order-11_content-menrunning.mp4
11.617	4.917	rating	88.57	Very strong	mentalizing	remember	n/a
13.017	3.517	rating_mouse_trajectory	88.57	Very strong	mentalizing	remember	n/a
16.696	5.227	video	n/a	n/a	mentalizing	remember	task-shortvideo/ses-03_run-01_order-10_content-captureflag.mp4
21.988	2.735	rating	10.26	Moderate	mentalizing	remember	n/a
23.454	1.268	rating_mouse_trajectory	10.26	Moderate	mentalizing	remember	n/a
27.068	5.507	video	n/a	n/a	mentalizing	remember	task-shortvideo/ses-03_run-01_order-15_content-giving.mp4
32.641	4.983	rating	49.94	Strong	mentalizing	remember	n/a
34.325	3.3	rating_mouse_trajectory	49.94	Strong	mentalizing	remember	n/a
37.677	3.137	cue	n/a	n/a	similarity	n/a	n/a
40.813	5.834	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-03_content-bestfriendsweating.mp4
46.713	2.151	rating	11.83	Moderate	similarity	n/a	n/a
47.147	1.718	rating_mouse_trajectory	11.83	Moderate	similarity	n/a	n/a
51.834	5.172	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-13_content-wanderers.mp4
57.084	1.267	rating	12.26	Moderate	similarity	n/a	n/a
57.417	0.934	rating_mouse_trajectory	12.26	Moderate	similarity	n/a	n/a
62.197	6.342	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-17_content-freesolo.mp4
68.605	3.318	rating	38.74	Strong	similarity	n/a	n/a
69.005	2.918	rating_mouse_trajectory	38.74	Strong	similarity	n/a	n/a
73.623	3.193	cue	n/a	n/a	mentalizing	danger	n/a
76.816	5.111	video	n/a	n/a	mentalizing	danger	task-shortvideo/ses-03_run-01_order-06_content-war.mp4
81.993	4.969	rating	148.47	Strongest possible	mentalizing	danger	n/a
83.943	3.019	rating_mouse_trajectory	148.47	Strongest possible	mentalizing	danger	n/a
87.561	5.303	video	n/a	n/a	mentalizing	danger	task-shortvideo/ses-03_run-01_order-07_content-youth.mp4
92.931	4.119	rating	20.04	Moderate	mentalizing	danger	n/a
94.147	2.902	rating_mouse_trajectory	20.04	Moderate	mentalizing	danger	n/a
98.035	6.354	video	n/a	n/a	mentalizing	danger	task-shortvideo/ses-03_run-01_order-17_content-freesolo.mp4
104.452	4.371	rating	35.92	Strong	mentalizing	danger	n/a
105.202	3.621	rating_mouse_trajectory	35.92	Strong	mentalizing	danger	n/a
109.487	3.143	cue	n/a	n/a	likeability	n/a	n/a
112.629	6.828	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-04_content-unefille.mp4
119.524	2.034	rating	176.66	Strongest possible	likeability	n/a	n/a
119.891	1.668	rating_mouse_trajectory	176.66	Strongest possible	likeability	n/a	n/a
124.613	5.193	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-09_content-knifegame.mp4
129.861	1.345	rating	6.29	Weak	likeability	n/a	n/a
130.211	0.995	rating_mouse_trajectory	6.29	Weak	likeability	n/a	n/a
134.928	5.795	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-16_content-huggingpets.mp4
140.782	2.241	rating	16.07	Moderate	likeability	n/a	n/a
141.165	1.857	rating_mouse_trajectory	16.07	Moderate	likeability	n/a	n/a
145.817	3.125	cue	n/a	n/a	similarity	n/a	n/a
148.942	5.398	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-19_content-beatbox.mp4
154.404	2.019	rating	3.94	Weak	similarity	n/a	n/a
154.904	1.519	rating_mouse_trajectory	3.94	Weak	similarity	n/a	n/a
159.505	5.187	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-09_content-knifegame.mp4
164.757	2.868	rating	2.1	Barely detectable	similarity	n/a	n/a
165.224	2.401	rating_mouse_trajectory	2.1	Barely detectable	similarity	n/a	n/a
169.848	5.558	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-11_content-menrunning.mp4
175.461	2.418	rating	16.77	Moderate	similarity	n/a	n/a
176.011	1.868	rating_mouse_trajectory	16.77	Moderate	similarity	n/a	n/a
180.48	3.163	cue	n/a	n/a	mentalizing	tired	n/a
183.642	5.563	video	n/a	n/a	mentalizing	tired	task-shortvideo/ses-03_run-01_order-20_content-cupstacking.mp4
189.267	4.756	rating	49.92	Strong	mentalizing	tired	n/a
191.117	2.906	rating_mouse_trajectory	49.92	Strong	mentalizing	tired	n/a
194.625	6.198	video	n/a	n/a	mentalizing	tired	task-shortvideo/ses-03_run-01_order-08_content-dancewithdeath.mp4
200.888	3.352	rating	7.27	Weak	mentalizing	tired	n/a
201.538	2.702	rating_mouse_trajectory	7.27	Weak	mentalizing	tired	n/a
205.983	5.009	video	n/a	n/a	mentalizing	tired	task-shortvideo/ses-03_run-01_order-12_content-photography.mp4
211.058	1.751	rating	5.76	Weak	mentalizing	tired	n/a
211.608	1.201	rating_mouse_trajectory	5.76	Weak	mentalizing	tired	n/a
216.077	3.194	cue	n/a	n/a	likeability	n/a	n/a
219.27	6.669	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-02_content-HB.mp4
226.014	2.168	rating	2.34	Barely detectable	likeability	n/a	n/a
226.53	1.651	rating_mouse_trajectory	2.34	Barely detectable	likeability	n/a	n/a
231.085	5.3	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-07_content-youth.mp4
236.451	3.151	rating	42.67	Strong	likeability	n/a	n/a
236.767	2.835	rating_mouse_trajectory	42.67	Strong	likeability	n/a	n/a
241.533	5.222	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-10_content-captureflag.mp4
246.821	1.468	rating	0.49	Barely detectable	likeability	n/a	n/a
247.255	1.035	rating_mouse_trajectory	0.49	Barely detectable	likeability	n/a	n/a
251.84	3.152	cue	n/a	n/a	mentalizing	heights	n/a
254.992	5.014	video	n/a	n/a	mentalizing	heights	task-shortvideo/ses-03_run-01_order-21_content-iceblock.mp4
260.06	4.068	rating	2.1	Barely detectable	mentalizing	heights	n/a
262.66	1.468	rating_mouse_trajectory	2.1	Barely detectable	mentalizing	heights	n/a
265.153	5.836	video	n/a	n/a	mentalizing	heights	task-shortvideo/ses-03_run-01_order-03_content-bestfriendsweating.mp4
271.047	3.175	rating	2.58	Barely detectable	mentalizing	heights	n/a
272.464	1.759	rating_mouse_trajectory	2.58	Barely detectable	mentalizing	heights	n/a
276.155	5.184	video	n/a	n/a	mentalizing	heights	task-shortvideo/ses-03_run-01_order-09_content-knifegame.mp4
281.418	2.088	rating	4.9	Weak	mentalizing	heights	n/a
281.734	1.772	rating_mouse_trajectory	4.9	Weak	mentalizing	heights	n/a
286.453	3.158	cue	n/a	n/a	likeability	n/a	n/a
289.611	6.112	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-14_content-alwaysafamily.mp4
295.79	2.301	rating	172.12	Strongest possible	likeability	n/a	n/a
296.14	1.951	rating_mouse_trajectory	172.12	Strongest possible	likeability	n/a	n/a
300.888	5.839	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-03_content-bestfriendsweating.mp4
306.777	1.245	rating	32.97	Strong	likeability	n/a	n/a
307.11	0.912	rating_mouse_trajectory	32.97	Strong	likeability	n/a	n/a
311.903	5.178	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-13_content-wanderers.mp4
317.148	1.818	rating	10.41	Moderate	likeability	n/a	n/a
317.831	1.134	rating_mouse_trajectory	10.41	Moderate	likeability	n/a	n/a
322.183	3.15	cue	n/a	n/a	similarity	n/a	n/a
325.333	5.023	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-21_content-iceblock.mp4
330.419	2.92	rating	5.98	Weak	similarity	n/a	n/a
330.986	2.353	rating_mouse_trajectory	5.98	Weak	similarity	n/a	n/a
335.513	6.111	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-14_content-alwaysafamily.mp4
341.69	1.918	rating	7.44	Weak	similarity	n/a	n/a
342.023	1.584	rating_mouse_trajectory	7.44	Weak	similarity	n/a	n/a
346.771	5.507	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-15_content-giving.mp4
352.344	2.618	rating	4.63	Weak	similarity	n/a	n/a
352.911	2.051	rating_mouse_trajectory	4.63	Weak	similarity	n/a	n/a
357.363	3.181	cue	n/a	n/a	likeability	n/a	n/a
360.543	5.113	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-06_content-war.mp4
365.716	2.224	rating	2.32	Barely detectable	likeability	n/a	n/a
366.399	1.54	rating_mouse_trajectory	2.32	Barely detectable	likeability	n/a	n/a
370.834	5.572	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-20_content-cupstacking.mp4
376.47	1.953	rating	9.99	Weak	likeability	n/a	n/a
377.07	1.353	rating_mouse_trajectory	9.99	Weak	likeability	n/a	n/a
381.554	6.187	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-08_content-dancewithdeath.mp4
387.807	3.218	rating	118.26	Strongest possible	likeability	n/a	n/a
388.541	2.485	rating_mouse_trajectory	118.26	Strongest possible	likeability	n/a	n/a
392.826	3.125	cue	n/a	n/a	similarity	n/a	n/a
395.951	6.195	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-08_content-dancewithdeath.mp4
402.213	4.035	rating	56.17	Strong	similarity	n/a	n/a
402.829	3.418	rating_mouse_trajectory	56.17	Strong	similarity	n/a	n/a
407.29	5.799	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-16_content-huggingpets.mp4
413.15	2.856	rating	4.24	Weak	similarity	n/a	n/a
413.517	2.489	rating_mouse_trajectory	4.24	Weak	similarity	n/a	n/a
418.227	5.295	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-07_content-youth.mp4
423.587	3.402	rating	4.96	Weak	similarity	n/a	n/a
424.771	2.219	rating_mouse_trajectory	4.96	Weak	similarity	n/a	n/a
428.606	3.165	cue	n/a	n/a	mentalizing	angry	n/a
431.771	5.171	video	n/a	n/a	mentalizing	angry	task-shortvideo/ses-03_run-01_order-13_content-wanderers.mp4
437.009	3.785	rating	1.22	Barely detectable	mentalizing	angry	n/a
438.759	2.035	rating_mouse_trajectory	1.22	Barely detectable	mentalizing	angry	n/a
442.122	4.084	video	n/a	n/a	mentalizing	angry	task-shortvideo/ses-03_run-01_order-05_content-parkour.mp4
446.262	2.393	rating	2.76	Barely detectable	mentalizing	angry	n/a
446.862	1.793	rating_mouse_trajectory	2.76	Barely detectable	mentalizing	angry	n/a
451.409	6.674	video	n/a	n/a	mentalizing	angry	task-shortvideo/ses-03_run-01_order-02_content-HB.mp4
458.15	4.222	rating	174.76	Strongest possible	mentalizing	angry	n/a
459.8	2.572	rating_mouse_trajectory	174.76	Strongest possible	mentalizing	angry	n/a
