onset	duration	trial_type	response_x	response_y	situation	context	modality	stim_file
11.826	22.115	narrative_presentation	n/a	n/a	Supplication	hospital	Text	task-narratives/Narrative2Situation1.txt
33.941	3.967	rating_feeling	836.0	590.0	Supplication	hospital	Text	task-narratives/Narrative2Situation1.txt
34.708	3.2	feeling_mouse_trajectory	836.0	590.0	Supplication	hospital	Text	task-narratives/Narrative2Situation1.txt
37.99	2.633	rating_expectation	773.0	586.0	Supplication	hospital	Text	task-narratives/Narrative2Situation1.txt
38.124	2.5	expectation_mouse_trajectory	773.0	586.0	Supplication	hospital	Text	task-narratives/Narrative2Situation1.txt
44.058	36.186	narrative_presentation	n/a	n/a	Enmity of kin	forest	Text	task-narratives/Narrative2Situation2.txt
80.244	3.3	rating_feeling	836.0	590.0	Enmity of kin	forest	Text	task-narratives/Narrative2Situation2.txt
81.428	2.117	feeling_mouse_trajectory	836.0	590.0	Enmity of kin	forest	Text	task-narratives/Narrative2Situation2.txt
84.263	2.883	rating_expectation	773.0	586.0	Enmity of kin	forest	Text	task-narratives/Narrative2Situation2.txt
84.563	2.583	expectation_mouse_trajectory	773.0	586.0	Enmity of kin	forest	Text	task-narratives/Narrative2Situation2.txt
92.331	9.381	narrative_presentation	n/a	n/a	Murderous adultury	hospital	Text	task-narratives/Narrative2Situation3.txt
101.712	3.933	rating_feeling	836.0	590.0	Murderous adultury	hospital	Text	task-narratives/Narrative2Situation3.txt
103.545	2.1	feeling_mouse_trajectory	836.0	590.0	Murderous adultury	hospital	Text	task-narratives/Narrative2Situation3.txt
105.743	2.817	rating_expectation	773.0	586.0	Murderous adultury	hospital	Text	task-narratives/Narrative2Situation3.txt
105.81	2.75	expectation_mouse_trajectory	773.0	586.0	Murderous adultury	hospital	Text	task-narratives/Narrative2Situation3.txt
112.824	18.428	narrative_presentation	n/a	n/a	Murderous adultury	town	Text	task-narratives/Narrative2Situation4.txt
131.252	2.5	rating_feeling	836.0	590.0	Murderous adultury	town	Text	task-narratives/Narrative2Situation4.txt
132.485	1.267	feeling_mouse_trajectory	836.0	590.0	Murderous adultury	town	Text	task-narratives/Narrative2Situation4.txt
135.27	2.983	rating_expectation	773.0	586.0	Murderous adultury	town	Text	task-narratives/Narrative2Situation4.txt
136.003	2.25	expectation_mouse_trajectory	773.0	586.0	Murderous adultury	town	Text	task-narratives/Narrative2Situation4.txt
142.354	16.746	narrative_presentation	n/a	n/a	Slaying of kin unrecognized	town	Text	task-narratives/Narrative2Situation5.txt
159.1	2.317	rating_feeling	836.0	590.0	Slaying of kin unrecognized	town	Text	task-narratives/Narrative2Situation5.txt
159.833	1.583	feeling_mouse_trajectory	836.0	590.0	Slaying of kin unrecognized	town	Text	task-narratives/Narrative2Situation5.txt
163.116	3.833	rating_expectation	773.0	586.0	Slaying of kin unrecognized	town	Text	task-narratives/Narrative2Situation5.txt
163.9	3.05	expectation_mouse_trajectory	773.0	586.0	Slaying of kin unrecognized	town	Text	task-narratives/Narrative2Situation5.txt
169.183	5.689	narrative_presentation	n/a	n/a	Ambition	town	Text	task-narratives/Narrative2Situation6.txt
174.873	3.517	rating_feeling	836.0	590.0	Ambition	town	Text	task-narratives/Narrative2Situation6.txt
176.339	2.05	feeling_mouse_trajectory	836.0	590.0	Ambition	town	Text	task-narratives/Narrative2Situation6.txt
178.89	1.883	rating_expectation	773.0	586.0	Ambition	town	Text	task-narratives/Narrative2Situation6.txt
179.007	1.767	expectation_mouse_trajectory	773.0	586.0	Ambition	town	Text	task-narratives/Narrative2Situation6.txt
183.974	19.098	narrative_presentation	n/a	n/a	Fatal imprudence	prison	Text	task-narratives/Narrative2Situation7.txt
203.071	3.667	rating_feeling	836.0	590.0	Fatal imprudence	prison	Text	task-narratives/Narrative2Situation7.txt
203.921	2.817	feeling_mouse_trajectory	836.0	590.0	Fatal imprudence	prison	Text	task-narratives/Narrative2Situation7.txt
207.087	2.5	rating_expectation	773.0	586.0	Fatal imprudence	prison	Text	task-narratives/Narrative2Situation7.txt
207.503	2.083	expectation_mouse_trajectory	773.0	586.0	Fatal imprudence	prison	Text	task-narratives/Narrative2Situation7.txt
214.155	18.096	narrative_presentation	n/a	n/a	Discovery of dishonour of loved one	hospital	Text	task-narratives/Narrative2Situation8.txt
232.25	3.983	rating_feeling	836.0	590.0	Discovery of dishonour of loved one	hospital	Text	task-narratives/Narrative2Situation8.txt
232.817	3.417	feeling_mouse_trajectory	836.0	590.0	Discovery of dishonour of loved one	hospital	Text	task-narratives/Narrative2Situation8.txt
236.273	3.333	rating_expectation	773.0	586.0	Discovery of dishonour of loved one	hospital	Text	task-narratives/Narrative2Situation8.txt
236.373	3.233	expectation_mouse_trajectory	773.0	586.0	Discovery of dishonour of loved one	hospital	Text	task-narratives/Narrative2Situation8.txt
