onset	duration	trial_type	response_angle	response_label	block_condition	mentalizing_level	stim_file
132.669	5.336	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-18_content-angrygrandpa.mp4
138.072	1.9	rating	6.29	Weak	similarity	n/a	n/a
138.689	1.283	rating_mouse_trajectory	6.29	Weak	similarity	n/a	n/a
143.107	3.126	cue	n/a	n/a	mentalizing	danger	n/a
146.233	5.297	video	n/a	n/a	mentalizing	danger	task-shortvideo/ses-03_run-01_order-07_content-youth.mp4
151.594	4.0	rating	5.24	Weak	mentalizing	danger	n/a
152.527	3.067	rating_mouse_trajectory	5.24	Weak	mentalizing	danger	n/a
156.705	6.343	video	n/a	n/a	mentalizing	danger	task-shortvideo/ses-03_run-01_order-17_content-freesolo.mp4
163.115	4.25	rating	40.41	Strong	mentalizing	danger	n/a
163.615	3.75	rating_mouse_trajectory	40.41	Strong	mentalizing	danger	n/a
168.26	5.108	video	n/a	n/a	mentalizing	danger	task-shortvideo/ses-03_run-01_order-06_content-war.mp4
173.435	2.533	rating	32.35	Strong	mentalizing	danger	n/a
173.919	2.05	rating_mouse_trajectory	32.35	Strong	mentalizing	danger	n/a
178.454	3.153	cue	n/a	n/a	likeability	n/a	n/a
181.607	6.118	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-14_content-alwaysafamily.mp4
187.791	4.65	rating	61.11	Strong	likeability	n/a	n/a
188.341	4.1	rating_mouse_trajectory	61.11	Strong	likeability	n/a	n/a
192.893	5.837	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-03_content-bestfriendsweating.mp4
198.795	1.483	rating	12.31	Moderate	likeability	n/a	n/a
199.111	1.167	rating_mouse_trajectory	12.31	Moderate	likeability	n/a	n/a
203.91	5.172	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-13_content-wanderers.mp4
209.149	2.383	rating	27.7	Moderate	likeability	n/a	n/a
209.615	1.917	rating_mouse_trajectory	27.7	Moderate	likeability	n/a	n/a
214.184	3.162	cue	n/a	n/a	mentalizing	tired	n/a
217.346	5.568	video	n/a	n/a	mentalizing	tired	task-shortvideo/ses-03_run-01_order-20_content-cupstacking.mp4
222.97	3.767	rating	3.67	Weak	mentalizing	tired	n/a
224.337	2.4	rating_mouse_trajectory	3.67	Weak	mentalizing	tired	n/a
228.063	6.195	video	n/a	n/a	mentalizing	tired	task-shortvideo/ses-03_run-01_order-08_content-dancewithdeath.mp4
234.325	4.733	rating	16.43	Moderate	mentalizing	tired	n/a
234.725	4.333	rating_mouse_trajectory	16.43	Moderate	mentalizing	tired	n/a
239.433	4.998	video	n/a	n/a	mentalizing	tired	task-shortvideo/ses-03_run-01_order-12_content-photography.mp4
244.495	1.65	rating	18.36	Moderate	mentalizing	tired	n/a
245.012	1.133	rating_mouse_trajectory	18.36	Moderate	mentalizing	tired	n/a
249.514	3.135	cue	n/a	n/a	likeability	n/a	n/a
252.648	6.199	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-08_content-dancewithdeath.mp4
258.9	2.033	rating	17.84	Moderate	likeability	n/a	n/a
259.517	1.417	rating_mouse_trajectory	17.84	Moderate	likeability	n/a	n/a
264.04	5.107	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-06_content-war.mp4
269.204	1.733	rating	0.0	No sensation	likeability	n/a	n/a
269.621	1.317	rating_mouse_trajectory	0.0	No sensation	likeability	n/a	n/a
274.325	5.572	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-20_content-cupstacking.mp4
279.958	1.667	rating	64.5	Very strong	likeability	n/a	n/a
280.542	1.083	rating_mouse_trajectory	64.5	Very strong	likeability	n/a	n/a
284.993	3.159	cue	n/a	n/a	mentalizing	heights	n/a
288.153	5.011	video	n/a	n/a	mentalizing	heights	task-shortvideo/ses-03_run-01_order-21_content-iceblock.mp4
293.23	4.283	rating	16.65	Moderate	mentalizing	heights	n/a
294.563	2.95	rating_mouse_trajectory	16.65	Moderate	mentalizing	heights	n/a
298.335	5.182	video	n/a	n/a	mentalizing	heights	task-shortvideo/ses-03_run-01_order-09_content-knifegame.mp4
303.584	3.067	rating	5.56	Weak	mentalizing	heights	n/a
304.717	1.933	rating_mouse_trajectory	5.56	Weak	mentalizing	heights	n/a
308.688	5.843	video	n/a	n/a	mentalizing	heights	task-shortvideo/ses-03_run-01_order-03_content-bestfriendsweating.mp4
314.588	3.883	rating	68.89	Very strong	mentalizing	heights	n/a
315.021	3.45	rating_mouse_trajectory	68.89	Very strong	mentalizing	heights	n/a
319.623	3.15	cue	n/a	n/a	likeability	n/a	n/a
322.774	5.323	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-18_content-angrygrandpa.mp4
328.16	2.25	rating	26.57	Moderate	likeability	n/a	n/a
328.76	1.65	rating_mouse_trajectory	26.57	Moderate	likeability	n/a	n/a
333.242	5.389	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-19_content-beatbox.mp4
338.697	4.567	rating	43.98	Strong	likeability	n/a	n/a
339.297	3.967	rating_mouse_trajectory	43.98	Strong	likeability	n/a	n/a
343.794	5.003	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-12_content-photography.mp4
348.851	2.383	rating	37.27	Strong	likeability	n/a	n/a
349.467	1.767	rating_mouse_trajectory	37.27	Strong	likeability	n/a	n/a
353.869	3.113	cue	n/a	n/a	similarity	n/a	n/a
356.982	5.391	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-19_content-beatbox.mp4
362.439	2.933	rating	40.42	Strong	similarity	n/a	n/a
363.056	2.317	rating_mouse_trajectory	40.42	Strong	similarity	n/a	n/a
367.543	5.554	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-11_content-menrunning.mp4
373.16	4.033	rating	4.98	Weak	similarity	n/a	n/a
374.01	3.183	rating_mouse_trajectory	4.98	Weak	similarity	n/a	n/a
378.268	5.179	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-09_content-knifegame.mp4
383.497	0.5	rating	0.0	No sensation	similarity	n/a	n/a
383.88	0.117	rating_mouse_trajectory	0.0	No sensation	similarity	n/a	n/a
388.532	3.159	cue	n/a	n/a	mentalizing	angry	n/a
391.691	5.178	video	n/a	n/a	mentalizing	angry	task-shortvideo/ses-03_run-01_order-13_content-wanderers.mp4
396.935	2.717	rating	9.77	Weak	mentalizing	angry	n/a
398.252	1.4	rating_mouse_trajectory	9.77	Weak	mentalizing	angry	n/a
402.049	4.081	video	n/a	n/a	mentalizing	angry	task-shortvideo/ses-03_run-01_order-05_content-parkour.mp4
406.205	2.217	rating	16.5	Moderate	mentalizing	angry	n/a
406.905	1.517	rating_mouse_trajectory	16.5	Moderate	mentalizing	angry	n/a
411.359	6.671	video	n/a	n/a	mentalizing	angry	task-shortvideo/ses-03_run-01_order-02_content-HB.mp4
418.11	2.067	rating	34.79	Strong	mentalizing	angry	n/a
418.743	1.433	rating_mouse_trajectory	34.79	Strong	mentalizing	angry	n/a
423.145	3.143	cue	n/a	n/a	similarity	n/a	n/a
426.288	6.844	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-04_content-unefille.mp4
433.199	1.183	rating	5.28	Weak	similarity	n/a	n/a
433.582	0.8	rating_mouse_trajectory	5.28	Weak	similarity	n/a	n/a
438.339	6.664	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-02_content-HB.mp4
445.087	2.35	rating	17.89	Moderate	similarity	n/a	n/a
445.503	1.933	rating_mouse_trajectory	17.89	Moderate	similarity	n/a	n/a
450.231	5.116	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-06_content-war.mp4
455.424	1.383	rating	0.0	No sensation	similarity	n/a	n/a
455.874	0.933	rating_mouse_trajectory	0.0	No sensation	similarity	n/a	n/a
460.459	3.137	cue	n/a	n/a	likeability	n/a	n/a
463.595	5.185	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-09_content-knifegame.mp4
468.845	3.833	rating	6.21	Weak	likeability	n/a	n/a
469.162	3.517	rating_mouse_trajectory	6.21	Weak	likeability	n/a	n/a
473.925	5.792	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-16_content-huggingpets.mp4
479.783	4.733	rating	59.08	Strong	likeability	n/a	n/a
480.049	4.467	rating_mouse_trajectory	59.08	Strong	likeability	n/a	n/a
484.89	6.841	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-04_content-unefille.mp4
491.787	2.517	rating	21.42	Moderate	likeability	n/a	n/a
491.837	2.467	rating_mouse_trajectory	21.42	Moderate	likeability	n/a	n/a
496.822	3.145	cue	n/a	n/a	similarity	n/a	n/a
499.968	6.129	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-14_content-alwaysafamily.mp4
506.159	3.333	rating	34.81	Strong	similarity	n/a	n/a
506.476	3.017	rating_mouse_trajectory	34.81	Strong	similarity	n/a	n/a
511.274	5.023	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-21_content-iceblock.mp4
516.363	3.233	rating	15.07	Moderate	similarity	n/a	n/a
516.896	2.7	rating_mouse_trajectory	15.07	Moderate	similarity	n/a	n/a
521.437	5.497	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-15_content-giving.mp4
527.0	3.367	rating	24.01	Moderate	similarity	n/a	n/a
527.75	2.617	rating_mouse_trajectory	24.01	Moderate	similarity	n/a	n/a
532.019	3.138	cue	n/a	n/a	mentalizing	calm	n/a
535.157	5.04	video	n/a	n/a	mentalizing	calm	task-shortvideo/ses-03_run-01_order-01_content-visswar.mp4
540.255	3.65	rating	19.77	Moderate	mentalizing	calm	n/a
541.005	2.9	rating_mouse_trajectory	19.77	Moderate	mentalizing	calm	n/a
545.336	5.795	video	n/a	n/a	mentalizing	calm	task-shortvideo/ses-03_run-01_order-16_content-huggingpets.mp4
551.193	3.467	rating	52.21	Strong	mentalizing	calm	n/a
551.243	3.417	rating_mouse_trajectory	52.21	Strong	mentalizing	calm	n/a
556.295	6.836	video	n/a	n/a	mentalizing	calm	task-shortvideo/ses-03_run-01_order-04_content-unefille.mp4
563.197	2.45	rating	20.53	Moderate	mentalizing	calm	n/a
563.847	1.8	rating_mouse_trajectory	20.53	Moderate	mentalizing	calm	n/a
568.232	3.118	cue	n/a	n/a	similarity	n/a	n/a
571.35	5.797	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-16_content-huggingpets.mp4
577.219	2.617	rating	21.06	Moderate	similarity	n/a	n/a
577.719	2.117	rating_mouse_trajectory	21.06	Moderate	similarity	n/a	n/a
582.291	5.306	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-07_content-youth.mp4
587.656	1.517	rating	6.01	Weak	similarity	n/a	n/a
588.09	1.083	rating_mouse_trajectory	6.01	Weak	similarity	n/a	n/a
592.758	6.189	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-08_content-dancewithdeath.mp4
599.011	1.583	rating	9.95	Weak	similarity	n/a	n/a
599.694	0.9	rating_mouse_trajectory	9.95	Weak	similarity	n/a	n/a
604.046	3.146	cue	n/a	n/a	likeability	n/a	n/a
607.192	5.041	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-01_content-visswar.mp4
612.299	3.45	rating	0.92	Barely detectable	likeability	n/a	n/a
612.966	2.783	rating_mouse_trajectory	0.92	Barely detectable	likeability	n/a	n/a
617.401	5.563	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-11_content-menrunning.mp4
623.02	1.033	rating	15.69	Moderate	likeability	n/a	n/a
623.153	0.9	rating_mouse_trajectory	15.69	Moderate	likeability	n/a	n/a
628.143	5.014	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-21_content-iceblock.mp4
633.24	3.683	rating	48.53	Strong	likeability	n/a	n/a
633.623	3.3	rating_mouse_trajectory	48.53	Strong	likeability	n/a	n/a
638.275	3.145	cue	n/a	n/a	similarity	n/a	n/a
641.42	5.044	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-01_content-visswar.mp4
646.528	2.733	rating	0.0	No sensation	similarity	n/a	n/a
646.795	2.467	rating_mouse_trajectory	0.0	No sensation	similarity	n/a	n/a
651.624	5.006	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-12_content-photography.mp4
656.699	4.767	rating	49.0	Strong	similarity	n/a	n/a
657.299	4.167	rating_mouse_trajectory	49.0	Strong	similarity	n/a	n/a
661.779	5.224	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-10_content-captureflag.mp4
667.069	4.117	rating	6.77	Weak	similarity	n/a	n/a
667.403	3.783	rating_mouse_trajectory	6.77	Weak	similarity	n/a	n/a
672.088	3.147	cue	n/a	n/a	mentalizing	enjoy	n/a
675.235	6.123	video	n/a	n/a	mentalizing	enjoy	task-shortvideo/ses-03_run-01_order-14_content-alwaysafamily.mp4
681.425	1.567	rating	8.67	Weak	mentalizing	enjoy	n/a
681.825	1.167	rating_mouse_trajectory	8.67	Weak	mentalizing	enjoy	n/a
686.508	5.389	video	n/a	n/a	mentalizing	enjoy	task-shortvideo/ses-03_run-01_order-19_content-beatbox.mp4
691.962	1.783	rating	108.7	Strongest possible	mentalizing	enjoy	n/a
692.362	1.383	rating_mouse_trajectory	108.7	Strongest possible	mentalizing	enjoy	n/a
697.072	5.328	video	n/a	n/a	mentalizing	enjoy	task-shortvideo/ses-03_run-01_order-18_content-angrygrandpa.mp4
702.466	2.6	rating	20.02	Moderate	mentalizing	enjoy	n/a
702.766	2.3	rating_mouse_trajectory	20.02	Moderate	mentalizing	enjoy	n/a
707.484	3.142	cue	n/a	n/a	likeability	n/a	n/a
710.627	6.345	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-17_content-freesolo.mp4
717.038	0.783	rating	22.9	Moderate	likeability	n/a	n/a
717.521	0.3	rating_mouse_trajectory	22.9	Moderate	likeability	n/a	n/a
722.143	4.082	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-05_content-parkour.mp4
726.291	4.583	rating	9.99	Weak	likeability	n/a	n/a
726.675	4.2	rating_mouse_trajectory	9.99	Weak	likeability	n/a	n/a
731.376	5.505	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-15_content-giving.mp4
736.962	3.883	rating	43.23	Strong	likeability	n/a	n/a
737.379	3.467	rating_mouse_trajectory	43.23	Strong	likeability	n/a	n/a
