onset	duration	trial_type	response_value	stim_file
2.778	51.938	video	n/a	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
59.284	n/a	rating_relevance	n/a	n/a
62.336	2.525	rating_happy	58.33	n/a
69.338	n/a	rating_sad	n/a	n/a
74.157	4.299	rating_afraid	1.15	n/a
77.591	2.708	rating_disgusted	1.04	n/a
83.777	3.882	rating_warm	53.65	n/a
87.828	2.91	rating_engaged	52.92	n/a
90.002	198.202	video	n/a	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
291.838	3.604	rating_relevance	4.58	n/a
296.773	3.52	rating_happy	23.85	n/a
301.225	2.949	rating_sad	1.04	n/a
306.96	3.666	rating_afraid	30.94	n/a
310.962	2.65	rating_disgusted	1.15	n/a
315.88	2.55	rating_warm	37.81	n/a
322.116	3.767	rating_engaged	23.12	n/a
323.404	60.886	video	n/a	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
387.29	2.963	rating_relevance	15.31	n/a
391.925	2.582	rating_happy	27.6	n/a
397.761	3.4	rating_sad	6.88	n/a
401.695	2.317	rating_afraid	0.73	n/a
407.698	3.3	rating_disgusted	0.73	n/a
412.166	2.75	rating_warm	41.98	n/a
417.251	2.817	rating_engaged	53.54	n/a
419.479	38.771	video	n/a	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
460.651	2.37	rating_relevance	4.9	n/a
465.136	1.833	rating_happy	3.65	n/a
470.304	1.987	rating_sad	0.42	n/a
476.106	2.77	rating_afraid	41.77	n/a
480.041	1.682	rating_disgusted	8.44	n/a
486.044	2.667	rating_warm	2.6	n/a
491.529	3.134	rating_engaged	46.77	n/a
